subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,timestamp
-98.0,-32.0,9.0,1.0,18.0,-5.0,12.0,-14.0,3401.64
-34.0,-30.0,45.0,-19.0,-9.0,-10.0,-15.0,-17.0,3401.65
-14.0,32.0,15.0,-22.0,15.0,-1.0,27.0,-37.0,3401.66
-124.0,65.0,24.0,19.0,-2.0,13.0,-16.0,25.0,3401.66
94.0,-32.0,5.0,13.0,7.0,8.0,13.0,6.0,3401.67
94.0,-32.0,5.0,11.0,-5.0,20.0,-2.0,13.0,3401.67
-34.0,-30.0,45.0,0.0,-39.0,-14.0,-47.0,14.0,3401.68
-98.0,-32.0,9.0,-21.0,-18.0,-10.0,-29.0,-12.0,3401.68
124.0,-64.0,7.0,22.0,7.0,6.0,0.0,-10.0,3401.74
-88.0,-128.0,10.0,16.0,11.0,13.0,6.0,-1.0,3401.75
98.0,32.0,6.0,2.0,1.0,-6.0,1.0,1.0,3401.75
-102.0,-96.0,9.0,-3.0,-8.0,-14.0,-9.0,-12.0,3401.84
94.0,-32.0,5.0,-6.0,2.0,0.0,-7.0,-6.0,3401.85
125.0,-48.0,7.0,1.0,2.0,3.0,-2.0,1.0,3401.85
-111.0,16.0,9.0,-10.0,0.0,2.0,14.0,5.0,3401.86
-10.0,96.0,15.0,-2.0,0.0,-13.0,-2.0,-2.0,3402.04
98.0,32.0,6.0,0.0,14.0,-1.0,10.0,3.0,3402.05
-128.0,0.0,8.0,-14.0,11.0,7.0,11.0,-7.0,3402.05
98.0,32.0,6.0,6.0,9.0,4.0,8.0,1.0,3402.06
116.0,64.0,7.0,-12.0,2.0,-6.0,7.0,-6.0,3402.06
-98.0,-32.0,9.0,2.0,-22.0,-6.0,-6.0,-11.0,3402.09
94.0,-32.0,5.0,-2.0,-1.0,-4.0,-3.0,-11.0,3402.15
-98.0,-32.0,9.0,-19.0,8.0,-6.0,0.0,3.0,3402.16
-98.0,-32.0,9.0,-11.0,-8.0,-44.0,8.0,-24.0,3402.16
102.0,96.0,6.0,2.0,-3.0,21.0,-17.0,-12.0,3402.17
94.0,-32.0,5.0,8.0,-12.0,-4.0,3.0,-19.0,3402.17
86.0,96.0,5.0,-18.0,11.0,-17.0,17.0,7.0,3402.18
98.0,32.0,6.0,-2.0,4.0,0.0,6.0,-7.0,3402.19
-123.0,80.0,8.0,-4.0,8.0,2.0,15.0,-7.0,3402.2
113.0,16.0,7.0,-12.0,8.0,1.0,1.0,0.0,3402.21
-126.0,33.0,24.0,-3.0,9.0,1.0,9.0,-6.0,3402.24
-98.0,-32.0,9.0,-5.0,-1.0,-4.0,-3.0,0.0,3402.27
-123.0,80.0,8.0,3.0,-5.0,3.0,-2.0,4.0,3402.28
113.0,16.0,7.0,3.0,-5.0,1.0,0.0,-1.0,3402.29
-128.0,0.0,8.0,2.0,-14.0,-1.0,-8.0,5.0,3402.29
-34.0,-30.0,45.0,-14.0,6.0,-3.0,-4.0,-3.0,3402.3
-128.0,0.0,8.0,-2.0,10.0,-5.0,-4.0,-8.0,3402.3
20.0,65.0,17.0,9.0,-3.0,3.0,2.0,-5.0,3402.31
-126.0,33.0,24.0,-10.0,-1.0,-9.0,-5.0,2.0,3402.31
98.0,32.0,6.0,-1.0,3.0,2.0,2.0,-2.0,3402.32
-40.0,-127.0,29.0,-11.0,-5.0,-4.0,-1.0,-3.0,3402.32
108.0,-64.0,6.0,-3.0,0.0,1.0,-10.0,-11.0,3402.36
-128.0,0.0,8.0,-14.0,-2.0,5.0,-21.0,2.0,3402.36
-39.0,-112.0,13.0,-36.0,13.0,5.0,-1.0,-10.0,3402.37
-34.0,-32.0,13.0,17.0,-9.0,-11.0,-16.0,-16.0,3402.37
-68.0,-64.0,11.0,1.0,16.0,-3.0,7.0,-2.0,3402.38
-14.0,32.0,15.0,8.0,-2.0,14.0,8.0,-11.0,3402.39
-66.0,-32.0,11.0,-5.0,-25.0,-1.0,-7.0,10.0,3402.46
-46.0,32.0,13.0,21.0,0.0,17.0,13.0,18.0,3402.46
94.0,-32.0,5.0,-8.0,0.0,-21.0,-1.0,14.0,3402.47
-128.0,0.0,8.0,13.0,18.0,13.0,9.0,16.0,3402.48
-128.0,0.0,8.0,2.0,13.0,1.0,6.0,3.0,3402.48
-2.0,-32.0,15.0,2.0,-14.0,18.0,-1.0,13.0,3402.56
-126.0,32.0,8.0,-11.0,-33.0,-30.0,-19.0,-3.0,3402.57
98.0,32.0,6.0,22.0,-3.0,4.0,3.0,26.0,3402.57
98.0,32.0,6.0,10.0,4.0,2.0,9.0,-5.0,3402.58
80.0,0.0,5.0,-15.0,-26.0,-8.0,-26.0,-7.0,3402.58
-8.0,-128.0,15.0,-23.0,-9.0,-8.0,-25.0,0.0,3402.59
12.0,-63.0,16.0,18.0,21.0,18.0,-2.0,17.0,3402.6
-88.0,-128.0,10.0,-6.0,-9.0,-17.0,-28.0,-1.0,3402.6
-2.0,-32.0,15.0,-18.0,6.0,-15.0,11.0,-23.0,3402.61
-115.0,-48.0,8.0,5.0,4.0,3.0,7.0,4.0,3402.61
-34.0,-30.0,45.0,-7.0,-16.0,-7.0,-13.0,0.0,3402.67
-98.0,-32.0,9.0,-32.0,-17.0,-19.0,-11.0,-18.0,3402.67
95.0,-15.0,21.0,21.0,-1.0,29.0,-12.0,23.0,3402.68
75.0,-79.0,20.0,40.0,2.0,29.0,11.0,39.0,3402.68
-98.0,-32.0,9.0,7.0,-18.0,16.0,-42.0,7.0,3402.69
-128.0,0.0,8.0,23.0,-5.0,13.0,1.0,35.0,3402.7
-34.0,-32.0,13.0,18.0,-44.0,13.0,-34.0,11.0,3402.7
-14.0,32.0,15.0,-10.0,2.0,-15.0,-4.0,-14.0,3402.71
-123.0,80.0,8.0,15.0,5.0,15.0,-5.0,13.0,3402.71
-25.0,113.0,30.0,3.0,-17.0,9.0,-14.0,6.0,3402.72
94.0,-32.0,5.0,7.0,-7.0,6.0,0.0,19.0,3402.77
98.0,32.0,6.0,-20.0,-40.0,-32.0,-20.0,-20.0,3402.77
108.0,-64.0,6.0,25.0,3.0,53.0,11.0,25.0,3402.78
102.0,96.0,6.0,37.0,-38.0,5.0,-32.0,40.0,3402.78
125.0,-48.0,7.0,2.0,-39.0,14.0,-28.0,14.0,3402.79
-111.0,16.0,9.0,43.0,-6.0,32.0,-1.0,25.0,3402.79
94.0,-32.0,5.0,43.0,-2.0,20.0,15.0,35.0,3402.8
-85.0,-80.0,10.0,25.0,-28.0,21.0,-41.0,30.0,3402.81
-65.0,-16.0,11.0,2.0,45.0,6.0,38.0,-5.0,3402.81
-25.0,113.0,30.0,-38.0,-11.0,-30.0,5.0,-36.0,3402.82
-10.0,96.0,15.0,-16.0,-13.0,-13.0,-17.0,-11.0,3402.82
90.0,-96.0,5.0,9.0,4.0,-6.0,4.0,1.0,3402.91
-126.0,32.0,8.0,22.0,4.0,17.0,14.0,14.0,3402.97
94.0,-32.0,5.0,-11.0,-9.0,-7.0,-15.0,-9.0,3402.98
90.0,-96.0,5.0,-29.0,-11.0,-12.0,-7.0,-22.0,3402.98
-107.0,81.0,25.0,3.0,18.0,0.0,17.0,4.0,3402.99
-87.0,-111.0,26.0,44.0,-14.0,26.0,16.0,30.0,3403.0
-126.0,32.0,8.0,-17.0,-34.0,0.0,-36.0,-4.0,3403.0
126.0,-31.0,23.0,13.0,10.0,24.0,9.0,32.0,3403.01
84.0,65.0,21.0,18.0,38.0,16.0,15.0,-3.0,3403.01
104.0,-127.0,22.0,-4.0,-17.0,-10.0,-32.0,-5.0,3403.02
94.0,-32.0,5.0,-16.0,9.0,-15.0,9.0,-17.0,3403.02
-95.0,16.0,10.0,-12.0,-8.0,-21.0,-10.0,-35.0,3403.07
94.0,-32.0,5.0,-20.0,43.0,4.0,30.0,-15.0,3403.08
124.0,-64.0,7.0,24.0,38.0,38.0,19.0,40.0,3403.09
-128.0,0.0,8.0,-8.0,17.0,-13.0,15.0,-13.0,3403.09
-34.0,-30.0,45.0,19.0,7.0,14.0,10.0,23.0,3403.1
-123.0,80.0,8.0,32.0,-12.0,30.0,6.0,45.0,3403.1
113.0,16.0,7.0,1.0,-39.0,12.0,-33.0,16.0,3403.11
108.0,-64.0,6.0,34.0,-10.0,11.0,-11.0,52.0,3403.11
-66.0,-32.0,11.0,2.0,-14.0,-3.0,-15.0,13.0,3403.12
-46.0,32.0,13.0,19.0,26.0,32.0,37.0,5.0,3403.13
94.0,-32.0,5.0,7.0,-13.0,3.0,-15.0,-9.0,3403.13
94.0,-32.0,5.0,-6.0,-10.0,2.0,-2.0,2.0,3403.28
-39.0,-112.0,13.0,-1.0,-17.0,2.0,-10.0,-7.0,3403.69
98.0,32.0,6.0,-23.0,-31.0,-12.0,-47.0,-10.0,3403.69
-98.0,-32.0,9.0,15.0,20.0,30.0,33.0,29.0,3403.7
94.0,-32.0,5.0,-11.0,10.0,-23.0,24.0,-10.0,3403.7
-98.0,-32.0,9.0,34.0,25.0,20.0,36.0,42.0,3403.71
-40.0,-127.0,29.0,-4.0,39.0,2.0,49.0,13.0,3403.72
-20.0,-63.0,30.0,-22.0,-31.0,-6.0,-45.0,-9.0,3403.72
-126.0,32.0,8.0,-7.0,-4.0,-14.0,2.0,-23.0,3403.73
-71.0,-112.0,11.0,2.0,-13.0,1.0,-26.0,0.0,3403.73
-91.0,80.0,10.0,-2.0,-8.0,11.0,-5.0,45.0,3403.74
-126.0,32.0,8.0,-7.0,-4.0,-12.0,3.0,-12.0,3403.8
108.0,-64.0,6.0,-7.0,-14.0,-1.0,-19.0,-12.0,3403.89
108.0,-64.0,6.0,-3.0,4.0,-24.0,21.0,-49.0,3403.9
-128.0,0.0,8.0,-17.0,28.0,-27.0,11.0,-36.0,3403.9
-128.0,0.0,8.0,-8.0,31.0,-12.0,13.0,25.0,3403.91
-34.0,-30.0,45.0,28.0,-16.0,8.0,8.0,41.0,3403.92
-98.0,-32.0,9.0,7.0,-10.0,14.0,-12.0,14.0,3403.92
-2.0,-32.0,15.0,10.0,16.0,15.0,-1.0,21.0,3403.93
98.0,32.0,6.0,-9.0,-27.0,8.0,-58.0,-25.0,3403.93
98.0,32.0,6.0,29.0,3.0,10.0,16.0,12.0,3403.94
108.0,-64.0,6.0,-28.0,-10.0,-20.0,17.0,-19.0,3403.94
94.0,-32.0,5.0,27.0,3.0,19.0,-11.0,13.0,3403.99
94.0,-32.0,5.0,14.0,-35.0,31.0,-33.0,26.0,3404.0
94.0,-32.0,5.0,-13.0,-29.0,-20.0,-32.0,-18.0,3404.01
108.0,-64.0,6.0,-19.0,-3.0,-26.0,23.0,-17.0,3404.01
108.0,-64.0,6.0,-31.0,23.0,-25.0,26.0,-13.0,3404.02
108.0,-64.0,6.0,-5.0,34.0,0.0,50.0,-10.0,3404.02
94.0,-32.0,5.0,-28.0,20.0,-15.0,19.0,-19.0,3404.03
108.0,-64.0,6.0,33.0,12.0,24.0,-6.0,23.0,3404.04
108.0,-64.0,6.0,10.0,1.0,10.0,-2.0,17.0,3404.04
108.0,-64.0,6.0,14.0,-8.0,13.0,-3.0,9.0,3404.05
-98.0,-32.0,9.0,23.0,-26.0,-4.0,-15.0,23.0,3404.1
-118.0,-96.0,8.0,0.0,25.0,30.0,15.0,20.0,3404.1
-128.0,0.0,8.0,-9.0,1.0,-36.0,-14.0,-53.0,3404.11
-128.0,0.0,8.0,-20.0,22.0,-16.0,27.0,-26.0,3404.11
94.0,-32.0,5.0,17.0,17.0,12.0,-2.0,38.0,3404.12
-128.0,0.0,8.0,3.0,-11.0,1.0,-16.0,31.0,3404.13
120.0,-128.0,7.0,-2.0,19.0,-6.0,19.0,-1.0,3404.2
-116.0,-64.0,8.0,-17.0,3.0,-12.0,-6.0,-18.0,3404.21
-104.0,-127.0,25.0,12.0,6.0,-24.0,14.0,-20.0,3404.21
94.0,-32.0,5.0,10.0,12.0,-2.0,32.0,10.0,3404.22
-83.0,-48.0,10.0,17.0,-9.0,11.0,-21.0,38.0,3404.22
-63.0,16.0,12.0,19.0,-10.0,47.0,-13.0,26.0,3404.23
-98.0,-32.0,9.0,8.0,-27.0,-12.0,-18.0,-9.0,3404.23
94.0,-32.0,5.0,28.0,9.0,26.0,-15.0,38.0,3404.24
-98.0,-32.0,9.0,3.0,-20.0,4.0,-40.0,3.0,3404.25
102.0,96.0,6.0,0.0,2.0,7.0,-5.0,15.0,3404.25
-102.0,-96.0,9.0,-8.0,14.0,-11.0,13.0,-9.0,3404.26
74.0,-95.0,20.0,-2.0,-5.0,-12.0,17.0,-12.0,3404.3
-126.0,32.0,8.0,16.0,-7.0,4.0,-43.0,-9.0,3404.31
94.0,-32.0,5.0,36.0,18.0,2.0,23.0,23.0,3404.31
108.0,-64.0,6.0,9.0,3.0,31.0,-47.0,22.0,3404.32
-51.0,-48.0,12.0,11.0,-1.0,13.0,-26.0,-2.0,3404.33
20.0,65.0,17.0,4.0,-6.0,-1.0,-11.0,14.0,3404.33
94.0,-32.0,5.0,16.0,21.0,3.0,27.0,-1.0,3404.34
98.0,32.0,6.0,23.0,15.0,23.0,-7.0,16.0,3404.34
94.0,-32.0,5.0,-7.0,22.0,-19.0,31.0,-21.0,3404.35
73.0,-111.0,20.0,15.0,13.0,24.0,8.0,8.0,3404.35
98.0,32.0,6.0,-7.0,9.0,6.0,5.0,1.0,3404.37
-114.0,-31.0,24.0,4.0,6.0,8.0,5.0,2.0,3404.39
-118.0,-95.0,24.0,-2.0,-7.0,-2.0,-4.0,-4.0,3404.4
108.0,-64.0,6.0,0.0,12.0,-8.0,21.0,-7.0,3404.4
-54.0,-96.0,12.0,-4.0,11.0,-9.0,11.0,-7.0,3404.41
94.0,-32.0,5.0,-2.0,-19.0,-5.0,-15.0,-6.0,3404.42
-126.0,32.0,8.0,-17.0,3.0,-14.0,-1.0,-15.0,3404.42
98.0,32.0,6.0,8.0,-20.0,3.0,-17.0,11.0,3404.43
98.0,32.0,6.0,6.0,3.0,1.0,12.0,6.0,3404.43
-114.0,-31.0,24.0,-5.0,11.0,-7.0,12.0,-7.0,3404.44
-98.0,-32.0,9.0,6.0,14.0,8.0,8.0,-3.0,3404.44
-118.0,-95.0,24.0,-33.0,3.0,-25.0,20.0,-29.0,3404.45
-41.0,113.0,29.0,3.0,-21.0,10.0,-33.0,8.0,3404.45
-115.0,-48.0,8.0,8.0,-1.0,11.0,-3.0,11.0,3404.51
-95.0,16.0,10.0,2.0,-4.0,0.0,-16.0,-4.0,3404.52
117.0,80.0,7.0,12.0,0.0,7.0,0.0,12.0,3404.53
-119.0,-112.0,8.0,3.0,-11.0,5.0,-12.0,0.0,3404.54
124.0,-64.0,7.0,-13.0,-4.0,-2.0,-14.0,0.0,3404.57
-46.0,32.0,13.0,18.0,-19.0,3.0,-11.0,7.0,3404.57
108.0,-64.0,6.0,-14.0,-2.0,-16.0,7.0,-26.0,3404.61
-128.0,0.0,8.0,-15.0,3.0,-22.0,-9.0,-23.0,3404.61
117.0,80.0,7.0,-8.0,22.0,-7.0,34.0,-15.0,3404.62
124.0,-64.0,7.0,11.0,16.0,13.0,16.0,10.0,3404.62
-66.0,-32.0,11.0,-7.0,17.0,-3.0,20.0,-14.0,3404.63
-46.0,32.0,13.0,-12.0,-5.0,-20.0,-8.0,-20.0,3404.64
94.0,-32.0,5.0,-11.0,-24.0,-7.0,-18.0,-9.0,3404.64
-91.0,80.0,10.0,-19.0,-18.0,-32.0,-6.0,-26.0,3404.65
-5.0,-79.0,31.0,-10.0,-7.0,-21.0,-8.0,-17.0,3404.71
98.0,32.0,6.0,-10.0,12.0,-6.0,16.0,-12.0,3404.82
98.0,32.0,6.0,3.0,7.0,4.0,5.0,-2.0,3404.82
84.0,65.0,21.0,6.0,-11.0,12.0,-2.0,11.0,3404.83
104.0,-127.0,22.0,0.0,-1.0,-4.0,-4.0,1.0,3404.83
-71.0,-111.0,27.0,5.0,3.0,3.0,-16.0,9.0,3404.84
-51.0,-47.0,28.0,-2.0,-9.0,3.0,-4.0,1.0,3404.84
98.0,32.0,6.0,10.0,2.0,3.0,-3.0,2.0,3404.85
98.0,32.0,6.0,5.0,-8.0,-2.0,-8.0,-2.0,3404.85
-98.0,-32.0,9.0,-17.0,-13.0,-24.0,-14.0,-16.0,3404.93
94.0,-32.0,5.0,6.0,-22.0,12.0,-32.0,16.0,3404.93
-91.0,80.0,10.0,-31.0,-3.0,-27.0,9.0,-17.0,3404.94
-71.0,-112.0,11.0,9.0,-29.0,13.0,-34.0,13.0,3404.94
94.0,-32.0,5.0,15.0,-7.0,22.0,-9.0,15.0,3404.95
98.0,32.0,6.0,2.0,-26.0,-3.0,-28.0,1.0,3404.95
94.0,-32.0,5.0,19.0,17.0,13.0,9.0,24.0,3404.96
120.0,-128.0,7.0,10.0,-16.0,11.0,-20.0,15.0,3404.96
-45.0,48.0,13.0,23.0,7.0,15.0,9.0,22.0,3404.97
-68.0,-64.0,11.0,4.0,-7.0,0.0,-4.0,2.0,3405.0
-34.0,-30.0,45.0,25.0,9.0,23.0,2.0,22.0,3405.05
-124.0,65.0,24.0,26.0,-9.0,27.0,-8.0,28.0,3405.06
94.0,-32.0,5.0,25.0,-6.0,26.0,-10.0,25.0,3405.13
124.0,-64.0,7.0,2.0,-28.0,-2.0,-33.0,4.0,3405.13
94.0,-32.0,5.0,18.0,0.0,24.0,-3.0,34.0,3405.14
-114.0,-31.0,24.0,6.0,-21.0,15.0,-22.0,19.0,3405.14
-104.0,-127.0,25.0,-15.0,-5.0,-26.0,-14.0,-29.0,3405.15
-34.0,-32.0,13.0,15.0,5.0,15.0,-4.0,29.0,3405.15
-14.0,32.0,15.0,-11.0,-28.0,-16.0,-26.0,-15.0,3405.16
-68.0,-64.0,11.0,13.0,19.0,18.0,16.0,14.0,3405.17
94.0,-32.0,5.0,9.0,-11.0,24.0,-18.0,11.0,3405.17
94.0,-32.0,5.0,-17.0,-8.0,-22.0,-5.0,-17.0,3405.18
-34.0,-30.0,45.0,11.0,-10.0,1.0,-5.0,6.0,3405.23
94.0,-32.0,5.0,18.0,-9.0,20.0,-4.0,26.0,3405.24
94.0,-32.0,5.0,16.0,-33.0,12.0,-18.0,20.0,3405.25
94.0,-32.0,5.0,-25.0,-21.0,-25.0,-15.0,-19.0,3405.25
94.0,-32.0,5.0,-23.0,-5.0,-12.0,-2.0,-27.0,3405.26
-91.0,80.0,10.0,15.0,13.0,16.0,22.0,20.0,3405.26
-71.0,-112.0,11.0,-17.0,25.0,-14.0,27.0,-17.0,3405.27
-34.0,-32.0,13.0,-29.0,0.0,-22.0,5.0,-29.0,3405.27
-14.0,32.0,15.0,17.0,17.0,26.0,21.0,16.0,3405.28
86.0,96.0,5.0,-7.0,-2.0,-16.0,-1.0,-34.0,3405.33
94.0,-32.0,5.0,2.0,-21.0,-2.0,-26.0,1.0,3405.44
-40.0,-127.0,29.0,-23.0,-5.0,-20.0,1.0,-25.0,3405.45
-20.0,-63.0,30.0,18.0,0.0,26.0,-6.0,22.0,3405.45
124.0,-64.0,7.0,-6.0,-18.0,-15.0,-17.0,-12.0,3405.46
86.0,96.0,5.0,12.0,-14.0,21.0,-13.0,25.0,3405.46
94.0,-32.0,5.0,21.0,-2.0,24.0,1.0,26.0,3405.47
98.0,32.0,6.0,6.0,-21.0,8.0,-19.0,6.0,3405.47
-107.0,81.0,25.0,9.0,18.0,14.0,16.0,16.0,3405.48
-87.0,-111.0,26.0,17.0,6.0,22.0,12.0,19.0,3405.48
-94.0,32.0,10.0,6.0,-18.0,2.0,-23.0,-1.0,3405.49
124.0,-64.0,7.0,12.0,-4.0,17.0,-13.0,10.0,3405.63
94.0,-32.0,5.0,-2.0,38.0,1.0,23.0,-5.0,3405.64
8.0,-127.0,16.0,52.0,-7.0,47.0,-5.0,46.0,3405.64
124.0,-64.0,7.0,-1.0,-1.0,3.0,5.0,5.0,3405.65
98.0,32.0,6.0,-1.0,1.0,-5.0,8.0,-7.0,3405.65
8.0,-127.0,16.0,6.0,5.0,1.0,7.0,1.0,3405.66
-125.0,48.0,8.0,-5.0,1.0,-12.0,9.0,-12.0,3405.66
98.0,32.0,6.0,-7.0,1.0,-9.0,-8.0,-2.0,3405.67
125.0,-48.0,7.0,-1.0,1.0,-10.0,1.0,0.0,3405.67
-111.0,16.0,9.0,-7.0,6.0,-9.0,4.0,-4.0,3405.68
-128.0,0.0,8.0,2.0,6.0,-6.0,5.0,-8.0,3405.69
-128.0,0.0,8.0,5.0,-17.0,18.0,0.0,18.0,3405.74
124.0,-64.0,7.0,-16.0,-31.0,-13.0,-43.0,5.0,3405.74
124.0,-64.0,7.0,18.0,-3.0,35.0,20.0,14.0,3405.75
-128.0,0.0,8.0,11.0,1.0,40.0,26.0,20.0,3405.75
-108.0,64.0,9.0,19.0,-4.0,15.0,-32.0,28.0,3405.76
98.0,32.0,6.0,3.0,-13.0,-5.0,-12.0,5.0,3405.84
98.0,32.0,6.0,6.0,10.0,9.0,6.0,7.0,3405.85
-128.0,0.0,8.0,7.0,6.0,4.0,16.0,3.0,3405.85
94.0,-32.0,5.0,4.0,2.0,38.0,25.0,26.0,3405.86
94.0,-32.0,5.0,-7.0,-29.0,4.0,-3.0,9.0,3405.86
-128.0,0.0,8.0,10.0,-12.0,9.0,-7.0,1.0,3405.92
-90.0,96.0,10.0,21.0,-11.0,3.0,0.0,12.0,3405.94
-105.0,112.0,9.0,12.0,-21.0,2.0,-21.0,-5.0,3405.95
94.0,-32.0,5.0,15.0,-10.0,12.0,-12.0,13.0,3405.95
104.0,-127.0,22.0,-14.0,-27.0,-3.0,-30.0,-5.0,3405.96
-125.0,48.0,8.0,-4.0,16.0,-10.0,12.0,-27.0,3405.96
-105.0,112.0,9.0,4.0,7.0,7.0,11.0,9.0,3405.97
125.0,-48.0,7.0,-20.0,0.0,-26.0,14.0,-10.0,3405.97
-111.0,16.0,9.0,-5.0,-9.0,-19.0,-9.0,-17.0,3405.98
-51.0,-48.0,12.0,7.0,-14.0,-4.0,-14.0,-4.0,3405.99
94.0,-32.0,5.0,2.0,-13.0,-13.0,-24.0,1.0,3405.99
-25.0,113.0,30.0,-8.0,-9.0,-22.0,-8.0,-16.0,3406.04
-34.0,-30.0,45.0,-16.0,16.0,-18.0,38.0,-6.0,3406.05
-98.0,-32.0,9.0,23.0,17.0,14.0,33.0,5.0,3406.06
94.0,-32.0,5.0,-15.0,22.0,-18.0,27.0,-4.0,3406.06
94.0,-32.0,5.0,24.0,24.0,22.0,29.0,17.0,3406.07
108.0,-64.0,6.0,35.0,-10.0,30.0,-13.0,27.0,3406.07
-10.0,96.0,15.0,4.0,-12.0,5.0,-15.0,9.0,3406.08
11.0,-79.0,16.0,16.0,-10.0,16.0,-4.0,16.0,3406.16
31.0,-15.0,17.0,8.0,-18.0,10.0,-20.0,12.0,3406.16
125.0,-48.0,7.0,-20.0,0.0,-27.0,-2.0,-25.0,3406.17
-111.0,16.0,9.0,-13.0,-17.0,-8.0,-13.0,-7.0,3406.17
94.0,-32.0,5.0,-11.0,-10.0,-8.0,-18.0,-10.0,3406.18
80.0,0.0,5.0,-13.0,15.0,-18.0,16.0,-19.0,3406.19
-126.0,32.0,8.0,-11.0,-6.0,-16.0,4.0,-18.0,3406.19
-2.0,-32.0,15.0,9.0,-19.0,12.0,-15.0,10.0,3406.2
-2.0,-32.0,15.0,-17.0,-6.0,-19.0,-12.0,-21.0,3406.2
-126.0,33.0,24.0,9.0,18.0,14.0,12.0,8.0,3406.21
108.0,-64.0,6.0,-17.0,-4.0,-15.0,-5.0,-27.0,3406.21
108.0,-64.0,6.0,26.0,-3.0,30.0,-6.0,24.0,3406.25
126.0,-31.0,23.0,-13.0,11.0,-14.0,13.0,-12.0,3406.35
108.0,-64.0,6.0,-26.0,9.0,-22.0,22.0,-39.0,3406.36
-75.0,80.0,11.0,-8.0,13.0,-17.0,2.0,-37.0,3406.36
126.0,-31.0,23.0,32.0,-16.0,2.0,-16.0,42.0,3406.37
-25.0,113.0,30.0,25.0,8.0,47.0,13.0,31.0,3406.37
-5.0,-79.0,31.0,-17.0,28.0,0.0,46.0,-27.0,3406.38
94.0,-32.0,5.0,-7.0,-20.0,-9.0,-15.0,-7.0,3406.38
-125.0,48.0,8.0,3.0,-12.0,-8.0,-16.0,-3.0,3406.45
-105.0,112.0,9.0,-3.0,-16.0,-5.0,-16.0,-7.0,3406.46
98.0,32.0,6.0,11.0,-14.0,21.0,-29.0,29.0,3406.46
-105.0,113.0,25.0,12.0,10.0,-1.0,27.0,-1.0,3406.47
-85.0,-79.0,26.0,-25.0,-34.0,-6.0,-33.0,-30.0,3406.47
-120.0,-127.0,24.0,9.0,11.0,8.0,5.0,8.0,3406.66
-98.0,-32.0,9.0,-1.0,10.0,0.0,14.0,1.0,3406.66
-87.0,-111.0,26.0,-9.0,0.0,-22.0,13.0,-17.0,3406.67
-67.0,-47.0,27.0,0.0,27.0,-8.0,29.0,-9.0,3406.67
105.0,-111.0,22.0,0.0,-15.0,3.0,-17.0,4.0,3406.68
-98.0,-32.0,9.0,3.0,0.0,-1.0,-2.0,7.0,3406.68
-85.0,-80.0,10.0,0.0,-4.0,-10.0,-3.0,-5.0,3406.74
-119.0,-112.0,8.0,5.0,-5.0,1.0,-15.0,-2.0,3406.74
94.0,-32.0,5.0,-11.0,-21.0,-16.0,-4.0,-12.0,3406.76
94.0,-32.0,5.0,8.0,3.0,-25.0,9.0,-20.0,3406.76
74.0,-95.0,20.0,-1.0,5.0,-4.0,9.0,-7.0,3406.82
94.0,-31.0,21.0,-5.0,5.0,-10.0,9.0,-14.0,3406.82
98.0,32.0,6.0,0.0,11.0,7.0,7.0,9.0,3406.83
-128.0,0.0,8.0,6.0,-13.0,-5.0,-10.0,5.0,3406.86
-110.0,32.0,9.0,-8.0,5.0,-15.0,5.0,-15.0,3406.87
-90.0,96.0,10.0,-15.0,-1.0,-17.0,-7.0,-20.0,3406.87
94.0,-32.0,5.0,-11.0,16.0,-21.0,10.0,-13.0,3406.88
74.0,-95.0,20.0,-17.0,9.0,19.0,0.0,22.0,3406.88
94.0,-31.0,21.0,-16.0,12.0,-14.0,11.0,-25.0,3406.89
94.0,-32.0,5.0,-28.0,8.0,-15.0,7.0,-46.0,3406.9
-126.0,32.0,8.0,10.0,27.0,17.0,22.0,11.0,3406.9
80.0,0.0,5.0,-11.0,-18.0,-17.0,-17.0,-41.0,3406.91
-98.0,-32.0,9.0,-6.0,-29.0,-26.0,-2.0,-28.0,3406.91
98.0,32.0,6.0,7.0,9.0,6.0,18.0,10.0,3406.92
-128.0,0.0,8.0,-10.0,1.0,-17.0,6.0,-12.0,3406.92
-68.0,-64.0,11.0,7.0,0.0,9.0,-4.0,7.0,3406.93
-98.0,-32.0,9.0,-1.0,-4.0,-1.0,3.0,-10.0,3406.93
108.0,-64.0,6.0,-1.0,6.0,5.0,6.0,8.0,3406.97
98.0,32.0,6.0,-14.0,4.0,-6.0,5.0,-11.0,3406.97
108.0,-64.0,6.0,1.0,7.0,6.0,8.0,8.0,3406.98
108.0,-64.0,6.0,1.0,-6.0,4.0,-8.0,-2.0,3406.99
108.0,-64.0,6.0,-2.0,-2.0,-5.0,5.0,-2.0,3406.99
108.0,-64.0,6.0,-1.0,-7.0,-5.0,-8.0,-5.0,3407.0
-93.0,48.0,10.0,-1.0,-7.0,-6.0,-3.0,-7.0,3407.0
-93.0,48.0,10.0,-4.0,-7.0,-6.0,-1.0,-3.0,3407.01
-93.0,48.0,10.0,0.0,-7.0,0.0,-8.0,2.0,3407.01
-93.0,48.0,10.0,-7.0,-13.0,-6.0,-5.0,-4.0,3407.02
94.0,-32.0,5.0,-2.0,-12.0,-2.0,-19.0,1.0,3407.03
