subcarrier_0,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,timestamp
-3.0,15.0,4.0,4.0,6.0,1.0,-1.0,5.0,1358.36
17.0,17.0,-3.0,11.0,-6.0,5.0,-4.0,6.0,1358.37
-116.0,8.0,-10.0,-1.0,-8.0,-4.0,-2.0,-7.0,1358.37
-116.0,8.0,-18.0,-15.0,-10.0,-18.0,-14.0,-16.0,1358.38
74.0,20.0,-9.0,-15.0,-4.0,-20.0,-3.0,-15.0,1358.41
94.0,5.0,-14.0,-27.0,-8.0,-19.0,-2.0,-12.0,1358.42
-18.0,14.0,9.0,-19.0,12.0,-18.0,16.0,-14.0,1358.42
20.0,17.0,25.0,2.0,21.0,-4.0,22.0,7.0,1358.43
98.0,6.0,12.0,3.0,5.0,-3.0,4.0,6.0,1358.43
98.0,6.0,10.0,1.0,5.0,5.0,11.0,3.0,1358.44
74.0,20.0,-8.0,-9.0,-8.0,-9.0,-5.0,-8.0,1358.44
94.0,21.0,1.0,8.0,-2.0,9.0,-7.0,7.0,1358.46
94.0,5.0,7.0,4.0,1.0,4.0,4.0,6.0,1358.47
-18.0,14.0,6.0,9.0,-3.0,8.0,-7.0,7.0,1358.47
2.0,16.0,2.0,11.0,4.0,9.0,-1.0,8.0,1358.48
20.0,17.0,10.0,-6.0,8.0,-3.0,6.0,0.0,1358.48
-75.0,11.0,1.0,5.0,-4.0,5.0,-2.0,7.0,1358.49
-34.0,45.0,-9.0,-6.0,-2.0,-12.0,0.0,-10.0,1358.49
98.0,6.0,-4.0,-10.0,0.0,-8.0,-1.0,-8.0,1358.5
94.0,5.0,8.0,12.0,2.0,11.0,-4.0,8.0,1358.5
108.0,6.0,22.0,-7.0,34.0,-1.0,23.0,-13.0,1358.51
94.0,5.0,-17.0,-29.0,-12.0,-12.0,-15.0,-16.0,1358.52
98.0,6.0,-12.0,-7.0,-18.0,-6.0,-6.0,1.0,1358.52
-126.0,8.0,-26.0,2.0,-19.0,-6.0,-11.0,-11.0,1358.53
94.0,5.0,29.0,-2.0,26.0,0.0,19.0,5.0,1358.53
98.0,6.0,-16.0,1.0,-6.0,-1.0,-4.0,3.0,1358.55
-115.0,8.0,-10.0,12.0,-12.0,11.0,-11.0,11.0,1358.55
-95.0,10.0,-6.0,7.0,-13.0,11.0,-10.0,5.0,1358.56
108.0,6.0,-17.0,-6.0,-12.0,-3.0,-11.0,-6.0,1358.57
94.0,5.0,-12.0,-12.0,-15.0,-9.0,-9.0,-6.0,1358.57
-98.0,9.0,-3.0,-14.0,-4.0,-11.0,6.0,-14.0,1358.58
-126.0,8.0,-14.0,2.0,-10.0,-2.0,-11.0,-3.0,1358.59
-2.0,15.0,12.0,9.0,14.0,8.0,2.0,10.0,1358.59
-126.0,8.0,-7.0,13.0,-9.0,10.0,-13.0,12.0,1358.6
-3.0,15.0,12.0,-4.0,11.0,-3.0,9.0,-1.0,1358.6
17.0,17.0,-3.0,12.0,-4.0,14.0,-3.0,9.0,1358.61
-108.0,9.0,-12.0,18.0,-18.0,9.0,-10.0,7.0,1358.61
-128.0,8.0,22.0,14.0,33.0,10.0,23.0,9.0,1358.62
-128.0,8.0,-7.0,4.0,-15.0,-3.0,-13.0,-5.0,1358.63
-108.0,9.0,-3.0,-8.0,6.0,-12.0,5.0,-8.0,1358.64
-128.0,8.0,3.0,10.0,0.0,7.0,3.0,14.0,1358.67
94.0,5.0,-5.0,7.0,-7.0,5.0,-5.0,9.0,1358.67
90.0,5.0,10.0,0.0,13.0,0.0,3.0,-5.0,1358.68
86.0,5.0,5.0,-21.0,2.0,-27.0,7.0,-19.0,1358.68
94.0,5.0,16.0,9.0,13.0,17.0,19.0,10.0,1358.72
-67.0,11.0,5.0,26.0,-5.0,23.0,-5.0,11.0,1358.72
94.0,5.0,-6.0,26.0,-7.0,18.0,-5.0,18.0,1358.73
-108.0,9.0,-21.0,9.0,-17.0,-7.0,-20.0,4.0,1358.73
94.0,5.0,-21.0,-21.0,-10.0,-23.0,-16.0,-17.0,1358.74
94.0,5.0,-3.0,-30.0,0.0,-20.0,-4.0,-15.0,1358.74
-108.0,9.0,-12.0,-3.0,-12.0,-8.0,0.0,1.0,1358.75
86.0,5.0,2.0,-11.0,4.0,-8.0,4.0,-3.0,1358.77
86.0,5.0,-7.0,-12.0,-3.0,-8.0,-5.0,-8.0,1358.78
80.0,5.0,-13.0,-2.0,-8.0,0.0,-9.0,-4.0,1358.78
-67.0,11.0,-8.0,6.0,-8.0,7.0,-10.0,2.0,1358.79
94.0,5.0,-9.0,-10.0,-3.0,-11.0,1.0,-9.0,1358.8
-108.0,9.0,3.0,-14.0,4.0,-6.0,10.0,-6.0,1358.8
94.0,5.0,0.0,9.0,1.0,3.0,0.0,6.0,1358.81
94.0,5.0,-11.0,5.0,-10.0,2.0,-12.0,-1.0,1358.81
-108.0,9.0,-9.0,-5.0,-7.0,-8.0,-6.0,-4.0,1358.82
125.0,7.0,6.0,-6.0,6.0,-2.0,10.0,-3.0,1358.82
112.0,39.0,5.0,-17.0,5.0,-6.0,4.0,4.0,1358.83
-108.0,9.0,15.0,-20.0,14.0,-20.0,5.0,-31.0,1358.83
-111.0,9.0,0.0,-17.0,-12.0,-20.0,-5.0,-16.0,1358.84
-10.0,15.0,-12.0,14.0,-3.0,1.0,-7.0,6.0,1358.84
92.0,37.0,-7.0,-3.0,-2.0,-4.0,-6.0,-7.0,1358.85
112.0,39.0,10.0,-1.0,3.0,-5.0,12.0,-1.0,1358.87
-34.0,13.0,2.0,6.0,-2.0,7.0,-1.0,10.0,1358.88
94.0,5.0,-8.0,6.0,-8.0,2.0,-7.0,5.0,1358.88
-14.0,15.0,-6.0,-4.0,-8.0,-6.0,-8.0,-8.0,1358.89
-34.0,13.0,9.0,-5.0,10.0,-3.0,9.0,1.0,1358.89
-14.0,15.0,6.0,3.0,0.0,9.0,-3.0,12.0,1358.9
-10.0,15.0,-4.0,-9.0,3.0,-15.0,-2.0,-12.0,1358.9
94.0,5.0,-24.0,-3.0,-17.0,6.0,-17.0,5.0,1358.91
125.0,7.0,-16.0,-20.0,-14.0,-18.0,-20.0,-17.0,1358.92
-111.0,9.0,-19.0,18.0,-17.0,17.0,-9.0,14.0,1358.92
94.0,5.0,-26.0,-3.0,-18.0,-16.0,-15.0,-15.0,1358.93
94.0,5.0,1.0,5.0,-1.0,7.0,-3.0,3.0,1358.93
94.0,5.0,4.0,-11.0,8.0,-7.0,11.0,-5.0,1358.94
125.0,7.0,8.0,2.0,6.0,3.0,5.0,5.0,1358.97
-111.0,9.0,-2.0,-12.0,0.0,-8.0,0.0,-11.0,1358.98
94.0,5.0,-2.0,-14.0,-4.0,-13.0,0.0,-15.0,1358.98
94.0,5.0,5.0,-8.0,8.0,-5.0,5.0,-6.0,1358.99
124.0,7.0,6.0,2.0,9.0,7.0,5.0,10.0,1359.0
120.0,7.0,-4.0,11.0,6.0,10.0,4.0,0.0,1359.0
-10.0,15.0,-9.0,2.0,-9.0,0.0,-19.0,-2.0,1359.01
-115.0,8.0,0.0,-11.0,1.0,-11.0,1.0,-8.0,1359.01
120.0,7.0,-14.0,-30.0,-11.0,-20.0,-6.0,-20.0,1359.04
-10.0,15.0,-19.0,13.0,-20.0,11.0,-13.0,15.0,1359.05
117.0,7.0,-23.0,-7.0,-12.0,4.0,-2.0,-1.0,1359.05
-119.0,8.0,-13.0,-4.0,-11.0,0.0,-5.0,-6.0,1359.06
117.0,7.0,-13.0,-20.0,-10.0,-12.0,-8.0,-19.0,1359.07
-10.0,15.0,-7.0,4.0,-10.0,3.0,-10.0,-1.0,1359.07
-115.0,8.0,-4.0,12.0,-3.0,5.0,-9.0,3.0,1359.08
117.0,7.0,-8.0,10.0,-12.0,4.0,-10.0,2.0,1359.09
-119.0,8.0,-5.0,-12.0,-4.0,-16.0,3.0,-14.0,1359.09
98.0,6.0,7.0,0.0,11.0,-10.0,7.0,7.0,1359.1
-51.0,12.0,5.0,-1.0,7.0,-5.0,-3.0,3.0,1359.1
90.0,5.0,4.0,9.0,1.0,7.0,-7.0,6.0,1359.11
94.0,5.0,8.0,-13.0,15.0,-9.0,14.0,-20.0,1359.12
86.0,5.0,13.0,-14.0,14.0,-18.0,6.0,-9.0,1359.15
94.0,5.0,-1.0,-9.0,3.0,-5.0,9.0,-6.0,1359.15
-51.0,12.0,9.0,-5.0,11.0,3.0,8.0,2.0,1359.18
86.0,5.0,10.0,5.0,11.0,8.0,10.0,3.0,1359.18
-72.0,11.0,-7.0,-12.0,-4.0,-6.0,0.0,-2.0,1359.19
-92.0,10.0,-8.0,-24.0,-5.0,-23.0,-6.0,-25.0,1359.21
-72.0,11.0,-14.0,25.0,-5.0,21.0,-8.0,18.0,1359.24
108.0,6.0,21.0,-13.0,17.0,-21.0,16.0,-25.0,1359.25
120.0,7.0,-3.0,16.0,16.0,20.0,8.0,13.0,1359.25
-72.0,11.0,-8.0,-7.0,-2.0,-12.0,6.0,-16.0,1359.26
108.0,6.0,-11.0,-7.0,-5.0,-8.0,-8.0,-7.0,1359.28
120.0,7.0,-7.0,-4.0,-6.0,-12.0,-3.0,-5.0,1359.29
-98.0,9.0,-11.0,8.0,-9.0,2.0,-10.0,2.0,1359.29
-44.0,29.0,4.0,11.0,7.0,9.0,2.0,7.0,1359.3
-34.0,45.0,-1.0,-28.0,1.0,-24.0,2.0,-25.0,1359.3
94.0,5.0,19.0,16.0,13.0,18.0,20.0,25.0,1359.31
94.0,5.0,-7.0,20.0,-10.0,18.0,-12.0,19.0,1359.32
98.0,6.0,-5.0,-10.0,-6.0,-11.0,2.0,-9.0,1359.32
-108.0,9.0,23.0,-12.0,25.0,-12.0,7.0,-13.0,1359.33
-34.0,45.0,-2.0,12.0,-5.0,11.0,0.0,10.0,1359.37
94.0,5.0,2.0,9.0,0.0,8.0,-4.0,9.0,1359.38
94.0,5.0,-6.0,4.0,-10.0,5.0,-5.0,3.0,1359.39
94.0,5.0,-7.0,-9.0,-12.0,-11.0,-1.0,-9.0,1359.39
-108.0,9.0,-1.0,-12.0,3.0,-11.0,4.0,-8.0,1359.4
94.0,5.0,7.0,11.0,7.0,8.0,7.0,11.0,1359.4
74.0,20.0,-4.0,17.0,-3.0,10.0,-10.0,12.0,1359.41
94.0,21.0,6.0,-1.0,9.0,-4.0,12.0,-2.0,1359.42
94.0,5.0,5.0,-8.0,3.0,-11.0,3.0,-14.0,1359.42
-51.0,12.0,12.0,0.0,12.0,-5.0,10.0,-2.0,1359.43
-21.0,30.0,19.0,22.0,15.0,8.0,14.0,13.0,1359.43
98.0,6.0,27.0,0.0,21.0,0.0,12.0,7.0,1359.44
-111.0,9.0,13.0,22.0,21.0,12.0,2.0,15.0,1359.44
-92.0,10.0,-6.0,8.0,3.0,-1.0,6.0,6.0,1359.45
98.0,6.0,21.0,14.0,21.0,10.0,12.0,6.0,1359.46
-18.0,14.0,3.0,15.0,5.0,12.0,1.0,12.0,1359.46
2.0,16.0,6.0,16.0,6.0,15.0,5.0,8.0,1359.49
-41.0,29.0,14.0,0.0,10.0,-8.0,10.0,-10.0,1359.49
-21.0,30.0,4.0,-18.0,5.0,-11.0,5.0,-14.0,1359.5
98.0,6.0,21.0,-3.0,14.0,-1.0,15.0,-2.0,1359.5
98.0,6.0,-7.0,-10.0,-7.0,-5.0,-9.0,-12.0,1359.51
125.0,7.0,2.0,13.0,-2.0,12.0,-5.0,15.0,1359.51
-111.0,9.0,19.0,3.0,16.0,0.0,14.0,1.0,1359.52
108.0,6.0,11.0,-13.0,12.0,-6.0,14.0,-7.0,1359.52
-92.0,10.0,11.0,-7.0,10.0,-9.0,14.0,-10.0,1359.53
94.0,5.0,21.0,-9.0,18.0,7.0,6.0,-4.0,1359.53
94.0,5.0,-6.0,15.0,-4.0,20.0,1.0,23.0,1359.54
117.0,7.0,16.0,-18.0,16.0,-15.0,9.0,-8.0,1359.54
94.0,5.0,-9.0,-12.0,-8.0,-14.0,-4.0,-11.0,1359.56
94.0,5.0,12.0,-3.0,13.0,-3.0,13.0,-5.0,1359.59
117.0,7.0,10.0,8.0,9.0,11.0,12.0,8.0,1359.59
-51.0,12.0,-10.0,8.0,-12.0,3.0,-12.0,10.0,1359.6
108.0,6.0,-11.0,10.0,-13.0,6.0,-14.0,-3.0,1359.6
108.0,6.0,23.0,-6.0,25.0,0.0,14.0,-2.0,1359.61
33.0,34.0,17.0,-16.0,16.0,-19.0,9.0,-11.0,1359.61
98.0,6.0,-14.0,2.0,-9.0,-10.0,4.0,-3.0,1359.62
-51.0,12.0,-9.0,11.0,-13.0,0.0,-1.0,3.0,1359.64
-111.0,9.0,2.0,9.0,-2.0,15.0,-1.0,9.0,1359.66
-54.0,12.0,13.0,3.0,19.0,4.0,18.0,6.0,1359.66
94.0,5.0,-17.0,-12.0,-19.0,-10.0,-16.0,-9.0,1359.69
13.0,32.0,0.0,-16.0,2.0,-16.0,3.0,-20.0,1359.7
33.0,34.0,15.0,-6.0,11.0,-9.0,14.0,-11.0,1359.7
94.0,5.0,6.0,15.0,2.0,15.0,3.0,20.0,1359.71
3.0,32.0,-17.0,15.0,-14.0,14.0,-13.0,12.0,1359.71
23.0,33.0,13.0,14.0,12.0,16.0,11.0,14.0,1359.72
-108.0,9.0,6.0,14.0,9.0,15.0,4.0,14.0,1359.72
94.0,5.0,-17.0,2.0,-17.0,-3.0,-17.0,1.0,1359.73
94.0,5.0,3.0,-21.0,3.0,-19.0,2.0,-15.0,1359.73
-10.0,15.0,1.0,32.0,11.0,18.0,5.0,19.0,1359.74
-54.0,12.0,8.0,11.0,-11.0,14.0,2.0,0.0,1359.75
-118.0,8.0,-6.0,-22.0,-13.0,-15.0,0.0,-14.0,1359.75
-98.0,9.0,16.0,14.0,14.0,11.0,25.0,5.0,1359.76
-66.0,11.0,0.0,21.0,3.0,17.0,4.0,19.0,1359.76
-46.0,13.0,8.0,-26.0,3.0,-23.0,1.0,-19.0,1359.77
98.0,6.0,-8.0,3.0,3.0,-9.0,-4.0,-1.0,1359.77
-10.0,15.0,5.0,14.0,5.0,14.0,5.0,12.0,1359.78
-118.0,8.0,17.0,3.0,17.0,-1.0,16.0,2.0,1359.79
-98.0,9.0,-19.0,-4.0,-16.0,-5.0,-22.0,-7.0,1359.8
-28.0,30.0,-8.0,19.0,-2.0,13.0,-9.0,17.0,1359.8
-48.0,29.0,-18.0,5.0,-19.0,-4.0,-21.0,1.0,1359.81
-66.0,11.0,-18.0,-2.0,-23.0,-6.0,-15.0,1.0,1359.81
-46.0,13.0,9.0,17.0,6.0,12.0,6.0,14.0,1359.82
-54.0,12.0,-10.0,-15.0,-8.0,-17.0,-7.0,-21.0,1359.82
94.0,5.0,14.0,16.0,8.0,16.0,2.0,13.0,1359.83
-34.0,45.0,-16.0,8.0,-19.0,4.0,-18.0,7.0,1359.84
-92.0,10.0,-5.0,10.0,-1.0,14.0,-7.0,21.0,1359.84
124.0,7.0,9.0,4.0,5.0,1.0,5.0,7.0,1359.85
124.0,7.0,27.0,-1.0,23.0,-3.0,3.0,-15.0,1359.85
-128.0,8.0,4.0,-6.0,9.0,-4.0,3.0,1.0,1359.86
-128.0,8.0,20.0,6.0,13.0,9.0,11.0,4.0,1359.86
-14.0,15.0,-7.0,-13.0,-2.0,-14.0,-7.0,-12.0,1359.87
94.0,5.0,0.0,-36.0,3.0,-29.0,-5.0,-34.0,1359.88
94.0,5.0,20.0,-6.0,19.0,-6.0,14.0,-3.0,1359.89
-98.0,9.0,18.0,14.0,15.0,18.0,13.0,13.0,1359.9
124.0,7.0,14.0,-10.0,12.0,-11.0,15.0,-10.0,1359.9
-128.0,8.0,-17.0,-9.0,-15.0,-12.0,-11.0,-10.0,1359.91
124.0,7.0,7.0,-23.0,4.0,-17.0,8.0,-19.0,1359.92
-128.0,8.0,-19.0,4.0,-17.0,1.0,-18.0,-1.0,1359.92
122.0,23.0,-12.0,-23.0,-12.0,-14.0,-9.0,-14.0,1359.93
-34.0,13.0,-17.0,-14.0,-17.0,-8.0,-14.0,-9.0,1359.93
-14.0,15.0,10.0,-18.0,11.0,-17.0,11.0,-15.0,1359.94
112.0,39.0,-20.0,14.0,-27.0,11.0,-19.0,5.0,1359.94
112.0,39.0,-5.0,10.0,4.0,4.0,-8.0,6.0,1359.95
94.0,5.0,-4.0,24.0,2.0,16.0,-3.0,27.0,1359.95
-125.0,56.0,22.0,-8.0,18.0,-4.0,21.0,-8.0,1359.97
-105.0,57.0,16.0,-19.0,16.0,-17.0,15.0,-13.0,1360.0
108.0,6.0,19.0,-9.0,22.0,-6.0,20.0,-4.0,1360.0
92.0,37.0,21.0,-7.0,22.0,0.0,19.0,-3.0,1360.01
112.0,39.0,-13.0,13.0,-13.0,14.0,-14.0,10.0,1360.01
115.0,7.0,-23.0,-3.0,-26.0,-1.0,-18.0,-6.0,1360.02
124.0,7.0,12.0,-20.0,9.0,-18.0,7.0,-18.0,1360.03
94.0,5.0,-20.0,-12.0,-18.0,-13.0,-19.0,-11.0,1360.03
-124.0,24.0,7.0,-25.0,-1.0,-20.0,3.0,-21.0,1360.04
-10.0,15.0,-16.0,-7.0,-17.0,-6.0,-15.0,-4.0,1360.04
94.0,5.0,12.0,-20.0,6.0,-23.0,6.0,-19.0,1360.05
94.0,5.0,-14.0,12.0,-15.0,9.0,-14.0,10.0,1360.05
-10.0,15.0,-13.0,0.0,-17.0,-5.0,-13.0,-5.0,1360.1
-51.0,12.0,-22.0,2.0,-15.0,0.0,-16.0,0.0,1360.1
-57.0,12.0,-16.0,-2.0,-14.0,1.0,-15.0,-1.0,1360.11
93.0,21.0,-21.0,-3.0,-21.0,2.0,-18.0,-4.0,1360.11
73.0,20.0,-13.0,12.0,-9.0,5.0,-15.0,5.0,1360.12
94.0,5.0,21.0,7.0,14.0,12.0,8.0,8.0,1360.13
94.0,5.0,3.0,21.0,12.0,21.0,12.0,25.0,1360.15
-108.0,9.0,-6.0,-19.0,-3.0,-25.0,-5.0,-21.0,1360.15
94.0,5.0,17.0,3.0,17.0,-5.0,17.0,3.0,1360.16
94.0,5.0,7.0,15.0,2.0,18.0,0.0,14.0,1360.2
94.0,5.0,-15.0,4.0,-20.0,3.0,-18.0,4.0,1360.21
-108.0,9.0,-11.0,-12.0,-9.0,-13.0,-10.0,-16.0,1360.21
94.0,5.0,18.0,4.0,14.0,2.0,16.0,0.0,1360.22
-126.0,8.0,7.0,16.0,4.0,12.0,4.0,10.0,1360.22
-126.0,8.0,5.0,-14.0,1.0,-20.0,10.0,-13.0,1360.23
120.0,7.0,-13.0,3.0,-15.0,2.0,-18.0,3.0,1360.23
-116.0,8.0,-2.0,15.0,-5.0,19.0,-9.0,13.0,1360.24
94.0,5.0,-4.0,9.0,-3.0,15.0,-7.0,15.0,1360.24
-126.0,8.0,-11.0,1.0,-7.0,-3.0,-7.0,3.0,1360.25
-126.0,8.0,-15.0,19.0,-9.0,17.0,-13.0,12.0,1360.26
98.0,6.0,2.0,9.0,6.0,13.0,1.0,8.0,1360.26
-98.0,9.0,14.0,-12.0,12.0,-5.0,17.0,-1.0,1360.27
-126.0,8.0,-8.0,-14.0,-4.0,-14.0,-2.0,-13.0,1360.31
-126.0,8.0,-5.0,12.0,-3.0,17.0,-10.0,14.0,1360.31
-98.0,9.0,14.0,-9.0,15.0,-11.0,9.0,-8.0,1360.32
-128.0,8.0,-4.0,-19.0,-5.0,-17.0,-5.0,-13.0,1360.32
80.0,5.0,14.0,-9.0,11.0,-6.0,10.0,-9.0,1360.33
-98.0,9.0,6.0,-18.0,3.0,-15.0,6.0,-11.0,1360.33
-98.0,9.0,3.0,-25.0,-9.0,-13.0,2.0,-21.0,1360.34
94.0,5.0,21.0,-10.0,30.0,-12.0,19.0,-13.0,1360.35
-98.0,9.0,29.0,0.0,17.0,-6.0,13.0,2.0,1360.35
-123.0,8.0,-19.0,-14.0,-17.0,-15.0,-14.0,-12.0,1360.36
-128.0,8.0,-23.0,-9.0,-28.0,-9.0,-10.0,-13.0,1360.36
94.0,5.0,9.0,19.0,8.0,21.0,9.0,18.0,1360.37
113.0,7.0,-19.0,13.0,-21.0,15.0,-13.0,6.0,1360.37
108.0,6.0,-29.0,6.0,-18.0,3.0,-25.0,-5.0,1360.38
120.0,7.0,-18.0,14.0,-20.0,24.0,-11.0,16.0,1360.38
98.0,6.0,7.0,20.0,-9.0,10.0,-11.0,-3.0,1360.39
98.0,6.0,-5.0,-1.0,-3.0,-3.0,-1.0,-13.0,1360.39
94.0,5.0,-12.0,12.0,-13.0,22.0,-4.0,14.0,1360.4
100.0,6.0,-11.0,6.0,-8.0,-4.0,-8.0,-2.0,1360.41
-128.0,8.0,10.0,6.0,9.0,6.0,8.0,11.0,1360.41
94.0,5.0,-6.0,12.0,-5.0,7.0,-4.0,13.0,1360.42
-110.0,25.0,-12.0,5.0,-16.0,3.0,-12.0,4.0,1360.42
-98.0,9.0,19.0,-7.0,12.0,-5.0,12.0,-5.0,1360.43
72.0,20.0,-4.0,-15.0,-3.0,-15.0,-3.0,-14.0,1360.43
98.0,6.0,20.0,3.0,23.0,4.0,19.0,2.0,1360.44
-82.0,10.0,10.0,-6.0,13.0,-9.0,13.0,-7.0,1360.47
98.0,6.0,12.0,-7.0,8.0,-11.0,12.0,-11.0,1360.51
86.0,5.0,-17.0,11.0,-10.0,-1.0,-15.0,-4.0,1360.51
-48.0,13.0,-10.0,-6.0,-10.0,-5.0,-9.0,-8.0,1360.52
124.0,7.0,-7.0,-7.0,2.0,-1.0,-3.0,-5.0,1360.52
124.0,7.0,-6.0,-17.0,-9.0,-28.0,-5.0,-12.0,1360.56
94.0,5.0,2.0,-19.0,-10.0,-26.0,-4.0,-19.0,1360.57
-122.0,8.0,-9.0,-15.0,-8.0,9.0,-10.0,-10.0,1360.57
-102.0,9.0,-17.0,-1.0,-7.0,-1.0,3.0,-10.0,1360.58
-122.0,8.0,2.0,-24.0,7.0,-17.0,-3.0,-13.0,1360.58
-51.0,12.0,-7.0,-15.0,0.0,-9.0,-9.0,-3.0,1360.59
108.0,6.0,15.0,-2.0,6.0,4.0,4.0,7.0,1360.6
125.0,7.0,3.0,-16.0,7.0,-7.0,3.0,-2.0,1360.6
-111.0,9.0,-25.0,6.0,-11.0,-4.0,-6.0,7.0,1360.61
124.0,7.0,-4.0,-11.0,11.0,-13.0,10.0,-11.0,1360.61
94.0,5.0,-13.0,-10.0,-15.0,-6.0,-11.0,-6.0,1360.62
-102.0,9.0,0.0,-13.0,-5.0,-11.0,-4.0,-11.0,1360.62
-122.0,8.0,10.0,-2.0,10.0,0.0,17.0,5.0,1360.63
-51.0,12.0,6.0,5.0,9.0,8.0,7.0,6.0,1360.63
94.0,5.0,13.0,4.0,15.0,7.0,7.0,4.0,1360.64
-128.0,8.0,-1.0,10.0,-2.0,13.0,-2.0,9.0,1360.64
108.0,6.0,-25.0,-11.0,-25.0,-6.0,-10.0,-12.0,1360.65
108.0,6.0,-8.0,16.0,-5.0,17.0,-5.0,17.0,1360.66
20.0,17.0,4.0,22.0,9.0,25.0,8.0,21.0,1360.66
-111.0,9.0,13.0,-7.0,20.0,-18.0,15.0,-6.0,1360.67
-98.0,9.0,-18.0,-21.0,-18.0,-16.0,-11.0,-9.0,1360.67
125.0,7.0,10.0,22.0,14.0,16.0,17.0,9.0,1360.68
108.0,6.0,-15.0,4.0,-17.0,3.0,-13.0,-1.0,1360.68
20.0,17.0,-17.0,4.0,-17.0,3.0,-17.0,7.0,1360.69
-98.0,9.0,3.0,-5.0,10.0,-2.0,7.0,2.0,1360.7
-98.0,9.0,19.0,-4.0,21.0,-7.0,15.0,-10.0,1360.7
-98.0,9.0,28.0,13.0,23.0,8.0,10.0,16.0,1360.71
55.0,19.0,-2.0,-1.0,2.0,-3.0,3.0,-9.0,1360.71
-126.0,8.0,12.0,-18.0,18.0,-22.0,6.0,-17.0,1360.72
-98.0,9.0,13.0,-7.0,12.0,-6.0,18.0,-4.0,1360.72
-51.0,12.0,-8.0,-13.0,-9.0,-12.0,-9.0,-10.0,1360.73
125.0,7.0,-9.0,-14.0,-7.0,-16.0,-10.0,-17.0,1360.73
-111.0,9.0,-15.0,5.0,-14.0,5.0,-14.0,6.0,1360.74
