subcarrier_1,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,timestamp
-32.0,-25.0,-39.0,-28.0,5.0,-8.0,-27.0,-4.0,2504.39
-32.0,-49.0,7.0,-32.0,26.0,-57.0,9.0,-33.0,2504.39
-32.0,-44.0,-30.0,-17.0,-22.0,-5.0,-46.0,7.0,2504.4
-47.0,-8.0,-6.0,-8.0,-2.0,-3.0,0.0,-12.0,2504.44
-64.0,-8.0,2.0,-5.0,8.0,1.0,1.0,5.0,2504.44
32.0,1.0,-3.0,-5.0,3.0,-5.0,0.0,2.0,2504.5
32.0,-9.0,-7.0,-7.0,-4.0,-9.0,-4.0,-7.0,2504.51
-32.0,2.0,9.0,6.0,13.0,-3.0,-9.0,9.0,2504.52
-64.0,-8.0,3.0,-1.0,-1.0,-6.0,-7.0,-12.0,2504.56
-63.0,-7.0,-4.0,-5.0,-10.0,-10.0,4.0,-10.0,2504.56
1.0,11.0,-10.0,-6.0,3.0,-7.0,-2.0,-3.0,2504.57
0.0,9.0,-6.0,-1.0,-9.0,-7.0,0.0,-4.0,2504.57
-79.0,9.0,-5.0,8.0,1.0,0.0,-7.0,-2.0,2504.58
-15.0,3.0,5.0,8.0,-3.0,11.0,-13.0,9.0,2504.59
-32.0,26.0,9.0,23.0,-4.0,8.0,6.0,27.0,2504.59
0.0,10.0,-24.0,19.0,-51.0,30.0,-29.0,13.0,2504.6
-32.0,38.0,-38.0,53.0,4.0,15.0,-23.0,12.0,2504.6
-32.0,-10.0,14.0,-28.0,11.0,-32.0,-7.0,-28.0,2504.68
-31.0,-14.0,-34.0,-33.0,-31.0,1.0,-18.0,-18.0,2504.68
-95.0,11.0,-14.0,11.0,-15.0,10.0,-14.0,3.0,2504.69
-48.0,11.0,13.0,11.0,9.0,7.0,16.0,16.0,2504.69
17.0,4.0,-10.0,13.0,-13.0,8.0,-16.0,4.0,2504.7
66.0,11.0,-16.0,11.0,-13.0,7.0,-19.0,7.0,2504.71
-32.0,8.0,11.0,12.0,15.0,8.0,15.0,4.0,2504.71
64.0,19.0,3.0,8.0,0.0,11.0,0.0,14.0,2504.72
-128.0,-1.0,14.0,2.0,15.0,-2.0,16.0,-1.0,2504.72
-30.0,-17.0,6.0,-20.0,3.0,-17.0,3.0,-14.0,2504.73
0.0,11.0,-3.0,5.0,-9.0,1.0,-6.0,-1.0,2504.77
-95.0,4.0,-15.0,-1.0,-14.0,1.0,-16.0,0.0,2504.78
-32.0,-10.0,11.0,-16.0,10.0,-13.0,8.0,-13.0,2504.79
-32.0,21.0,8.0,16.0,2.0,14.0,4.0,15.0,2504.79
-32.0,-11.0,19.0,-8.0,19.0,-12.0,14.0,-9.0,2504.8
32.0,-18.0,-8.0,-13.0,-6.0,-16.0,-7.0,-8.0,2504.8
-48.0,15.0,12.0,9.0,12.0,9.0,12.0,12.0,2504.81
-32.0,20.0,7.0,19.0,9.0,15.0,7.0,15.0,2504.81
-79.0,7.0,-14.0,10.0,-19.0,9.0,-11.0,10.0,2504.82
-15.0,-2.0,-18.0,1.0,-20.0,-2.0,-14.0,0.0,2504.82
-32.0,-21.0,2.0,-15.0,5.0,-19.0,9.0,-14.0,2504.83
-127.0,-6.0,-4.0,-4.0,3.0,-14.0,-2.0,-9.0,2504.85
-63.0,14.0,-4.0,9.0,-7.0,8.0,-11.0,-14.0,2504.85
-32.0,-2.0,4.0,0.0,7.0,0.0,5.0,5.0,2504.86
97.0,-7.0,13.0,-10.0,-2.0,5.0,5.0,4.0,2504.86
-30.0,5.0,-8.0,8.0,-4.0,-13.0,1.0,-4.0,2504.87
64.0,-2.0,-6.0,-13.0,-6.0,-11.0,4.0,-6.0,2504.87
-128.0,-8.0,-3.0,-11.0,-1.0,-10.0,4.0,-3.0,2504.88
32.0,-5.0,4.0,4.0,-4.0,-18.0,14.0,-2.0,2504.89
32.0,12.0,-9.0,14.0,0.0,9.0,-6.0,-7.0,2504.89
0.0,1.0,-2.0,-10.0,-4.0,6.0,-2.0,-8.0,2504.9
-127.0,32.0,-13.0,18.0,-1.0,8.0,-9.0,6.0,2504.9
-63.0,-51.0,31.0,-23.0,23.0,-43.0,31.0,-5.0,2504.91
-96.0,-9.0,8.0,4.0,1.0,0.0,2.0,5.0,2504.93
-32.0,7.0,0.0,17.0,0.0,4.0,3.0,18.0,2504.98
-96.0,12.0,18.0,-9.0,7.0,2.0,19.0,-4.0,2504.99
-32.0,-33.0,-58.0,-21.0,-5.0,-17.0,-18.0,-37.0,2504.99
-32.0,11.0,-30.0,27.0,-34.0,0.0,-43.0,26.0,2505.0
-32.0,-42.0,-71.0,-28.0,-32.0,-19.0,-28.0,-12.0,2505.01
-32.0,-50.0,24.0,-58.0,14.0,-29.0,-13.0,-34.0,2505.01
-112.0,27.0,44.0,16.0,34.0,19.0,37.0,46.0,2505.02
-111.0,-9.0,22.0,-26.0,27.0,-15.0,59.0,-11.0,2505.02
-47.0,9.0,-14.0,9.0,-21.0,6.0,-18.0,6.0,2505.03
32.0,4.0,-9.0,6.0,-11.0,-1.0,-2.0,1.0,2505.03
-111.0,17.0,-2.0,4.0,-3.0,2.0,-8.0,7.0,2505.04
-47.0,16.0,-14.0,2.0,0.0,-9.0,-4.0,-3.0,2505.05
34.0,-9.0,-3.0,-11.0,-5.0,-5.0,1.0,-1.0,2505.07
98.0,8.0,5.0,1.0,0.0,1.0,-10.0,7.0,2505.07
32.0,-2.0,-17.0,0.0,-9.0,2.0,-10.0,-1.0,2505.11
-111.0,5.0,13.0,4.0,12.0,7.0,5.0,8.0,2505.12
-47.0,-13.0,-2.0,-13.0,-3.0,-20.0,4.0,-10.0,2505.12
-32.0,-9.0,-12.0,-10.0,-18.0,-15.0,-14.0,-11.0,2505.13
80.0,-11.0,11.0,-13.0,8.0,-15.0,9.0,-9.0,2505.13
-112.0,-12.0,-12.0,-10.0,-13.0,-6.0,-12.0,-7.0,2505.14
17.0,17.0,-15.0,8.0,-11.0,11.0,-6.0,12.0,2505.15
81.0,0.0,-15.0,-1.0,-18.0,-1.0,-16.0,-2.0,2505.15
34.0,-19.0,11.0,-11.0,9.0,-9.0,8.0,-10.0,2505.16
98.0,-20.0,-3.0,-19.0,0.0,-18.0,0.0,-10.0,2505.16
1.0,-12.0,-17.0,-16.0,-15.0,-13.0,-7.0,-8.0,2505.17
32.0,-9.0,-7.0,-4.0,-2.0,-7.0,7.0,-8.0,2505.18
-64.0,-13.0,0.0,-4.0,4.0,-6.0,5.0,0.0,2505.19
-48.0,4.0,-16.0,7.0,-16.0,3.0,-18.0,5.0,2505.19
-48.0,2.0,-16.0,-1.0,-19.0,-4.0,-19.0,-5.0,2505.2
-32.0,7.0,-18.0,3.0,-16.0,-2.0,-16.0,2.0,2505.2
-64.0,-7.0,-19.0,-13.0,-17.0,-5.0,-13.0,-9.0,2505.21
0.0,8.0,-17.0,13.0,-9.0,13.0,-15.0,8.0,2505.21
-96.0,-11.0,-13.0,-12.0,-13.0,-9.0,-14.0,-12.0,2505.22
-48.0,1.0,5.0,0.0,4.0,8.0,1.0,9.0,2505.27
-32.0,-10.0,-20.0,-8.0,-5.0,-16.0,-1.0,-22.0,2505.29
-32.0,-43.0,26.0,-29.0,21.0,3.0,15.0,-33.0,2505.3
-48.0,-1.0,-39.0,-13.0,-18.0,-9.0,-10.0,-13.0,2505.3
-32.0,-23.0,-29.0,-28.0,-24.0,-27.0,-18.0,-19.0,2505.31
-32.0,27.0,-22.0,-3.0,-37.0,9.0,1.0,18.0,2505.31
-64.0,5.0,8.0,3.0,2.0,0.0,-2.0,6.0,2505.36
96.0,14.0,-8.0,14.0,-9.0,12.0,-7.0,3.0,2505.39
-64.0,0.0,-40.0,-5.0,-19.0,-1.0,-28.0,-8.0,2505.4
0.0,14.0,-8.0,-2.0,-40.0,13.0,-30.0,3.0,2505.4
-32.0,-26.0,-27.0,-37.0,-23.0,-43.0,14.0,-31.0,2505.41
80.0,10.0,-23.0,9.0,-26.0,35.0,-20.0,11.0,2505.42
-112.0,-6.0,31.0,8.0,10.0,-2.0,30.0,17.0,2505.42
0.0,-5.0,31.0,-23.0,9.0,-17.0,-15.0,-52.0,2505.43
-64.0,-10.0,9.0,25.0,27.0,34.0,10.0,45.0,2505.43
0.0,-13.0,-13.0,-16.0,-6.0,-8.0,-3.0,-8.0,2505.44
0.0,-6.0,2.0,-2.0,-2.0,-4.0,3.0,4.0,2505.44
32.0,-13.0,-3.0,-10.0,9.0,-6.0,7.0,-15.0,2505.45
-32.0,2.0,6.0,-2.0,7.0,8.0,5.0,-2.0,2505.45
80.0,2.0,4.0,8.0,-21.0,16.0,-9.0,10.0,2505.46
65.0,-2.0,-3.0,9.0,-3.0,8.0,-2.0,5.0,2505.48
-32.0,-11.0,-5.0,-3.0,-5.0,1.0,-13.0,12.0,2505.49
-112.0,40.0,-3.0,64.0,7.0,20.0,-7.0,46.0,2505.5
-48.0,-2.0,23.0,33.0,30.0,44.0,26.0,34.0,2505.5
32.0,29.0,20.0,8.0,12.0,48.0,-2.0,14.0,2505.51
-64.0,-37.0,31.0,-45.0,22.0,-29.0,13.0,-31.0,2505.51
-32.0,-31.0,1.0,-20.0,8.0,-50.0,16.0,-53.0,2505.52
80.0,-23.0,-13.0,-30.0,-18.0,-5.0,-29.0,-38.0,2505.52
65.0,24.0,36.0,0.0,26.0,17.0,38.0,29.0,2505.53
-32.0,-5.0,-15.0,-11.0,-12.0,-7.0,-16.0,-2.0,2505.53
32.0,-10.0,-5.0,-9.0,5.0,-2.0,-3.0,-1.0,2505.54
32.0,-1.0,5.0,10.0,3.0,5.0,5.0,0.0,2505.55
-64.0,-3.0,-5.0,-4.0,0.0,-13.0,1.0,-1.0,2505.58
32.0,8.0,-13.0,3.0,-3.0,-7.0,-4.0,3.0,2505.59
80.0,-3.0,-9.0,-4.0,-2.0,-7.0,4.0,-6.0,2505.62
-112.0,2.0,-7.0,-1.0,-8.0,-4.0,-8.0,-9.0,2505.62
32.0,-13.0,1.0,-7.0,2.0,1.0,7.0,3.0,2505.63
32.0,11.0,1.0,5.0,-11.0,-7.0,-13.0,15.0,2505.63
-32.0,2.0,-8.0,2.0,-3.0,3.0,-4.0,-5.0,2505.64
97.0,-11.0,-5.0,-6.0,1.0,-10.0,10.0,-9.0,2505.67
-95.0,7.0,5.0,11.0,0.0,-2.0,0.0,7.0,2505.68
-32.0,7.0,8.0,0.0,1.0,4.0,0.0,11.0,2505.68
-32.0,-6.0,-1.0,16.0,2.0,11.0,-18.0,4.0,2505.69
80.0,-8.0,-3.0,-10.0,-8.0,-14.0,4.0,-12.0,2505.7
-112.0,-9.0,-14.0,4.0,-8.0,-2.0,-6.0,-7.0,2505.71
-32.0,18.0,3.0,60.0,12.0,26.0,-11.0,21.0,2505.71
-32.0,34.0,-17.0,4.0,-27.0,26.0,-50.0,-14.0,2505.72
-32.0,-17.0,-24.0,-27.0,-26.0,-45.0,3.0,-18.0,2505.72
32.0,-3.0,-15.0,-1.0,-34.0,5.0,-6.0,29.0,2505.73
-95.0,10.0,26.0,-9.0,12.0,-26.0,33.0,-28.0,2505.73
97.0,16.0,-6.0,47.0,-8.0,14.0,2.0,44.0,2505.74
-32.0,13.0,-35.0,-6.0,-11.0,21.0,-38.0,-11.0,2505.75
-32.0,45.0,-28.0,15.0,0.0,35.0,-8.0,18.0,2505.75
32.0,-5.0,-7.0,2.0,-6.0,0.0,10.0,-8.0,2505.76
32.0,1.0,-10.0,1.0,-5.0,-4.0,-10.0,-8.0,2505.78
-32.0,-9.0,-5.0,-2.0,-9.0,-21.0,-2.0,-9.0,2505.78
96.0,9.0,-6.0,3.0,1.0,5.0,-1.0,-6.0,2505.79
32.0,-5.0,4.0,0.0,4.0,-8.0,10.0,3.0,2505.8
32.0,3.0,11.0,-6.0,0.0,0.0,15.0,3.0,2505.8
-32.0,2.0,3.0,9.0,2.0,17.0,-16.0,6.0,2505.81
-32.0,-5.0,-66.0,-14.0,-34.0,-4.0,-33.0,13.0,2505.81
-32.0,-30.0,-18.0,-22.0,-22.0,-16.0,-48.0,-4.0,2505.82
96.0,-17.0,-23.0,3.0,-22.0,-3.0,-53.0,20.0,2505.82
96.0,3.0,4.0,-3.0,-3.0,-3.0,-8.0,-2.0,2505.83
-48.0,10.0,5.0,8.0,-3.0,-1.0,-19.0,1.0,2505.86
-32.0,-4.0,-8.0,-6.0,-3.0,-5.0,-7.0,-5.0,2505.91
-64.0,-9.0,13.0,-16.0,31.0,-12.0,18.0,-24.0,2505.91
96.0,-14.0,1.0,-14.0,-19.0,-25.0,3.0,-22.0,2505.92
-32.0,-10.0,-34.0,-7.0,-9.0,1.0,-22.0,-2.0,2505.93
0.0,13.0,-3.0,14.0,-6.0,11.0,-3.0,13.0,2505.93
16.0,-1.0,-17.0,-2.0,-20.0,-5.0,-17.0,-3.0,2505.94
16.0,6.0,-13.0,4.0,-16.0,4.0,-15.0,4.0,2505.94
32.0,-13.0,5.0,-7.0,10.0,-8.0,6.0,-4.0,2505.95
-30.0,-15.0,4.0,-10.0,1.0,-6.0,12.0,-2.0,2505.96
80.0,15.0,10.0,6.0,-9.0,8.0,-11.0,9.0,2505.97
32.0,12.0,-7.0,8.0,-9.0,-1.0,-10.0,-4.0,2505.97
-96.0,-7.0,-3.0,-11.0,4.0,-9.0,1.0,-6.0,2505.98
-32.0,-11.0,-1.0,-5.0,9.0,-4.0,6.0,1.0,2505.98
-111.0,-16.0,0.0,-15.0,2.0,-17.0,0.0,-17.0,2506.01
-96.0,18.0,-3.0,14.0,-8.0,11.0,0.0,15.0,2506.02
-32.0,13.0,-16.0,4.0,-9.0,0.0,-14.0,5.0,2506.02
96.0,-13.0,17.0,-6.0,12.0,-9.0,10.0,-8.0,2506.03
-31.0,-17.0,-8.0,-2.0,-8.0,-11.0,-6.0,-10.0,2506.03
-63.0,0.0,-12.0,-3.0,-6.0,-9.0,-1.0,-3.0,2506.1
80.0,-16.0,0.0,-14.0,-4.0,-12.0,-1.0,-12.0,2506.11
-32.0,20.0,4.0,20.0,2.0,17.0,6.0,18.0,2506.12
-64.0,13.0,-3.0,18.0,-1.0,12.0,-4.0,13.0,2506.12
-48.0,-1.0,-9.0,5.0,-13.0,7.0,-16.0,-4.0,2506.13
-96.0,11.0,-17.0,16.0,-12.0,6.0,-10.0,9.0,2506.13
-111.0,-3.0,15.0,-4.0,14.0,-2.0,13.0,-3.0,2506.14
32.0,-9.0,1.0,7.0,5.0,4.0,4.0,6.0,2506.2
32.0,10.0,6.0,-3.0,11.0,9.0,-6.0,9.0,2506.21
97.0,17.0,7.0,16.0,14.0,19.0,14.0,6.0,2506.22
-127.0,-2.0,29.0,-7.0,24.0,-8.0,4.0,-14.0,2506.23
0.0,11.0,-21.0,2.0,-17.0,-6.0,-33.0,-10.0,2506.23
64.0,-26.0,4.0,-25.0,9.0,-36.0,-8.0,-37.0,2506.24
-63.0,-19.0,-24.0,-29.0,-16.0,-30.0,-13.0,-37.0,2506.25
-63.0,-20.0,26.0,-26.0,29.0,-17.0,25.0,-5.0,2506.25
1.0,-2.0,-18.0,-5.0,-13.0,-6.0,-12.0,-5.0,2506.26
-32.0,15.0,1.0,12.0,-1.0,12.0,8.0,9.0,2506.26
-111.0,10.0,-1.0,14.0,-6.0,13.0,-10.0,16.0,2506.27
-47.0,2.0,13.0,7.0,15.0,7.0,18.0,1.0,2506.27
32.0,5.0,-4.0,-4.0,-7.0,-6.0,-1.0,-4.0,2506.28
-48.0,3.0,-5.0,5.0,-8.0,2.0,-9.0,0.0,2506.28
0.0,3.0,-15.0,-5.0,2.0,7.0,-10.0,-5.0,2506.29
32.0,-3.0,-8.0,-7.0,4.0,-7.0,4.0,-7.0,2506.3
16.0,10.0,5.0,1.0,3.0,11.0,-8.0,15.0,2506.31
80.0,-5.0,-2.0,-4.0,-8.0,-8.0,-2.0,-7.0,2506.31
-32.0,1.0,-36.0,-6.0,-10.0,5.0,-25.0,1.0,2506.32
-32.0,-33.0,-20.0,-20.0,-18.0,-13.0,1.0,-32.0,2506.32
-48.0,-1.0,50.0,-10.0,28.0,-6.0,19.0,-26.0,2506.33
16.0,-25.0,-5.0,-35.0,-20.0,-19.0,5.0,-50.0,2506.33
0.0,-7.0,0.0,-9.0,5.0,-12.0,20.0,1.0,2506.34
-127.0,-5.0,-4.0,-4.0,2.0,-3.0,6.0,-2.0,2506.37
32.0,-1.0,0.0,-3.0,11.0,-13.0,-8.0,-4.0,2506.38
-63.0,8.0,8.0,-1.0,-2.0,-1.0,-15.0,-10.0,2506.4
-47.0,-9.0,13.0,-11.0,3.0,-3.0,12.0,9.0,2506.45
17.0,-4.0,-6.0,-3.0,7.0,-10.0,7.0,2.0,2506.45
32.0,-7.0,0.0,-4.0,4.0,-7.0,7.0,-11.0,2506.5
-48.0,-9.0,2.0,-12.0,-2.0,-8.0,1.0,-6.0,2506.51
-96.0,15.0,12.0,9.0,10.0,9.0,9.0,12.0,2506.52
32.0,-10.0,-44.0,-12.0,-24.0,1.0,-17.0,-16.0,2506.53
-47.0,-10.0,4.0,-16.0,-6.0,-12.0,7.0,-6.0,2506.55
-32.0,4.0,5.0,6.0,8.0,-2.0,0.0,15.0,2506.6
-48.0,-4.0,-4.0,-4.0,0.0,-11.0,3.0,-5.0,2506.61
-32.0,-19.0,-1.0,-16.0,5.0,-15.0,5.0,-11.0,2506.62
-32.0,3.0,6.0,-3.0,6.0,1.0,2.0,0.0,2506.65
-64.0,9.0,9.0,2.0,1.0,7.0,2.0,11.0,2506.66
-30.0,-4.0,3.0,-5.0,5.0,3.0,-2.0,9.0,2506.67
-32.0,-16.0,6.0,3.0,-3.0,-8.0,5.0,-4.0,2506.67
32.0,-1.0,1.0,5.0,1.0,9.0,-20.0,0.0,2506.68
64.0,-1.0,3.0,2.0,9.0,-4.0,6.0,3.0,2506.68
32.0,-2.0,1.0,5.0,-4.0,-5.0,4.0,1.0,2506.71
32.0,-1.0,10.0,0.0,4.0,-5.0,13.0,7.0,2506.73
2.0,-12.0,-1.0,-11.0,1.0,-15.0,14.0,-5.0,2506.73
66.0,-20.0,18.0,-23.0,25.0,-8.0,22.0,-12.0,2506.74
-30.0,-19.0,-26.0,-14.0,-15.0,-6.0,-32.0,-12.0,2506.74
-32.0,-10.0,-12.0,-12.0,-9.0,-15.0,-10.0,-12.0,2506.75
0.0,10.0,-16.0,10.0,-11.0,13.0,-9.0,9.0,2506.76
64.0,10.0,-4.0,16.0,-7.0,16.0,-2.0,15.0,2506.76
0.0,-14.0,0.0,-17.0,1.0,-14.0,-5.0,-10.0,2506.77
-64.0,-1.0,12.0,-1.0,8.0,2.0,9.0,-7.0,2506.77
32.0,-21.0,-5.0,-8.0,-5.0,-15.0,1.0,-10.0,2506.78
-111.0,-8.0,-13.0,-6.0,-17.0,-14.0,-10.0,-7.0,2506.78
32.0,-7.0,3.0,-8.0,2.0,-1.0,4.0,-2.0,2506.79
-15.0,12.0,-17.0,11.0,-14.0,10.0,-10.0,-6.0,2506.8
-48.0,7.0,-3.0,0.0,9.0,7.0,-4.0,3.0,2506.8
-47.0,-21.0,-2.0,-7.0,12.0,-49.0,-15.0,-22.0,2506.83
17.0,39.0,-20.0,17.0,-40.0,-4.0,8.0,-6.0,2506.83
-95.0,-13.0,-5.0,-10.0,-8.0,-9.0,0.0,-14.0,2506.84
32.0,-26.0,-2.0,-12.0,-1.0,-22.0,3.0,-17.0,2506.85
32.0,4.0,-14.0,7.0,-18.0,7.0,-14.0,1.0,2506.85
-32.0,7.0,13.0,9.0,7.0,7.0,7.0,9.0,2506.86
32.0,-17.0,7.0,-15.0,7.0,-10.0,3.0,-6.0,2506.86
-15.0,7.0,-13.0,7.0,1.0,6.0,-14.0,9.0,2506.87
-48.0,16.0,7.0,14.0,2.0,13.0,-2.0,14.0,2506.87
0.0,15.0,-3.0,8.0,4.0,12.0,-7.0,16.0,2506.88
-32.0,-5.0,3.0,-4.0,3.0,-10.0,7.0,-3.0,2506.88
32.0,-10.0,5.0,-5.0,5.0,-11.0,4.0,-5.0,2506.89
64.0,10.0,-14.0,11.0,-6.0,2.0,-15.0,4.0,2506.9
64.0,-7.0,4.0,-3.0,1.0,-1.0,5.0,14.0,2506.9
-64.0,11.0,-1.0,11.0,-4.0,-4.0,-4.0,-5.0,2506.91
-79.0,1.0,-3.0,14.0,6.0,14.0,-10.0,7.0,2506.91
-15.0,-13.0,-1.0,-3.0,2.0,-9.0,8.0,2.0,2506.92
-95.0,-14.0,8.0,-12.0,6.0,-17.0,-1.0,-15.0,2506.93
-79.0,3.0,-9.0,1.0,-16.0,4.0,-14.0,-2.0,2506.94
-32.0,21.0,1.0,12.0,0.0,11.0,2.0,10.0,2506.94
-64.0,-5.0,6.0,3.0,-2.0,-8.0,2.0,4.0,2506.99
-128.0,-7.0,8.0,-5.0,6.0,-10.0,15.0,7.0,2506.99
0.0,9.0,-3.0,-2.0,-7.0,7.0,-4.0,3.0,2507.0
32.0,-9.0,5.0,-5.0,9.0,-2.0,-8.0,1.0,2507.0
0.0,-9.0,-5.0,-4.0,0.0,-1.0,12.0,-7.0,2507.01
-64.0,-15.0,0.0,-13.0,8.0,-9.0,9.0,3.0,2507.01
0.0,-14.0,1.0,-3.0,10.0,-1.0,3.0,-5.0,2507.02
32.0,14.0,8.0,9.0,-3.0,5.0,1.0,12.0,2507.02
32.0,-1.0,-11.0,6.0,-6.0,-2.0,-12.0,2.0,2507.03
-64.0,8.0,-19.0,9.0,-15.0,9.0,-26.0,13.0,2507.04
0.0,25.0,-16.0,10.0,-12.0,15.0,-2.0,16.0,2507.04
0.0,8.0,6.0,11.0,16.0,4.0,10.0,9.0,2507.05
-64.0,15.0,-2.0,18.0,-1.0,26.0,5.0,12.0,2507.05
64.0,-19.0,-21.0,-10.0,-13.0,-7.0,-22.0,-8.0,2507.06
0.0,10.0,10.0,15.0,11.0,21.0,6.0,17.0,2507.06
-32.0,10.0,20.0,11.0,7.0,15.0,7.0,10.0,2507.07
-32.0,19.0,-15.0,11.0,-17.0,11.0,-14.0,14.0,2507.07
-47.0,26.0,5.0,17.0,-5.0,13.0,5.0,24.0,2507.08
-32.0,12.0,18.0,4.0,12.0,1.0,18.0,-1.0,2507.08
-48.0,-2.0,-8.0,-6.0,1.0,-11.0,-2.0,-7.0,2507.16
-63.0,-4.0,-1.0,-5.0,-8.0,-10.0,9.0,-9.0,2507.19
32.0,-2.0,-3.0,3.0,3.0,4.0,8.0,11.0,2507.2
32.0,-2.0,10.0,14.0,6.0,3.0,8.0,6.0,2507.2
-32.0,-7.0,-13.0,2.0,-11.0,-16.0,0.0,-11.0,2507.21
-79.0,-3.0,-3.0,1.0,-5.0,-5.0,0.0,-1.0,2507.21
-15.0,-11.0,-3.0,-4.0,-10.0,-12.0,0.0,-10.0,2507.22
32.0,5.0,5.0,-7.0,3.0,10.0,-4.0,9.0,2507.23
