subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_8,subcarrier_10,subcarrier_11,subcarrier_13,timestamp
94.0,-32.0,5.0,11.0,15.0,16.0,7.0,11.0,2559.78
94.0,-32.0,5.0,17.0,-19.0,-18.0,18.0,17.0,2559.78
124.0,-64.0,7.0,-3.0,-24.0,-13.0,-7.0,-2.0,2559.79
92.0,-63.0,21.0,11.0,-12.0,-16.0,2.0,2.0,2559.79
98.0,32.0,6.0,14.0,3.0,0.0,3.0,11.0,2559.8
-128.0,0.0,8.0,14.0,-18.0,-20.0,7.0,15.0,2559.87
94.0,-32.0,5.0,-54.0,-30.0,-19.0,-32.0,-26.0,2559.88
69.0,81.0,20.0,-83.0,15.0,6.0,-53.0,-30.0,2559.88
89.0,-111.0,21.0,-56.0,26.0,35.0,-52.0,-24.0,2559.89
86.0,96.0,5.0,-12.0,-12.0,-17.0,-13.0,-9.0,2559.9
-51.0,-48.0,12.0,-8.0,-15.0,-12.0,-9.0,-16.0,2559.9
-126.0,32.0,8.0,-8.0,-20.0,-21.0,-10.0,-11.0,2559.91
-98.0,-32.0,9.0,20.0,4.0,7.0,17.0,19.0,2559.91
-123.0,80.0,8.0,7.0,-15.0,-9.0,-7.0,-5.0,2559.92
-128.0,0.0,8.0,7.0,0.0,-3.0,10.0,1.0,2559.93
98.0,32.0,6.0,-15.0,5.0,4.0,-2.0,-1.0,2559.93
-128.0,0.0,8.0,-2.0,-8.0,5.0,-12.0,-12.0,2559.98
94.0,-32.0,5.0,-20.0,9.0,6.0,-24.0,-26.0,2560.0
94.0,-32.0,5.0,-9.0,29.0,25.0,-5.0,-11.0,2560.0
94.0,-32.0,5.0,26.0,11.0,13.0,22.0,25.0,2560.01
-39.0,-112.0,13.0,9.0,-17.0,-18.0,17.0,19.0,2560.01
94.0,-32.0,5.0,21.0,12.0,8.0,22.0,20.0,2560.02
94.0,-32.0,5.0,14.0,-21.0,-19.0,16.0,12.0,2560.02
94.0,-32.0,5.0,-6.0,-28.0,-23.0,-12.0,-15.0,2560.03
94.0,-32.0,5.0,-25.0,0.0,2.0,-25.0,-30.0,2560.03
94.0,-32.0,5.0,-15.0,24.0,32.0,-10.0,-9.0,2560.04
-39.0,-112.0,13.0,15.0,22.0,20.0,12.0,12.0,2560.04
94.0,-32.0,5.0,-20.0,-22.0,-15.0,-16.0,-12.0,2560.05
-110.0,33.0,25.0,21.0,18.0,19.0,13.0,15.0,2560.06
113.0,16.0,7.0,9.0,-2.0,11.0,11.0,8.0,2560.06
-56.0,-128.0,12.0,-18.0,18.0,19.0,-18.0,-17.0,2560.08
113.0,16.0,7.0,-10.0,26.0,26.0,-8.0,-8.0,2560.08
80.0,0.0,5.0,-17.0,7.0,3.0,-27.0,-28.0,2560.09
124.0,-63.0,23.0,-19.0,11.0,12.0,-18.0,-25.0,2560.09
94.0,-31.0,21.0,15.0,16.0,18.0,16.0,19.0,2560.1
74.0,-95.0,20.0,-15.0,20.0,19.0,-13.0,-14.0,2560.1
-126.0,32.0,8.0,3.0,-23.0,-21.0,3.0,2.0,2560.11
108.0,-64.0,6.0,-5.0,8.0,7.0,0.0,-2.0,2560.17
98.0,32.0,6.0,0.0,11.0,12.0,4.0,4.0,2560.21
98.0,32.0,6.0,1.0,2.0,-5.0,2.0,-4.0,2560.24
90.0,-95.0,21.0,8.0,-18.0,-2.0,16.0,20.0,2560.28
-66.0,-32.0,11.0,11.0,-12.0,-7.0,5.0,6.0,2560.32
-46.0,32.0,13.0,-13.0,5.0,-3.0,-7.0,-8.0,2560.32
104.0,-127.0,22.0,6.0,-9.0,-8.0,5.0,3.0,2560.33
124.0,-63.0,23.0,-7.0,-3.0,-1.0,-9.0,-3.0,2560.33
98.0,32.0,6.0,1.0,-12.0,9.0,-8.0,-1.0,2560.34
-105.0,112.0,9.0,11.0,6.0,-3.0,6.0,12.0,2560.34
108.0,-64.0,6.0,12.0,-9.0,-4.0,3.0,-7.0,2560.35
98.0,32.0,6.0,1.0,8.0,6.0,7.0,9.0,2560.36
108.0,-64.0,6.0,11.0,-16.0,-3.0,-2.0,5.0,2560.36
98.0,32.0,6.0,0.0,-3.0,0.0,9.0,8.0,2560.37
-126.0,32.0,8.0,25.0,20.0,2.0,31.0,77.0,2560.38
-126.0,32.0,8.0,-64.0,-2.0,12.0,-79.0,-54.0,2560.39
94.0,-32.0,5.0,57.0,-49.0,-57.0,42.0,26.0,2560.4
-66.0,-32.0,11.0,-20.0,-28.0,-52.0,-34.0,-29.0,2560.4
-46.0,32.0,13.0,72.0,-25.0,-51.0,44.0,55.0,2560.41
-93.0,48.0,10.0,-52.0,-3.0,9.0,-66.0,-88.0,2560.41
104.0,-127.0,22.0,10.0,-72.0,-54.0,44.0,24.0,2560.42
124.0,-63.0,23.0,-10.0,-83.0,-46.0,5.0,-17.0,2560.42
94.0,-32.0,5.0,-18.0,5.0,10.0,-23.0,-27.0,2560.43
-125.0,48.0,8.0,0.0,25.0,24.0,-4.0,2.0,2560.43
-23.0,-111.0,30.0,2.0,-13.0,-7.0,-11.0,2.0,2560.44
125.0,-48.0,7.0,-8.0,15.0,4.0,-8.0,-9.0,2560.46
-111.0,16.0,9.0,8.0,-12.0,-12.0,10.0,8.0,2560.46
-128.0,0.0,8.0,-16.0,-22.0,-24.0,-10.0,-15.0,2560.49
-68.0,-64.0,11.0,-63.0,-46.0,-18.0,-69.0,-39.0,2560.49
-40.0,-127.0,29.0,-38.0,51.0,75.0,-11.0,-26.0,2560.5
-20.0,-63.0,30.0,43.0,-2.0,-14.0,43.0,53.0,2560.5
80.0,0.0,5.0,22.0,-68.0,-34.0,-12.0,21.0,2560.51
-43.0,81.0,29.0,16.0,-34.0,-34.0,86.0,51.0,2560.51
-23.0,-111.0,30.0,24.0,1.0,1.0,27.0,26.0,2560.52
-107.0,81.0,25.0,-15.0,14.0,17.0,-20.0,-24.0,2560.53
-87.0,-111.0,26.0,-21.0,-3.0,7.0,-24.0,-29.0,2560.53
125.0,-48.0,7.0,-18.0,18.0,19.0,-23.0,-19.0,2560.54
-108.0,64.0,9.0,16.0,-21.0,-14.0,16.0,24.0,2560.54
94.0,-31.0,21.0,9.0,-10.0,-10.0,2.0,-15.0,2560.55
-10.0,96.0,15.0,7.0,0.0,-13.0,-6.0,-3.0,2560.58
98.0,32.0,6.0,1.0,7.0,11.0,12.0,8.0,2560.58
-34.0,-30.0,45.0,11.0,28.0,31.0,8.0,8.0,2560.59
86.0,96.0,5.0,-13.0,24.0,25.0,-16.0,-15.0,2560.6
-25.0,113.0,30.0,-27.0,-1.0,-4.0,-31.0,-30.0,2560.6
-50.0,-32.0,12.0,-31.0,11.0,11.0,-30.0,-34.0,2560.61
-30.0,32.0,14.0,-26.0,-1.0,-2.0,-28.0,-27.0,2560.61
74.0,-95.0,20.0,-22.0,16.0,20.0,-27.0,-29.0,2560.62
94.0,-31.0,21.0,7.0,-26.0,-24.0,9.0,10.0,2560.62
-10.0,96.0,15.0,24.0,12.0,6.0,25.0,28.0,2560.63
-125.0,48.0,8.0,5.0,26.0,30.0,7.0,1.0,2560.63
-105.0,112.0,9.0,-22.0,-18.0,-17.0,-24.0,-22.0,2560.64
125.0,-48.0,7.0,7.0,-1.0,1.0,5.0,7.0,2560.68
-111.0,16.0,9.0,-6.0,-5.0,-3.0,-7.0,-6.0,2560.68
-128.0,0.0,8.0,17.0,-8.0,-1.0,-8.0,-6.0,2560.69
94.0,-32.0,5.0,19.0,3.0,2.0,21.0,21.0,2560.69
-126.0,32.0,8.0,18.0,-20.0,-16.0,15.0,15.0,2560.7
-111.0,16.0,9.0,9.0,22.0,20.0,8.0,7.0,2560.7
125.0,-48.0,7.0,-14.0,17.0,21.0,-11.0,-14.0,2560.71
-128.0,0.0,8.0,-24.0,-3.0,-3.0,-21.0,-25.0,2560.72
-123.0,80.0,8.0,-10.0,-1.0,4.0,-12.0,-9.0,2560.75
113.0,16.0,7.0,-13.0,5.0,8.0,5.0,-3.0,2560.76
-128.0,0.0,8.0,10.0,1.0,-4.0,7.0,15.0,2560.76
-128.0,0.0,8.0,5.0,-11.0,-14.0,1.0,-6.0,2560.78
113.0,16.0,7.0,18.0,-18.0,-13.0,18.0,16.0,2560.79
-128.0,0.0,8.0,53.0,-28.0,-28.0,36.0,56.0,2560.8
-128.0,0.0,8.0,-24.0,-38.0,-56.0,-19.0,-26.0,2560.81
-128.0,0.0,8.0,-56.0,-10.0,-4.0,-70.0,-55.0,2560.81
98.0,32.0,6.0,-10.0,7.0,5.0,-4.0,-8.0,2560.87
-79.0,16.0,11.0,-11.0,-5.0,15.0,-2.0,-3.0,2560.89
-98.0,-32.0,9.0,-12.0,2.0,5.0,-6.0,-6.0,2560.95
98.0,32.0,6.0,15.0,-13.0,-10.0,5.0,-4.0,2560.99
-54.0,-96.0,12.0,-2.0,3.0,0.0,-9.0,-11.0,2561.01
115.0,48.0,7.0,11.0,-6.0,-17.0,4.0,4.0,2561.01
-126.0,32.0,8.0,-4.0,12.0,2.0,3.0,8.0,2561.04
98.0,32.0,6.0,0.0,-1.0,-6.0,-4.0,-12.0,2561.07
105.0,-111.0,22.0,-2.0,-29.0,-29.0,-5.0,1.0,2561.1
-67.0,-47.0,27.0,14.0,21.0,22.0,15.0,16.0,2561.11
124.0,-63.0,23.0,6.0,-6.0,2.0,6.0,4.0,2561.15
98.0,32.0,6.0,5.0,7.0,-4.0,6.0,13.0,2561.18
98.0,32.0,6.0,-5.0,-3.0,6.0,-6.0,-18.0,2561.19
98.0,32.0,6.0,8.0,-8.0,-9.0,2.0,4.0,2561.19
125.0,-48.0,7.0,-2.0,9.0,7.0,5.0,8.0,2561.2
-111.0,16.0,9.0,14.0,-20.0,-15.0,-4.0,-5.0,2561.21
-51.0,-48.0,12.0,13.0,-9.0,-10.0,9.0,3.0,2561.21
120.0,-128.0,7.0,15.0,-9.0,-25.0,26.0,19.0,2561.22
124.0,-63.0,23.0,41.0,50.0,68.0,47.0,32.0,2561.22
-123.0,80.0,8.0,35.0,-66.0,-64.0,39.0,29.0,2561.23
113.0,16.0,7.0,-29.0,-84.0,-43.0,6.0,-21.0,2561.23
98.0,32.0,6.0,10.0,1.0,-8.0,13.0,7.0,2561.24
98.0,32.0,6.0,-1.0,2.0,5.0,-12.0,-18.0,2561.28
-10.0,96.0,15.0,-10.0,10.0,10.0,5.0,9.0,2561.29
-128.0,0.0,8.0,-2.0,-8.0,-4.0,-8.0,-7.0,2561.3
98.0,32.0,6.0,12.0,-6.0,-4.0,4.0,-3.0,2561.34
98.0,32.0,6.0,1.0,5.0,5.0,7.0,11.0,2561.37
98.0,32.0,6.0,0.0,5.0,10.0,-8.0,-4.0,2561.39
98.0,32.0,6.0,-9.0,13.0,13.0,0.0,8.0,2561.4
124.0,-64.0,7.0,11.0,-10.0,-13.0,1.0,3.0,2561.43
-51.0,-48.0,12.0,3.0,-10.0,-14.0,-1.0,-7.0,2561.44
124.0,-64.0,7.0,6.0,-3.0,-5.0,-1.0,5.0,2561.46
124.0,-64.0,7.0,-11.0,-1.0,15.0,3.0,-2.0,2561.46
98.0,32.0,6.0,-9.0,7.0,8.0,2.0,-4.0,2561.5
94.0,-32.0,5.0,18.0,14.0,21.0,25.0,16.0,2561.51
20.0,65.0,17.0,4.0,-14.0,-6.0,-4.0,-10.0,2561.52
98.0,32.0,6.0,10.0,-6.0,-15.0,-4.0,4.0,2561.55
98.0,32.0,6.0,11.0,-7.0,-4.0,1.0,16.0,2561.58
-128.0,0.0,8.0,2.0,-6.0,-1.0,4.0,11.0,2561.59
98.0,32.0,6.0,8.0,-10.0,-9.0,4.0,14.0,2561.6
-126.0,32.0,8.0,-10.0,-5.0,5.0,-6.0,-15.0,2561.6
20.0,65.0,17.0,0.0,-35.0,-33.0,-5.0,12.0,2561.61
-128.0,0.0,8.0,32.0,99.0,76.0,23.0,12.0,2561.62
94.0,-32.0,5.0,82.0,-21.0,-6.0,61.0,95.0,2561.62
80.0,0.0,5.0,60.0,-64.0,-37.0,34.0,55.0,2561.63
94.0,-32.0,5.0,65.0,-15.0,-20.0,67.0,78.0,2561.64
-40.0,-127.0,29.0,-15.0,-69.0,-85.0,-14.0,-22.0,2561.64
-20.0,-63.0,30.0,-46.0,70.0,46.0,-22.0,-51.0,2561.65
94.0,-32.0,5.0,-9.0,36.0,34.0,-14.0,-12.0,2561.65
-128.0,0.0,8.0,18.0,29.0,28.0,18.0,20.0,2561.66
98.0,32.0,6.0,29.0,-12.0,-10.0,36.0,35.0,2561.66
98.0,32.0,6.0,6.0,-7.0,-8.0,13.0,8.0,2561.7
98.0,32.0,6.0,13.0,-6.0,-11.0,9.0,5.0,2561.74
80.0,0.0,5.0,-38.0,-11.0,-6.0,-23.0,-29.0,2561.82
-34.0,-30.0,45.0,-59.0,-50.0,-56.0,-55.0,-50.0,2561.82
98.0,32.0,6.0,2.0,-5.0,-7.0,-3.0,-7.0,2561.85
98.0,32.0,6.0,3.0,-6.0,-12.0,3.0,-4.0,2561.85
98.0,32.0,6.0,9.0,-6.0,-14.0,-2.0,-1.0,2561.86
98.0,32.0,6.0,13.0,-4.0,-8.0,0.0,1.0,2561.89
108.0,-64.0,6.0,10.0,-5.0,-6.0,-9.0,-11.0,2561.9
98.0,32.0,6.0,5.0,-17.0,-5.0,-10.0,-7.0,2561.9
98.0,32.0,6.0,11.0,4.0,-4.0,6.0,11.0,2561.95
94.0,-32.0,5.0,-25.0,0.0,0.0,-28.0,-34.0,2561.96
94.0,-32.0,5.0,-31.0,73.0,85.0,-30.0,-33.0,2561.96
98.0,32.0,6.0,-30.0,-6.0,-13.0,-36.0,-40.0,2561.97
94.0,-32.0,5.0,49.0,-58.0,-64.0,62.0,56.0,2561.98
-2.0,-32.0,15.0,-32.0,-83.0,-65.0,-22.0,-34.0,2561.98
94.0,-32.0,5.0,-50.0,40.0,39.0,-68.0,-79.0,2561.99
108.0,-64.0,6.0,18.0,89.0,74.0,15.0,19.0,2561.99
94.0,-32.0,5.0,14.0,87.0,76.0,2.0,7.0,2562.0
80.0,0.0,5.0,56.0,54.0,40.0,77.0,79.0,2562.0
-98.0,-32.0,9.0,6.0,8.0,-9.0,-1.0,13.0,2562.01
-98.0,-32.0,9.0,-4.0,27.0,43.0,0.0,7.0,2562.02
94.0,-32.0,5.0,-60.0,38.0,62.0,-44.0,-69.0,2562.03
-98.0,-32.0,9.0,14.0,73.0,69.0,47.0,38.0,2562.03
-34.0,-30.0,45.0,-6.0,-5.0,1.0,-7.0,-17.0,2562.05
92.0,-63.0,21.0,-1.0,4.0,6.0,5.0,6.0,2562.1
72.0,-127.0,20.0,-10.0,11.0,-1.0,6.0,8.0,2562.11
73.0,-111.0,20.0,6.0,2.0,-5.0,10.0,13.0,2562.12
93.0,-47.0,21.0,0.0,5.0,7.0,9.0,16.0,2562.12
-34.0,-30.0,45.0,6.0,-28.0,-23.0,13.0,6.0,2562.13
94.0,-32.0,5.0,88.0,22.0,8.0,68.0,64.0,2562.13
92.0,-63.0,21.0,4.0,32.0,33.0,4.0,6.0,2562.14
108.0,-64.0,6.0,22.0,-13.0,-15.0,26.0,29.0,2562.14
-56.0,-128.0,12.0,21.0,-19.0,-17.0,25.0,28.0,2562.15
73.0,-111.0,20.0,21.0,-21.0,-21.0,24.0,26.0,2562.15
93.0,-47.0,21.0,6.0,29.0,28.0,3.0,3.0,2562.16
98.0,32.0,6.0,7.0,-1.0,0.0,6.0,3.0,2562.16
98.0,32.0,6.0,-1.0,-31.0,-32.0,-3.0,-1.0,2562.17
98.0,32.0,6.0,12.0,-6.0,-16.0,8.0,20.0,2562.18
-17.0,-16.0,14.0,-11.0,3.0,1.0,-5.0,1.0,2562.22
90.0,-96.0,5.0,-5.0,-6.0,-4.0,-9.0,-7.0,2562.28
-126.0,32.0,8.0,-8.0,5.0,6.0,-10.0,-12.0,2562.36
-47.0,17.0,29.0,1.0,-4.0,-6.0,10.0,11.0,2562.38
-27.0,81.0,30.0,10.0,-10.0,-14.0,12.0,0.0,2562.38
94.0,-31.0,21.0,4.0,-24.0,-14.0,29.0,13.0,2562.43
74.0,-95.0,20.0,52.0,16.0,27.0,65.0,69.0,2562.44
-55.0,-111.0,28.0,-65.0,54.0,32.0,-44.0,-77.0,2562.44
-35.0,-47.0,29.0,-11.0,58.0,57.0,14.0,7.0,2562.45
-126.0,32.0,8.0,-56.0,8.0,-19.0,-64.0,-38.0,2562.45
-47.0,17.0,29.0,11.0,-24.0,-28.0,12.0,17.0,2562.46
-27.0,81.0,30.0,6.0,-25.0,-27.0,11.0,9.0,2562.47
-98.0,-32.0,9.0,16.0,-25.0,-24.0,19.0,24.0,2562.47
-72.0,-128.0,11.0,-3.0,10.0,5.0,5.0,4.0,2562.48
-117.0,-79.0,24.0,-15.0,6.0,7.0,5.0,-1.0,2562.51
-75.0,80.0,11.0,4.0,0.0,13.0,15.0,16.0,2562.51
98.0,32.0,6.0,12.0,-2.0,-7.0,0.0,-6.0,2562.52
94.0,-32.0,5.0,3.0,1.0,2.0,5.0,15.0,2562.52
124.0,-63.0,23.0,-19.0,6.0,6.0,-23.0,-32.0,2562.54
-98.0,-32.0,9.0,77.0,11.0,15.0,84.0,44.0,2562.54
-72.0,-128.0,11.0,-65.0,26.0,36.0,-71.0,-39.0,2562.55
122.0,-96.0,7.0,-69.0,2.0,-1.0,-64.0,-70.0,2562.55
-107.0,81.0,25.0,-7.0,61.0,52.0,-21.0,-30.0,2562.56
-87.0,-111.0,26.0,-18.0,19.0,19.0,-21.0,-22.0,2562.56
94.0,-32.0,5.0,-7.0,29.0,32.0,-8.0,-9.0,2562.57
-117.0,-79.0,24.0,23.0,17.0,18.0,24.0,26.0,2562.57
-75.0,80.0,11.0,-24.0,-14.0,-16.0,-27.0,-30.0,2562.58
94.0,-32.0,5.0,6.0,27.0,27.0,4.0,5.0,2562.59
-111.0,16.0,9.0,4.0,-10.0,-9.0,-4.0,-11.0,2562.62
-51.0,-48.0,12.0,-3.0,7.0,9.0,-9.0,-12.0,2562.62
108.0,-64.0,6.0,-4.0,0.0,-2.0,7.0,16.0,2562.63
-128.0,0.0,8.0,27.0,13.0,3.0,23.0,27.0,2562.64
-126.0,32.0,8.0,19.0,-30.0,-52.0,31.0,19.0,2562.64
108.0,-64.0,6.0,2.0,43.0,67.0,-6.0,30.0,2562.65
94.0,-32.0,5.0,-7.0,45.0,63.0,22.0,13.0,2562.65
125.0,-48.0,7.0,43.0,24.0,8.0,63.0,56.0,2562.66
-111.0,16.0,9.0,-35.0,53.0,60.0,-20.0,-50.0,2562.66
-51.0,-48.0,12.0,-42.0,51.0,80.0,-20.0,-32.0,2562.67
-128.0,1.0,24.0,-29.0,49.0,42.0,-56.0,-79.0,2562.68
108.0,-64.0,6.0,-14.0,-58.0,-48.0,-33.0,-5.0,2562.68
125.0,-48.0,7.0,-16.0,-18.0,-22.0,-18.0,-18.0,2562.69
3.0,49.0,16.0,-10.0,-3.0,9.0,-1.0,-17.0,2562.69
23.0,113.0,17.0,-8.0,6.0,0.0,-15.0,-1.0,2562.7
94.0,-32.0,5.0,19.0,-6.0,5.0,24.0,15.0,2562.74
124.0,-63.0,23.0,-18.0,50.0,43.0,-12.0,-53.0,2562.75
