subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,timestamp
79.0,-15.0,20.0,15.0,-4.0,16.0,-8.0,11.0,1989.1
99.0,49.0,22.0,-1.0,16.0,0.0,21.0,2.0,1989.11
120.0,-128.0,7.0,-10.0,-1.0,-16.0,-9.0,-20.0,1989.11
-116.0,-64.0,8.0,-9.0,-13.0,-10.0,-15.0,-11.0,1989.12
-98.0,-32.0,9.0,0.0,-7.0,-8.0,-13.0,-10.0,1989.15
30.0,-32.0,1.0,-25.0,-19.0,-24.0,-18.0,-23.0,1989.16
-62.0,32.0,12.0,-9.0,11.0,-12.0,10.0,-10.0,1989.17
94.0,-32.0,5.0,0.0,16.0,-1.0,19.0,4.0,1989.18
-39.0,-112.0,13.0,11.0,-3.0,16.0,11.0,15.0,1989.18
-128.0,1.0,24.0,8.0,0.0,20.0,5.0,7.0,1989.19
-98.0,-32.0,9.0,-2.0,18.0,-4.0,17.0,-8.0,1989.19
94.0,-32.0,5.0,-12.0,7.0,-17.0,1.0,-16.0,1989.2
74.0,-95.0,20.0,2.0,17.0,-1.0,15.0,1.0,1989.2
94.0,-31.0,21.0,-11.0,-5.0,-16.0,-6.0,-18.0,1989.21
30.0,-32.0,1.0,9.0,-23.0,9.0,-22.0,9.0,1989.21
30.0,-32.0,1.0,12.0,28.0,11.0,26.0,10.0,1989.22
98.0,32.0,6.0,3.0,-10.0,8.0,-7.0,-7.0,1989.23
30.0,-32.0,1.0,29.0,-8.0,28.0,-7.0,28.0,1989.25
-118.0,-95.0,24.0,8.0,-8.0,11.0,-5.0,20.0,1989.27
-98.0,-32.0,9.0,-1.0,15.0,-4.0,17.0,-3.0,1989.28
-6.0,-96.0,15.0,-11.0,3.0,-7.0,-1.0,-18.0,1989.28
94.0,-32.0,5.0,-6.0,-10.0,-6.0,-17.0,-12.0,1989.29
-108.0,64.0,9.0,-11.0,4.0,-16.0,2.0,-11.0,1989.3
-108.0,64.0,9.0,11.0,3.0,18.0,4.0,12.0,1989.3
80.0,0.0,5.0,-10.0,-11.0,-13.0,-12.0,-8.0,1989.31
-128.0,0.0,8.0,-5.0,-10.0,-10.0,-15.0,-7.0,1989.31
-6.0,-96.0,15.0,-9.0,9.0,-13.0,13.0,-13.0,1989.32
-46.0,32.0,13.0,7.0,2.0,-3.0,-1.0,5.0,1989.32
108.0,-64.0,6.0,-1.0,-6.0,-1.0,11.0,-1.0,1989.33
30.0,-32.0,1.0,8.0,-29.0,8.0,-28.0,7.0,1989.35
-82.0,-32.0,10.0,0.0,12.0,1.0,19.0,-2.0,1989.38
-62.0,32.0,12.0,10.0,14.0,10.0,11.0,16.0,1989.38
-66.0,-32.0,11.0,7.0,-8.0,9.0,-10.0,15.0,1989.39
-46.0,32.0,13.0,10.0,8.0,13.0,13.0,13.0,1989.39
-66.0,-32.0,11.0,-8.0,-16.0,-9.0,-15.0,-9.0,1989.4
-46.0,32.0,13.0,7.0,-17.0,10.0,-18.0,11.0,1989.4
-5.0,-80.0,15.0,-7.0,15.0,-11.0,16.0,-10.0,1989.41
94.0,-32.0,5.0,-9.0,4.0,-13.0,7.0,-16.0,1989.41
94.0,-32.0,5.0,6.0,15.0,5.0,15.0,7.0,1989.42
108.0,-64.0,6.0,12.0,-6.0,14.0,1.0,17.0,1989.43
-98.0,-32.0,9.0,-1.0,8.0,-5.0,4.0,1.0,1989.43
-34.0,-30.0,45.0,-16.0,-8.0,-15.0,3.0,5.0,1989.44
98.0,32.0,6.0,3.0,-7.0,8.0,0.0,10.0,1989.44
-128.0,0.0,8.0,6.0,-10.0,2.0,-6.0,-5.0,1989.45
30.0,-32.0,1.0,-13.0,27.0,-12.0,27.0,-12.0,1989.45
30.0,-32.0,1.0,9.0,-26.0,10.0,-25.0,9.0,1989.46
100.0,64.0,6.0,-6.0,-6.0,-6.0,-4.0,-7.0,1989.46
-126.0,32.0,8.0,-4.0,5.0,7.0,-4.0,7.0,1989.47
30.0,-32.0,1.0,18.0,-21.0,17.0,-21.0,17.0,1989.47
-98.0,-32.0,9.0,2.0,13.0,0.0,18.0,6.0,1989.48
80.0,0.0,5.0,5.0,40.0,11.0,51.0,12.0,1989.49
94.0,-32.0,5.0,-11.0,53.0,-18.0,38.0,-23.0,1989.49
-34.0,-30.0,45.0,47.0,4.0,35.0,26.0,39.0,1989.5
-128.0,0.0,8.0,14.0,-36.0,8.0,-29.0,30.0,1989.5
-98.0,-32.0,9.0,-8.0,-19.0,-14.0,-23.0,-10.0,1989.51
100.0,64.0,6.0,12.0,-11.0,7.0,-17.0,11.0,1989.51
-128.0,0.0,8.0,-4.0,-20.0,-3.0,-24.0,-1.0,1989.52
-126.0,32.0,8.0,-17.0,-8.0,-19.0,-10.0,-19.0,1989.52
-34.0,-30.0,45.0,14.0,-11.0,12.0,-17.0,17.0,1989.53
98.0,32.0,6.0,6.0,-5.0,7.0,-10.0,10.0,1989.57
86.0,96.0,5.0,-22.0,11.0,-25.0,17.0,-24.0,1989.58
94.0,-32.0,5.0,-11.0,20.0,-14.0,20.0,-17.0,1989.59
-126.0,33.0,24.0,13.0,-11.0,19.0,-11.0,23.0,1989.59
-111.0,16.0,9.0,-9.0,-12.0,1.0,-11.0,-6.0,1989.6
-28.0,65.0,30.0,15.0,-4.0,8.0,-7.0,13.0,1989.6
30.0,-32.0,1.0,-25.0,17.0,-25.0,17.0,-25.0,1989.61
30.0,-32.0,1.0,28.0,-1.0,27.0,-1.0,26.0,1989.63
-126.0,33.0,24.0,-9.0,4.0,-10.0,9.0,-5.0,1989.63
30.0,-32.0,1.0,27.0,-13.0,27.0,-13.0,26.0,1989.66
125.0,-48.0,7.0,-26.0,-1.0,-26.0,-4.0,-26.0,1989.68
-111.0,16.0,9.0,-8.0,-26.0,-6.0,-28.0,-5.0,1989.69
94.0,-32.0,5.0,-3.0,-24.0,-5.0,-24.0,-4.0,1989.69
-55.0,-111.0,28.0,-21.0,-6.0,-25.0,0.0,-23.0,1989.7
-35.0,-47.0,29.0,2.0,22.0,6.0,26.0,1.0,1989.7
-28.0,65.0,30.0,22.0,18.0,19.0,18.0,19.0,1989.71
-8.0,-127.0,31.0,8.0,-24.0,5.0,-26.0,4.0,1989.71
-107.0,81.0,25.0,-9.0,-17.0,-14.0,-21.0,-10.0,1989.72
-87.0,-111.0,26.0,-22.0,-7.0,-24.0,-7.0,-26.0,1989.73
124.0,-64.0,7.0,7.0,27.0,5.0,23.0,1.0,1989.73
94.0,-32.0,5.0,16.0,-24.0,10.0,-19.0,20.0,1989.74
20.0,65.0,17.0,-10.0,-5.0,-5.0,-8.0,6.0,1989.74
22.0,98.0,33.0,2.0,12.0,7.0,5.0,11.0,1989.76
-51.0,-48.0,12.0,9.0,16.0,8.0,19.0,7.0,1989.79
-128.0,0.0,8.0,12.0,12.0,14.0,11.0,16.0,1989.79
-10.0,96.0,15.0,12.0,-18.0,12.0,-14.0,12.0,1989.8
-128.0,0.0,8.0,21.0,-3.0,20.0,0.0,18.0,1989.8
-80.0,1.0,27.0,-4.0,-16.0,-2.0,-18.0,-4.0,1989.81
-60.0,65.0,28.0,-18.0,-1.0,-21.0,-3.0,-23.0,1989.81
20.0,65.0,17.0,13.0,17.0,14.0,17.0,16.0,1989.82
-107.0,81.0,25.0,-14.0,-10.0,-15.0,-12.0,-14.0,1989.82
-34.0,-32.0,13.0,-13.0,1.0,-19.0,1.0,-19.0,1989.83
-87.0,-111.0,26.0,12.0,8.0,10.0,15.0,12.0,1989.83
22.0,98.0,33.0,17.0,4.0,19.0,3.0,20.0,1989.84
124.0,-64.0,7.0,-19.0,2.0,-17.0,14.0,-6.0,1989.85
124.0,-64.0,7.0,4.0,-8.0,0.0,-5.0,-4.0,1989.85
-37.0,-80.0,13.0,5.0,8.0,1.0,-4.0,14.0,1989.86
98.0,32.0,6.0,-12.0,11.0,2.0,11.0,0.0,1989.88
9.0,-110.0,32.0,3.0,16.0,10.0,18.0,0.0,1989.89
124.0,-64.0,7.0,-8.0,20.0,-9.0,18.0,-11.0,1989.89
124.0,-64.0,7.0,-19.0,0.0,-22.0,-5.0,-21.0,1989.9
124.0,-64.0,7.0,5.0,-23.0,5.0,-15.0,6.0,1989.91
124.0,-64.0,7.0,17.0,-5.0,18.0,7.0,21.0,1989.91
124.0,-64.0,7.0,0.0,24.0,-3.0,23.0,-8.0,1989.92
-37.0,-80.0,13.0,-15.0,10.0,-20.0,15.0,-16.0,1989.92
-17.0,-16.0,14.0,-14.0,-10.0,-16.0,-12.0,-18.0,1989.93
-34.0,-30.0,45.0,-17.0,-4.0,-19.0,-3.0,-20.0,1989.93
94.0,-32.0,5.0,3.0,21.0,1.0,19.0,1.0,1989.94
90.0,-96.0,5.0,9.0,-13.0,-1.0,-9.0,-9.0,1989.94
98.0,32.0,6.0,1.0,-5.0,0.0,-10.0,-4.0,1989.95
98.0,32.0,6.0,-5.0,-2.0,-9.0,1.0,-10.0,1989.96
-126.0,32.0,8.0,3.0,4.0,4.0,9.0,4.0,1989.98
100.0,64.0,6.0,12.0,4.0,7.0,-3.0,8.0,1989.98
-128.0,0.0,8.0,15.0,8.0,14.0,14.0,20.0,1989.99
-98.0,-32.0,9.0,7.0,-21.0,8.0,-20.0,10.0,1990.0
94.0,-32.0,5.0,14.0,9.0,18.0,8.0,18.0,1990.0
-128.0,0.0,8.0,7.0,-19.0,6.0,-20.0,6.0,1990.01
94.0,-32.0,5.0,-13.0,-15.0,-9.0,-17.0,-18.0,1990.01
86.0,96.0,5.0,-19.0,9.0,-14.0,7.0,-19.0,1990.02
98.0,32.0,6.0,-18.0,-6.0,-20.0,-8.0,-25.0,1990.03
-126.0,32.0,8.0,12.0,-19.0,11.0,-19.0,12.0,1990.03
100.0,64.0,6.0,7.0,17.0,9.0,21.0,12.0,1990.04
-115.0,-48.0,8.0,19.0,8.0,22.0,12.0,20.0,1990.04
-116.0,-64.0,8.0,10.0,4.0,12.0,-4.0,9.0,1990.06
98.0,32.0,6.0,2.0,4.0,4.0,-7.0,-4.0,1990.06
125.0,-48.0,7.0,-3.0,-19.0,-4.0,-20.0,-1.0,1990.09
-111.0,16.0,9.0,17.0,-7.0,23.0,-7.0,21.0,1990.1
-98.0,-32.0,9.0,18.0,4.0,13.0,14.0,17.0,1990.1
120.0,-128.0,7.0,-2.0,16.0,-3.0,23.0,-7.0,1990.11
-116.0,-64.0,8.0,-14.0,12.0,-19.0,11.0,-23.0,1990.11
120.0,-128.0,7.0,-14.0,4.0,-16.0,3.0,-19.0,1990.12
-116.0,-64.0,8.0,-18.0,5.0,-21.0,-3.0,-20.0,1990.13
94.0,-32.0,5.0,-13.0,7.0,-14.0,11.0,-20.0,1990.13
-10.0,96.0,15.0,-1.0,17.0,0.0,16.0,0.0,1990.14
16.0,1.0,17.0,-2.0,24.0,-2.0,23.0,-2.0,1990.14
-82.0,-32.0,10.0,3.0,5.0,6.0,9.0,-2.0,1990.15
-62.0,32.0,12.0,-1.0,0.0,-13.0,-1.0,-8.0,1990.15
108.0,-64.0,6.0,-1.0,10.0,11.0,-5.0,12.0,1990.16
-62.0,32.0,12.0,-1.0,-20.0,2.0,-19.0,-1.0,1990.2
108.0,-64.0,6.0,-12.0,2.0,-18.0,3.0,-19.0,1990.2
-123.0,80.0,8.0,-14.0,5.0,-15.0,13.0,-16.0,1990.21
-103.0,-112.0,9.0,-11.0,4.0,-11.0,10.0,-17.0,1990.21
-128.0,0.0,8.0,-13.0,-2.0,-13.0,-1.0,-19.0,1990.22
124.0,-64.0,7.0,0.0,16.0,-7.0,20.0,-2.0,1990.22
80.0,0.0,5.0,-19.0,-2.0,-19.0,-2.0,-21.0,1990.23
94.0,-32.0,5.0,-12.0,7.0,-18.0,8.0,-19.0,1990.23
114.0,33.0,23.0,6.0,15.0,15.0,17.0,15.0,1990.3
-6.0,-96.0,15.0,11.0,6.0,15.0,15.0,14.0,1990.3
98.0,32.0,6.0,-2.0,-10.0,-5.0,-5.0,-9.0,1990.34
90.0,-96.0,5.0,-5.0,10.0,0.0,13.0,2.0,1990.38
94.0,-32.0,5.0,-3.0,-19.0,11.0,-26.0,6.0,1990.4
-95.0,16.0,10.0,-15.0,0.0,-18.0,3.0,-24.0,1990.41
-75.0,80.0,11.0,3.0,19.0,-4.0,18.0,6.0,1990.41
86.0,96.0,5.0,8.0,-19.0,10.0,-13.0,10.0,1990.42
98.0,32.0,6.0,1.0,-1.0,3.0,1.0,-1.0,1990.48
-51.0,-48.0,12.0,11.0,-9.0,12.0,-12.0,16.0,1990.5
120.0,-128.0,7.0,-14.0,-27.0,2.0,-46.0,0.0,1990.51
108.0,-64.0,6.0,13.0,-26.0,13.0,-18.0,18.0,1990.51
98.0,32.0,6.0,28.0,9.0,21.0,6.0,33.0,1990.52
-98.0,-32.0,9.0,-6.0,16.0,-8.0,18.0,-4.0,1990.53
92.0,-63.0,21.0,-13.0,-2.0,-17.0,2.0,-20.0,1990.53
112.0,1.0,23.0,14.0,-4.0,15.0,-1.0,16.0,1990.54
94.0,-32.0,5.0,-10.0,12.0,-13.0,12.0,-17.0,1990.54
100.0,64.0,6.0,5.0,15.0,4.0,14.0,1.0,1990.55
-98.0,-32.0,9.0,13.0,-3.0,15.0,-3.0,18.0,1990.55
98.0,32.0,6.0,9.0,-3.0,2.0,-3.0,11.0,1990.56
-116.0,-64.0,8.0,-6.0,-1.0,-5.0,3.0,-5.0,1990.59
94.0,-32.0,5.0,-10.0,-14.0,-6.0,-17.0,-9.0,1990.6
-98.0,-32.0,9.0,-17.0,2.0,-13.0,4.0,-15.0,1990.61
-34.0,-30.0,45.0,-11.0,-12.0,-5.0,-13.0,-12.0,1990.62
94.0,-32.0,5.0,-14.0,-8.0,-17.0,-9.0,-16.0,1990.62
120.0,-128.0,7.0,2.0,14.0,-2.0,14.0,-1.0,1990.63
124.0,-64.0,7.0,-14.0,3.0,-19.0,5.0,-19.0,1990.63
120.0,-128.0,7.0,-11.0,-3.0,-13.0,-17.0,-11.0,1990.64
-116.0,-64.0,8.0,2.0,-13.0,-1.0,-15.0,1.0,1990.64
-82.0,-32.0,10.0,-1.0,-16.0,-1.0,-18.0,2.0,1990.65
-95.0,16.0,10.0,4.0,-4.0,13.0,-4.0,7.0,1990.68
-75.0,80.0,11.0,-14.0,1.0,-10.0,4.0,-4.0,1990.69
98.0,32.0,6.0,3.0,-1.0,2.0,-9.0,1.0,1990.69
-98.0,-32.0,9.0,-8.0,9.0,-19.0,9.0,-15.0,1990.71
-62.0,32.0,12.0,-14.0,-16.0,-13.0,-12.0,-12.0,1990.71
94.0,-32.0,5.0,-14.0,10.0,-19.0,10.0,-19.0,1990.72
120.0,-128.0,7.0,-2.0,13.0,3.0,17.0,0.0,1990.72
-116.0,-64.0,8.0,-14.0,2.0,-16.0,3.0,-17.0,1990.73
120.0,-128.0,7.0,-10.0,15.0,-9.0,15.0,-15.0,1990.73
-116.0,-64.0,8.0,-14.0,1.0,-22.0,6.0,-15.0,1990.74
94.0,-32.0,5.0,6.0,10.0,4.0,17.0,9.0,1990.75
-59.0,80.0,12.0,-10.0,11.0,-7.0,16.0,-10.0,1990.75
-39.0,-112.0,13.0,-12.0,-1.0,-21.0,-4.0,-16.0,1990.76
-32.0,2.0,46.0,1.0,17.0,-1.0,21.0,-5.0,1990.76
-23.0,-112.0,14.0,12.0,13.0,3.0,-4.0,16.0,1990.77
-87.0,-112.0,10.0,-5.0,-2.0,-5.0,-2.0,1.0,1990.77
94.0,-32.0,5.0,11.0,-15.0,3.0,-12.0,11.0,1990.81
108.0,-64.0,6.0,-6.0,-15.0,-9.0,-17.0,-13.0,1990.82
98.0,32.0,6.0,-17.0,-9.0,-18.0,-7.0,-16.0,1990.82
98.0,32.0,6.0,17.0,-1.0,18.0,-3.0,19.0,1990.83
-51.0,-48.0,12.0,19.0,3.0,20.0,2.0,19.0,1990.83
-30.0,32.0,14.0,7.0,18.0,7.0,12.0,9.0,1990.84
-62.0,32.0,12.0,16.0,-12.0,15.0,-2.0,15.0,1990.84
-66.0,-32.0,11.0,-14.0,-15.0,-12.0,-15.0,-14.0,1990.85
-46.0,32.0,13.0,13.0,-15.0,14.0,-13.0,17.0,1990.85
-66.0,-32.0,11.0,-13.0,15.0,-14.0,8.0,-12.0,1990.86
-46.0,32.0,13.0,4.0,-8.0,5.0,-11.0,3.0,1990.9
115.0,48.0,7.0,1.0,-21.0,6.0,-24.0,7.0,1990.91
-66.0,-32.0,11.0,-7.0,24.0,-13.0,25.0,-9.0,1990.92
-46.0,32.0,13.0,-28.0,-8.0,-24.0,-8.0,-28.0,1990.92
-93.0,48.0,10.0,28.0,-4.0,29.0,0.0,26.0,1990.93
-73.0,112.0,11.0,-10.0,23.0,-16.0,23.0,-17.0,1990.93
-98.0,-32.0,9.0,17.0,-24.0,20.0,-17.0,21.0,1990.94
-98.0,-32.0,9.0,-17.0,-9.0,-3.0,-1.0,-13.0,1990.94
98.0,32.0,6.0,-10.0,-9.0,-9.0,-3.0,-11.0,1990.95
-98.0,-32.0,9.0,5.0,-16.0,2.0,-2.0,3.0,1990.96
-122.0,96.0,8.0,-5.0,2.0,-7.0,6.0,-8.0,1990.96
100.0,64.0,6.0,6.0,6.0,-5.0,1.0,3.0,1990.97
98.0,32.0,6.0,6.0,-10.0,6.0,-10.0,3.0,1990.99
98.0,32.0,6.0,11.0,-3.0,6.0,-10.0,7.0,1991.0
-12.0,66.0,47.0,4.0,-21.0,6.0,-21.0,-4.0,1991.01
-98.0,-32.0,9.0,-12.0,11.0,-16.0,13.0,-17.0,1991.02
-98.0,-32.0,9.0,-14.0,5.0,-20.0,4.0,-17.0,1991.03
94.0,-32.0,5.0,-2.0,-22.0,-5.0,-18.0,-3.0,1991.03
-98.0,-32.0,9.0,-19.0,-15.0,-18.0,-6.0,-18.0,1991.04
-128.0,0.0,8.0,-3.0,-20.0,-5.0,-17.0,0.0,1991.04
-122.0,96.0,8.0,-10.0,-18.0,-7.0,-24.0,-7.0,1991.05
-102.0,-96.0,9.0,-17.0,2.0,-22.0,3.0,-25.0,1991.05
100.0,64.0,6.0,6.0,11.0,8.0,10.0,12.0,1991.06
20.0,65.0,17.0,15.0,-19.0,12.0,-12.0,6.0,1991.06
94.0,-32.0,5.0,2.0,20.0,5.0,17.0,6.0,1991.07
-128.0,0.0,8.0,5.0,3.0,2.0,0.0,8.0,1991.08
-82.0,-32.0,10.0,1.0,0.0,-7.0,4.0,7.0,1991.09
94.0,-32.0,5.0,-15.0,-9.0,-13.0,-6.0,-19.0,1991.12
94.0,-32.0,5.0,-19.0,11.0,-22.0,11.0,-24.0,1991.12
94.0,-32.0,5.0,16.0,20.0,16.0,17.0,10.0,1991.13
94.0,-32.0,5.0,25.0,-3.0,21.0,-4.0,25.0,1991.13
94.0,-32.0,5.0,-6.0,-21.0,-3.0,-26.0,-6.0,1991.14
94.0,-32.0,5.0,-21.0,-12.0,-23.0,-9.0,-21.0,1991.14
94.0,-32.0,5.0,-12.0,18.0,-12.0,18.0,-15.0,1991.15
94.0,-32.0,5.0,21.0,8.0,14.0,13.0,20.0,1991.15
94.0,-32.0,5.0,13.0,-16.0,13.0,-17.0,16.0,1991.16
94.0,-32.0,5.0,-16.0,-19.0,-16.0,-20.0,-16.0,1991.17
-51.0,-48.0,12.0,-8.0,23.0,-12.0,24.0,-8.0,1991.17
98.0,32.0,6.0,-3.0,-5.0,3.0,-4.0,0.0,1991.18
-45.0,49.0,29.0,-8.0,-18.0,-6.0,-21.0,-8.0,1991.22
-65.0,-15.0,27.0,12.0,12.0,17.0,13.0,19.0,1991.22
108.0,-64.0,6.0,-10.0,-18.0,-15.0,-19.0,-16.0,1991.23
-34.0,-30.0,45.0,-15.0,-16.0,-13.0,-13.0,-17.0,1991.24
-98.0,-32.0,9.0,-18.0,-2.0,-22.0,-2.0,-20.0,1991.24
114.0,33.0,23.0,-19.0,-15.0,-15.0,-17.0,-12.0,1991.25
-98.0,-32.0,9.0,-16.0,-13.0,-15.0,-7.0,-17.0,1991.25
94.0,-32.0,5.0,5.0,-20.0,3.0,-23.0,6.0,1991.26
-93.0,48.0,10.0,-16.0,-8.0,-19.0,-7.0,-16.0,1991.26
-73.0,112.0,11.0,13.0,-17.0,15.0,-18.0,14.0,1991.27
94.0,-32.0,5.0,-2.0,-18.0,-6.0,-21.0,-2.0,1991.32
-12.0,66.0,47.0,3.0,4.0,9.0,-4.0,-1.0,1991.35
-108.0,64.0,9.0,-7.0,2.0,-11.0,6.0,-6.0,1991.38
-82.0,-32.0,10.0,29.0,-23.0,39.0,-19.0,33.0,1991.42
-62.0,32.0,12.0,7.0,-17.0,10.0,-15.0,10.0,1991.43
-12.0,66.0,47.0,-2.0,-14.0,-12.0,-17.0,-12.0,1991.44
-95.0,16.0,10.0,-2.0,18.0,-3.0,20.0,-5.0,1991.44
-115.0,-48.0,8.0,18.0,6.0,20.0,4.0,20.0,1991.45
-108.0,64.0,9.0,12.0,-1.0,17.0,-8.0,17.0,1991.45
125.0,-48.0,7.0,-12.0,-16.0,-14.0,-17.0,-13.0,1991.46
-111.0,16.0,9.0,10.0,-17.0,8.0,-19.0,12.0,1991.46
98.0,32.0,6.0,-9.0,9.0,-8.0,7.0,-3.0,1991.5
-126.0,32.0,8.0,-17.0,-2.0,-11.0,10.0,-6.0,1991.5
-128.0,0.0,8.0,14.0,-9.0,4.0,-5.0,-2.0,1991.51
-128.0,0.0,8.0,-5.0,-3.0,-6.0,6.0,-5.0,1991.52
-32.0,2.0,46.0,-10.0,14.0,-11.0,13.0,-16.0,1991.53
94.0,-32.0,5.0,11.0,-16.0,13.0,-17.0,12.0,1991.53
-51.0,-48.0,12.0,-8.0,-6.0,-19.0,-10.0,-17.0,1991.54
125.0,-48.0,7.0,-11.0,-3.0,-19.0,-6.0,-19.0,1991.54
-111.0,16.0,9.0,11.0,-15.0,11.0,-16.0,10.0,1991.55
86.0,96.0,5.0,5.0,-13.0,8.0,-18.0,11.0,1991.55
-126.0,33.0,24.0,17.0,1.0,16.0,2.0,15.0,1991.56
-10.0,96.0,15.0,-14.0,-10.0,-16.0,-11.0,-19.0,1991.57
-98.0,-32.0,9.0,-10.0,-10.0,-15.0,-14.0,-10.0,1991.57
-93.0,48.0,10.0,6.0,-12.0,12.0,-12.0,11.0,1991.58
-110.0,33.0,25.0,-13.0,-13.0,-12.0,-9.0,-17.0,1991.58
98.0,32.0,6.0,-13.0,2.0,-4.0,6.0,-6.0,1991.59
125.0,-48.0,7.0,-2.0,-2.0,-2.0,-3.0,-5.0,1991.61
-128.0,0.0,8.0,-8.0,-20.0,-6.0,-18.0,-8.0,1991.63
-98.0,-32.0,9.0,-20.0,8.0,-21.0,10.0,-21.0,1991.63
-128.0,0.0,8.0,-13.0,-14.0,-16.0,-13.0,-18.0,1991.64
120.0,-128.0,7.0,-16.0,7.0,-18.0,8.0,-18.0,1991.65
94.0,-32.0,5.0,-16.0,-7.0,-17.0,-9.0,-16.0,1991.65
98.0,32.0,6.0,-10.0,17.0,-10.0,16.0,-14.0,1991.66
98.0,32.0,6.0,-7.0,-16.0,-9.0,-20.0,-13.0,1991.66
125.0,-48.0,7.0,16.0,-5.0,16.0,-2.0,12.0,1991.67
-111.0,16.0,9.0,9.0,11.0,10.0,11.0,10.0,1991.67
120.0,-128.0,7.0,0.0,3.0,8.0,-1.0,8.0,1991.68
-116.0,-64.0,8.0,3.0,-22.0,1.0,-27.0,7.0,1991.73
-116.0,-64.0,8.0,2.0,-20.0,-3.0,-21.0,-2.0,1991.74
120.0,-128.0,7.0,-5.0,-23.0,-5.0,-26.0,-3.0,1991.74
-54.0,-96.0,12.0,12.0,-19.0,11.0,-19.0,14.0,1991.75
-98.0,-32.0,9.0,-5.0,24.0,-9.0,22.0,-3.0,1991.75
-98.0,-32.0,9.0,-23.0,-3.0,-22.0,-1.0,-22.0,1991.76
94.0,-32.0,5.0,-8.0,-21.0,-5.0,-25.0,-8.0,1991.76
-98.0,-32.0,9.0,-18.0,2.0,-23.0,2.0,-23.0,1991.77
94.0,-32.0,5.0,-10.0,-18.0,-16.0,-18.0,-17.0,1991.77
108.0,-64.0,6.0,2.0,-10.0,-1.0,-12.0,-4.0,1991.81
-50.0,-32.0,12.0,-17.0,1.0,-14.0,1.0,-18.0,1991.83
-30.0,32.0,14.0,-9.0,11.0,-10.0,17.0,-13.0,1991.84
94.0,-32.0,5.0,12.0,15.0,11.0,11.0,9.0,1991.84
102.0,96.0,6.0,10.0,-13.0,9.0,-13.0,12.0,1991.85
20.0,65.0,17.0,6.0,-17.0,9.0,-16.0,14.0,1991.86
-51.0,-48.0,12.0,-5.0,17.0,-7.0,19.0,-9.0,1991.86
72.0,-127.0,20.0,6.0,15.0,5.0,17.0,3.0,1991.87
92.0,-63.0,21.0,-13.0,4.0,-15.0,3.0,-19.0,1991.87
-34.0,-30.0,45.0,15.0,-1.0,18.0,0.0,20.0,1991.88
108.0,-64.0,6.0,10.0,-16.0,6.0,-14.0,14.0,1991.88
98.0,32.0,6.0,-4.0,-1.0,-5.0,-1.0,1.0,1991.89
116.0,64.0,7.0,4.0,5.0,0.0,2.0,11.0,1991.89
-124.0,64.0,8.0,17.0,-2.0,12.0,-6.0,7.0,1991.91
98.0,32.0,6.0,12.0,-8.0,8.0,-1.0,3.0,1991.93
94.0,-32.0,5.0,-7.0,3.0,-6.0,5.0,-10.0,1991.94
116.0,64.0,7.0,7.0,13.0,6.0,18.0,6.0,1991.94
100.0,64.0,6.0,-3.0,-21.0,-6.0,-14.0,-3.0,1991.95
-68.0,-64.0,11.0,-2.0,-12.0,3.0,-15.0,3.0,1991.95
-25.0,113.0,30.0,-8.0,13.0,-8.0,20.0,-8.0,1991.96
-5.0,-79.0,31.0,-16.0,4.0,-18.0,7.0,-17.0,1991.96
-98.0,-32.0,9.0,18.0,-10.0,16.0,-10.0,18.0,1991.97
-66.0,-32.0,11.0,13.0,14.0,13.0,15.0,14.0,1991.97
-46.0,32.0,13.0,-5.0,17.0,-11.0,18.0,-10.0,1991.98
-128.0,0.0,8.0,1.0,-14.0,1.0,-18.0,2.0,1991.98
98.0,32.0,6.0,1.0,11.0,-1.0,-2.0,6.0,1991.99
98.0,32.0,6.0,11.0,0.0,6.0,-3.0,5.0,1991.99
98.0,32.0,6.0,6.0,3.0,4.0,7.0,8.0,1992.0
98.0,32.0,6.0,0.0,-2.0,8.0,2.0,7.0,1992.01
98.0,32.0,6.0,10.0,7.0,4.0,1.0,5.0,1992.02
120.0,-128.0,7.0,-5.0,9.0,6.0,20.0,-3.0,1992.04
124.0,-64.0,7.0,9.0,7.0,7.0,15.0,17.0,1992.04
-75.0,80.0,11.0,-5.0,16.0,-1.0,15.0,-2.0,1992.05
98.0,32.0,6.0,11.0,-8.0,9.0,-11.0,10.0,1992.05
98.0,32.0,6.0,8.0,16.0,9.0,17.0,3.0,1992.06
98.0,32.0,6.0,-15.0,-8.0,-11.0,-11.0,-17.0,1992.06
98.0,32.0,6.0,11.0,-13.0,11.0,-14.0,14.0,1992.07
94.0,-32.0,5.0,8.0,14.0,9.0,17.0,5.0,1992.08
-98.0,-32.0,9.0,10.0,-13.0,15.0,-14.0,16.0,1992.08
120.0,-128.0,7.0,-8.0,-7.0,-10.0,3.0,-3.0,1992.09
-116.0,-64.0,8.0,4.0,4.0,4.0,-2.0,1.0,1992.09
-98.0,-32.0,9.0,6.0,0.0,4.0,-5.0,11.0,1992.1
-122.0,96.0,8.0,2.0,-6.0,8.0,-4.0,2.0,1992.1
-102.0,-96.0,9.0,-6.0,9.0,3.0,-3.0,12.0,1992.11
-126.0,32.0,8.0,12.0,0.0,20.0,0.0,18.0,1992.14
