Subcarrier,Lag,Cross-Correlation
2,24,0.06294439600021895
2,25,1.5311610442596346
2,26,0.21934263388145347
2,27,-0.4464410893641708
2,28,0.7248522863981648
2,29,-0.10917491516106015
2,30,0.5900210871610226
2,31,0.7169455329463268
2,32,1.0843862396112545
3,-32,-0.5472461060056558
3,-31,0.5223391982554481
3,-30,-0.4061379499576442
3,-29,0.09294645454347683
3,-28,0.9947766930168594
3,-27,2.8268692405877367
3,-26,2.960251682499367
3,-25,1.506397364234706
3,-24,0.41921674643987905
3,-23,-0.23955029064987
3,-22,-0.9654702571780361
3,-21,0.9882810336775253
3,-20,1.0999893689797118
3,-19,0.44122233188996274
3,-18,1.3430525703633454
3,-17,0.9511056430144613
3,-16,-0.5489757782888629
3,-15,-0.6113235156880241
3,-14,-1.0918950824598912
3,-13,0.24806112989754148
3,-12,0.0982382851767643
3,-11,-0.051584559544012865
3,-10,1.5150424139835645
3,-9,0.06118809571890327
3,-8,-1.1399851573742377
3,-7,0.1585526738622527
3,-6,0.8067371552011511
3,-5,-0.39443609789198986
3,-4,1.0693943962427728
3,-3,0.3434744297146066
3,-2,0.19365158499382945
3,-1,-0.19829534235505397
3,0,3.6914915568786455e-14
3,1,0.5472461060056928
3,2,-0.5223391982554113
3,3,0.4061379499576808
3,4,-0.09294645454344003
3,5,-0.9947766930168227
3,6,-2.8268692405877
3,7,-2.96025168249933
3,8,-1.5063973642346695
3,9,-0.41921674643984225
3,10,0.23955029064990668
3,11,0.9654702571780724
3,12,-0.9882810336774885
3,13,-1.099989368979675
3,14,-0.4412223318899256
3,15,-1.3430525703633085
3,16,-0.9511056430144249
3,17,0.5489757782888995
3,18,0.6113235156880604
3,19,1.0918950824599274
3,20,-0.2480611298975049
3,21,-0.09823828517672767
3,22,0.05158455954404956
3,23,-1.5150424139835283
3,24,-0.061188095718866686
3,25,1.1399851573742739
3,26,-0.1585526738622161
3,27,-0.8067371552011147
3,28,0.3944360978920264
3,29,-1.0693943962427364
3,30,-0.34347442971457004
3,31,-0.19365158499379287
3,32,0.1982953423550909
4,-32,-0.4896175625698977
4,-31,-0.31994478410202265
4,-30,-1.1466890676392958
4,-29,-1.0344194669091822
4,-28,0.9898922411516646
4,-27,2.369595434094854
4,-26,2.8052592232553133
4,-25,1.0598431775768504
4,-24,0.2330988940395774
4,-23,-0.8955035069018061
4,-22,-1.7222477904390792
4,-21,0.08908501771526312
4,-20,0.182187972285531
4,-19,-1.1500321328481269
4,-18,-0.35821586039523823
4,-17,-0.9464525847152216
4,-16,-0.9686910452325342
4,-15,-1.029507752383664
4,-14,-1.4601643010399383
4,-13,-0.28090850611028695
4,-12,-0.4190803938019335
4,-11,-0.5572522814935801
4,-10,0.8224509114496095
4,-9,-0.8189027962534601
4,-8,-2.151122901387118
4,-7,-1.658859479291189
4,-6,-0.47960368436153766
4,-5,-1.8118237894951956
4,-4,-1.0945351001081156
4,-3,-1.7421558839575662
4,-2,-1.8803277716492126
4,-1,-0.9401638858246191
4,0,-2.5757174171303632e-14
4,1,0.48961756256987155
4,2,0.31994478410199645
4,3,1.1466890676392694
4,4,1.0344194669091558
4,5,-0.9898922411516908
4,6,-2.3695954340948804
4,7,-2.805259223255338
4,8,-1.0598431775768775
4,9,-0.2330988940396037
4,10,0.8955035069017799
4,11,1.7222477904390532
4,12,-0.08908501771528887
4,13,-0.18218797228555728
4,14,1.150032132848101
4,15,0.35821586039521236
4,16,0.9464525847151957
4,17,0.9686910452325082
4,18,1.0295077523836378
4,19,1.4601643010399123
4,20,0.28090850611026075
4,21,0.4190803938019074
4,22,0.5572522814935541
4,23,-0.8224509114496361
4,24,0.8189027962534339
4,25,2.151122901387092
4,26,1.658859479291163
4,27,0.4796036843615117
4,28,1.8118237894951696
4,29,1.0945351001080896
4,30,1.74215588395754
4,31,1.8803277716491866
4,32,0.9401638858245933
5,-32,-0.5449897548800156
5,-31,-0.2663316111353549
5,-30,-1.0087139457064134
5,-29,-0.8017692850436733
5,-28,0.7381555241385482
5,-27,2.5284981961075323
5,-26,3.139457487575892
5,-25,1.02560540099494
5,-24,0.05944503582215588
5,-23,-1.2838250617506848
5,-22,-2.4253154230126883
5,-21,0.05974987449063107
5,-20,0.0745668328562107
5,-19,-0.7919102798982016
5,-18,-0.2991878594433652
5,-17,-0.9673820058995223
5,-16,-1.8338591186539346
5,-15,-1.8431502571425762
5,-14,-1.8524413956312178
5,-13,-0.31251658644899627
5,-12,-0.29769962808341666
5,-11,-0.40363018009605955
5,-10,0.5591615937152359
5,-9,-0.3322021939509835
5,-8,-1.599627598433703
5,-7,-0.9179586881093368
5,-6,-0.23628977778497062
5,-5,-0.7076198531764408
5,-4,0.2551719206348546
5,-3,-0.7109884445379295
5,-2,-0.8896174352131075
5,-1,-0.6109592914684467
5,0,-8.72635297355373e-14
5,1,0.5449897548799281
