Subcarrier,Lag,Cross-Correlation
13,-5,0.3194453916107972
13,-4,-0.05762399502590003
13,-3,-0.040978307973792254
13,-2,-0.12997657804352017
13,-1,-0.1396324459449556
13,0,0.2617970252748847
13,1,0.37032695025822016
13,2,0.2526178260570181
13,3,-0.009137221032462511
13,4,-0.1824986568709747
13,5,-0.455320613197158
13,6,0.12465808201863071
13,7,0.1740483026035103
13,8,0.03185640560134797
13,9,-0.02426069215953272
13,10,-0.2109336309734144
13,11,-0.17771748191007397
13,12,-0.1768768643127011
13,13,0.09862816732424594
13,14,0.1376152651354021
13,15,0.19481032945046853
13,16,0.00526889309485249
13,17,-0.06153657393878998
13,18,-0.0038361847881805797
14,-18,0.013435115106693814
14,-17,-0.031344646369868064
14,-16,-0.006045955706858619
14,-15,0.012987563300793684
14,-14,0.004868595330201969
14,-13,-0.013838017688677703
14,-12,0.010275475365640312
14,-11,0.3697507306419981
14,-10,-0.1935107256838871
14,-9,-0.2345912782365278
14,-8,-0.014599212131437956
14,-7,-0.07839520888779859
14,-6,0.18355413133212103
14,-5,-0.3210229379153108
14,-4,0.04063231576680222
14,-3,-0.008304784591295111
14,-2,0.03712729159619297
14,-1,-0.10729914123034644
14,0,0.26594341019175605
14,1,0.2782225492099994
14,2,0.03852478912670907
14,3,-0.04828876413412112
14,4,-0.1923097852278952
14,5,-0.03031635393432373
14,6,0.15898674445519023
14,7,0.21366796920527412
14,8,-0.02088476351279039
14,9,-0.04539281231913372
14,10,-0.21788515771882128
14,11,-0.18327523436916482
14,12,-0.1729898543439241
14,13,0.09406431078522137
14,14,0.12745502133584327
14,15,0.16948358780244377
14,16,-0.014900868324559322
14,17,-0.07892977341424592
14,18,-0.004854324811893587
15,-18,-0.016663528596079412
15,-17,0.01843189832782039
15,-16,0.008092925674345918
15,-15,0.04519775720059127
15,-14,0.01629505574516171
15,-13,0.10930153849917999
15,-12,0.03347999531080626
15,-11,-0.22579739802930576
15,-10,-0.10643787767224631
15,-9,-0.16665845673407403
15,-8,0.07018762566549745
15,-7,-0.0179454436944511
15,-6,0.22672633756819754
15,-5,-0.3591390849882448
15,-4,-0.09671919782827156
15,-3,-0.12158234637505726
15,-2,-0.032991875221211574
15,-1,0.28823483375409087
15,0,0.30598042924141244
15,1,0.3079786003929348
15,2,0.04702271809343251
15,3,-0.059022463966754084
15,4,-0.23631843985372905
15,5,-0.05150329013920794
15,6,0.18406312700383062
15,7,0.3010518170650647
15,8,0.016426477383880624
15,9,-0.06518053593599527
15,10,-0.2280216101099222
15,11,-0.19342782230850836
15,12,-0.17566812513537744
15,13,0.09010367199762748
15,14,0.11391476796502312
15,15,0.13919945329193253
15,16,-0.05097974393888222
15,17,-0.11090570379599757
15,18,-0.006726085857514275
16,-18,-0.014226323283505336
16,-17,0.016224543370566197
16,-16,0.005768408429231281
16,-15,0.04078696572309419
16,-14,0.01169764616541831
16,-13,0.09372007298121335
16,-12,0.01876135792572922
16,-11,-0.19286433658780333
16,-10,-0.09482825317066146
16,-9,-0.16053624655519091
16,-8,0.08165200283007674
16,-7,-0.03745971520347049
16,-6,0.2835737107266948
16,-5,-0.32509625264544273
16,-4,-0.03089626559567424
16,-3,-0.10033241486941125
16,-2,0.09039902171129559
16,-1,0.3407908227178714
16,0,-0.3292774271260233
16,1,0.37695581418434776
16,2,0.11625246503107604
16,3,0.00292092193656624
16,4,-0.18992741111637074
16,5,-0.037976703171601935
16,6,0.13135032715760123
16,7,0.13981460077111701
16,8,-0.015335562094009115
16,9,-0.0912744500727841
16,10,0.14039268722772538
16,11,-0.16772232878818524
16,12,-0.1796909156558502
16,13,0.09008639888613167
16,14,0.09811957999817476
16,15,0.11372104614126195
16,16,-0.07848447791617427
16,17,-0.13869184419496539
16,18,-0.00836746586806904
17,-18,-0.013709525146839862
17,-17,0.015181272331300838
17,-16,0.005893937551110559
17,-15,0.040247404983274226
17,-14,0.012000833298839851
17,-13,0.09156535686391012
17,-12,0.018151295199487605
17,-11,-0.18328662428467526
17,-10,-0.10333896314623998
17,-9,-0.16351368601638214
17,-8,0.0866022963038538
17,-7,-0.027922876545368677
17,-6,0.2981023862928206
17,-5,-0.3150566013363795
17,-4,-0.004914287412360998
17,-3,-0.1359832136321802
17,-2,0.0018548403282714109
17,-1,0.34714996312143037
17,0,-0.3168969430039125
17,1,0.3994477615243736
17,2,0.1261950631045473
17,3,-0.0038627889172235105
17,4,-0.20847920661736727
17,5,-0.05828522794507379
17,6,0.13277470553480752
17,7,0.17441749150956706
17,8,0.038179356634276795
17,9,-0.08981262989361842
17,10,0.14212846463841067
17,11,-0.16929486073278258
17,12,-0.17872971799684634
17,13,0.0927784382901814
17,14,0.09379902778793706
17,15,0.10297837535494511
17,16,-0.08758044448304485
17,17,-0.1497523699635195
17,18,-0.009028303579530697
18,-18,-0.013667825175842837
18,-17,0.014997159446878084
18,-16,0.005919266498357067
18,-15,0.03990026093039147
18,-14,0.013111131740079933
18,-13,0.09170585976335668
18,-12,0.019211882800239045
18,-11,-0.18080850624871114
18,-10,-0.10055644749668294
18,-9,-0.16784575255247428
18,-8,0.07720995513710373
18,-7,-0.025687839404202387
18,-6,0.2962340649418141
18,-5,-0.32831084213504647
18,-4,-0.00617219280802114
18,-3,-0.10141432778398855
18,-2,-0.014003182114613091
18,-1,0.3455397906490075
18,0,-0.3177327141569591
18,1,0.3923622095906695
18,2,0.12915878942992193
18,3,0.001834473964896724
18,4,-0.19400002442375416
18,5,-0.0530338838884748
18,6,0.13626762112111063
18,7,0.15197537824732923
