subcarrier_0,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,timestamp
-128.0,-9.0,0.0,-5.0,7.0,-10.0,-7.0,-2.0,1905.27
107.0,-14.0,18.0,-17.0,14.0,-20.0,21.0,-19.0,1905.3
127.0,21.0,-17.0,20.0,-16.0,21.0,-15.0,21.0,1905.31
86.0,-21.0,-8.0,-28.0,-10.0,-26.0,-11.0,-26.0,1905.31
116.0,-10.0,23.0,-12.0,21.0,-10.0,28.0,-11.0,1905.32
-68.0,-18.0,-21.0,-16.0,-16.0,-18.0,-23.0,-14.0,1905.32
86.0,12.0,-24.0,15.0,-23.0,17.0,-23.0,17.0,1905.33
-128.0,-11.0,-20.0,-13.0,-22.0,-9.0,-23.0,-11.0,1905.33
98.0,2.0,-8.0,-6.0,-10.0,2.0,-14.0,4.0,1905.37
-108.0,13.0,-1.0,8.0,6.0,-1.0,2.0,10.0,1905.38
98.0,-12.0,-7.0,-4.0,1.0,-11.0,-3.0,-2.0,1905.38
-88.0,-2.0,13.0,6.0,3.0,1.0,8.0,-4.0,1905.39
-108.0,6.0,6.0,8.0,4.0,8.0,11.0,2.0,1905.39
-128.0,9.0,-1.0,13.0,2.0,0.0,1.0,3.0,1905.4
-34.0,-4.0,-6.0,-7.0,-14.0,-1.0,-7.0,9.0,1905.4
-14.0,17.0,-1.0,-5.0,1.0,3.0,-6.0,9.0,1905.41
-98.0,6.0,-17.0,10.0,-21.0,7.0,-22.0,7.0,1905.42
94.0,-17.0,-8.0,-20.0,-12.0,-21.0,-8.0,-22.0,1905.42
108.0,5.0,-22.0,1.0,-24.0,-4.0,-26.0,-4.0,1905.43
-108.0,-14.0,-8.0,-14.0,-18.0,-10.0,-15.0,-17.0,1905.43
-108.0,14.0,16.0,12.0,18.0,13.0,20.0,19.0,1905.44
-116.0,4.0,9.0,-5.0,-5.0,1.0,-2.0,-8.0,1905.44
120.0,-10.0,1.0,5.0,3.0,-2.0,-8.0,-4.0,1905.45
-116.0,-1.0,-7.0,-7.0,-8.0,1.0,-7.0,7.0,1905.46
-51.0,-1.0,14.0,-11.0,10.0,5.0,2.0,-1.0,1905.46
-98.0,4.0,-3.0,2.0,0.0,9.0,-8.0,6.0,1905.47
94.0,-2.0,-16.0,-6.0,-21.0,-3.0,-22.0,-8.0,1905.51
-51.0,10.0,-16.0,12.0,-11.0,14.0,-16.0,11.0,1905.51
94.0,-1.0,-17.0,-3.0,-19.0,2.0,-22.0,-5.0,1905.52
-5.0,-16.0,11.0,-18.0,11.0,-16.0,13.0,-17.0,1905.52
-128.0,-10.0,-17.0,-12.0,-16.0,-5.0,-17.0,-9.0,1905.53
120.0,6.0,-19.0,3.0,-18.0,2.0,-19.0,10.0,1905.53
-116.0,-15.0,-12.0,-14.0,-16.0,-15.0,-15.0,-16.0,1905.54
120.0,-20.0,-11.0,-22.0,-8.0,-26.0,-6.0,-22.0,1905.54
-116.0,-14.0,18.0,-13.0,12.0,-15.0,16.0,-20.0,1905.55
-51.0,-13.0,14.0,-16.0,16.0,-16.0,14.0,-13.0,1905.56
98.0,-13.0,0.0,-2.0,-6.0,-5.0,-4.0,10.0,1905.58
98.0,-7.0,7.0,-6.0,-5.0,-5.0,-1.0,-4.0,1905.59
93.0,-14.0,11.0,-15.0,13.0,-16.0,16.0,-15.0,1905.61
94.0,-1.0,17.0,6.0,20.0,3.0,19.0,5.0,1905.61
94.0,-2.0,23.0,1.0,25.0,4.0,22.0,2.0,1905.62
124.0,-10.0,18.0,-14.0,10.0,-16.0,16.0,-18.0,1905.63
94.0,17.0,5.0,21.0,8.0,21.0,4.0,20.0,1905.63
94.0,-2.0,22.0,-1.0,22.0,4.0,23.0,0.0,1905.64
120.0,-17.0,10.0,-11.0,10.0,-18.0,24.0,-15.0,1905.64
-128.0,18.0,8.0,20.0,10.0,16.0,1.0,24.0,1905.65
-116.0,-3.0,16.0,-5.0,21.0,-2.0,23.0,-2.0,1905.65
-82.0,1.0,17.0,0.0,18.0,7.0,21.0,6.0,1905.66
98.0,11.0,-13.0,-7.0,-3.0,10.0,-5.0,6.0,1905.67
98.0,-2.0,9.0,-2.0,7.0,-1.0,5.0,0.0,1905.7
-98.0,-6.0,-11.0,-6.0,-16.0,-10.0,-13.0,-9.0,1905.71
-128.0,-9.0,12.0,-11.0,13.0,-11.0,16.0,-12.0,1905.72
90.0,-16.0,-7.0,-16.0,-6.0,-15.0,1.0,-21.0,1905.72
-66.0,-9.0,-11.0,-4.0,-16.0,-9.0,-20.0,-6.0,1905.73
-46.0,-11.0,7.0,-17.0,13.0,-12.0,13.0,-13.0,1905.73
-128.0,-10.0,-19.0,-6.0,-17.0,-9.0,-22.0,-13.0,1905.74
124.0,7.0,-10.0,10.0,-18.0,10.0,-15.0,12.0,1905.74
94.0,-16.0,-1.0,-21.0,-3.0,-22.0,1.0,-24.0,1905.75
-98.0,-1.0,-17.0,-8.0,-19.0,-6.0,-18.0,-4.0,1905.75
94.0,-18.0,7.0,-15.0,9.0,-18.0,9.0,-14.0,1905.76
126.0,-6.0,2.0,-11.0,-5.0,-3.0,-4.0,0.0,1905.79
-2.0,13.0,-3.0,14.0,0.0,7.0,0.0,9.0,1905.8
94.0,-16.0,4.0,-21.0,4.0,-28.0,1.0,-28.0,1905.81
94.0,-14.0,-15.0,-16.0,-16.0,-15.0,-15.0,-14.0,1905.82
-66.0,8.0,-25.0,0.0,-24.0,4.0,-26.0,4.0,1905.82
80.0,-14.0,13.0,-17.0,10.0,-19.0,14.0,-23.0,1905.83
-128.0,-8.0,22.0,-6.0,22.0,-9.0,20.0,-11.0,1905.84
94.0,-20.0,5.0,-20.0,3.0,-25.0,1.0,-24.0,1905.84
-128.0,-20.0,-8.0,-19.0,-8.0,-25.0,-3.0,-19.0,1905.85
-126.0,-11.0,-14.0,-12.0,-16.0,-20.0,-24.0,-15.0,1905.85
94.0,0.0,21.0,-2.0,18.0,-5.0,20.0,-11.0,1905.86
98.0,-17.0,6.0,-20.0,4.0,-20.0,6.0,-24.0,1905.86
90.0,8.0,-3.0,7.0,5.0,9.0,0.0,3.0,1905.87
13.0,-8.0,12.0,-3.0,8.0,2.0,6.0,-23.0,1905.87
94.0,-15.0,-15.0,-10.0,-15.0,-8.0,-16.0,-14.0,1905.92
-118.0,4.0,-19.0,11.0,-17.0,12.0,-21.0,8.0,1905.92
-51.0,0.0,14.0,-5.0,20.0,0.0,24.0,-4.0,1905.93
-34.0,13.0,11.0,17.0,15.0,13.0,15.0,14.0,1905.93
124.0,15.0,-10.0,15.0,-6.0,17.0,-9.0,20.0,1905.94
-108.0,-10.0,-11.0,-13.0,-13.0,-19.0,-10.0,-17.0,1905.94
-128.0,11.0,2.0,8.0,5.0,5.0,7.0,-3.0,1906.01
-128.0,3.0,8.0,5.0,9.0,3.0,-2.0,-8.0,1906.01
73.0,-19.0,0.0,-19.0,-2.0,-25.0,-5.0,-16.0,1906.02
93.0,20.0,9.0,19.0,11.0,21.0,6.0,19.0,1906.02
94.0,0.0,-16.0,4.0,-20.0,3.0,-20.0,3.0,1906.03
94.0,20.0,-9.0,21.0,-6.0,28.0,-6.0,27.0,1906.04
120.0,13.0,13.0,9.0,18.0,13.0,18.0,15.0,1906.04
-116.0,12.0,-11.0,18.0,-11.0,19.0,-11.0,16.0,1906.05
-82.0,6.0,-15.0,9.0,-11.0,12.0,-15.0,11.0,1906.05
-46.0,-18.0,-11.0,-18.0,-6.0,-25.0,-5.0,-25.0,1906.06
-128.0,19.0,-2.0,23.0,0.0,22.0,-4.0,20.0,1906.06
98.0,20.0,7.0,19.0,8.0,16.0,5.0,21.0,1906.07
98.0,4.0,-7.0,2.0,1.0,6.0,5.0,2.0,1906.08
-128.0,-10.0,-4.0,6.0,-16.0,1.0,-3.0,3.0,1906.09
-7.0,11.0,-4.0,-1.0,8.0,4.0,2.0,6.0,1906.1
-128.0,2.0,8.0,4.0,7.0,-6.0,3.0,0.0,1906.11
-128.0,-3.0,7.0,0.0,12.0,0.0,2.0,-1.0,1906.11
94.0,21.0,-15.0,21.0,-9.0,21.0,-9.0,20.0,1906.12
98.0,6.0,20.0,11.0,19.0,16.0,18.0,12.0,1906.13
94.0,18.0,-21.0,14.0,-18.0,11.0,-18.0,20.0,1906.13
-128.0,24.0,5.0,27.0,-1.0,26.0,4.0,23.0,1906.14
-7.0,7.0,22.0,9.0,17.0,9.0,24.0,13.0,1906.14
-128.0,-12.0,20.0,-21.0,23.0,-15.0,21.0,-17.0,1906.15
13.0,-28.0,-10.0,-23.0,-8.0,-22.0,-5.0,-24.0,1906.15
-128.0,23.0,3.0,25.0,-1.0,27.0,-1.0,23.0,1906.16
98.0,5.0,-1.0,7.0,2.0,-5.0,11.0,4.0,1906.16
-66.0,5.0,-1.0,-1.0,6.0,-15.0,4.0,-4.0,1906.17
-46.0,-3.0,-12.0,7.0,-9.0,-4.0,-9.0,2.0,1906.17
98.0,-4.0,-10.0,-1.0,-4.0,-4.0,1.0,-2.0,1906.18
3.0,-2.0,12.0,4.0,14.0,8.0,4.0,-8.0,1906.19
-115.0,-4.0,-1.0,4.0,-4.0,7.0,4.0,3.0,1906.19
98.0,2.0,13.0,0.0,0.0,-6.0,8.0,-7.0,1906.21
98.0,19.0,-34.0,21.0,-36.0,8.0,-34.0,17.0,1906.22
-108.0,1.0,-18.0,1.0,-23.0,7.0,-20.0,8.0,1906.23
94.0,17.0,2.0,12.0,2.0,18.0,11.0,12.0,1906.23
-46.0,8.0,16.0,10.0,14.0,7.0,17.0,4.0,1906.24
-66.0,-20.0,-12.0,-23.0,-11.0,-13.0,-14.0,-21.0,1906.24
98.0,4.0,15.0,6.0,20.0,5.0,20.0,5.0,1906.25
-17.0,16.0,-14.0,13.0,-12.0,25.0,-16.0,17.0,1906.26
3.0,3.0,-15.0,1.0,-22.0,4.0,-22.0,8.0,1906.26
120.0,11.0,-14.0,11.0,-14.0,13.0,-16.0,10.0,1906.27
-115.0,-16.0,-5.0,-19.0,-5.0,-20.0,-15.0,-20.0,1906.27
75.0,5.0,-3.0,8.0,-2.0,5.0,0.0,-4.0,1906.31
95.0,0.0,11.0,-8.0,0.0,-10.0,-5.0,-1.0,1906.31
80.0,-3.0,-23.0,-4.0,-25.0,1.0,-25.0,3.0,1906.33
-51.0,-10.0,-18.0,-10.0,-21.0,-10.0,-21.0,-11.0,1906.33
125.0,-20.0,-13.0,-18.0,-12.0,-24.0,-10.0,-11.0,1906.34
-111.0,4.0,18.0,5.0,28.0,10.0,25.0,5.0,1906.34
8.0,25.0,2.0,18.0,5.0,23.0,1.0,20.0,1906.35
-125.0,15.0,12.0,17.0,14.0,15.0,11.0,18.0,1906.35
-105.0,3.0,-21.0,5.0,-23.0,1.0,-24.0,4.0,1906.36
94.0,-20.0,-1.0,-22.0,0.0,-22.0,-6.0,-25.0,1906.36
-40.0,-8.0,-20.0,-7.0,-20.0,-5.0,-25.0,-7.0,1906.37
-20.0,25.0,8.0,27.0,4.0,23.0,8.0,23.0,1906.37
94.0,18.0,10.0,19.0,0.0,22.0,3.0,23.0,1906.38
108.0,-7.0,10.0,4.0,5.0,-2.0,7.0,-9.0,1906.39
98.0,4.0,7.0,1.0,9.0,-9.0,-1.0,-4.0,1906.39
-98.0,-12.0,2.0,-3.0,2.0,-4.0,0.0,-6.0,1906.4
108.0,6.0,-16.0,7.0,-15.0,7.0,-17.0,9.0,1906.43
94.0,7.0,-21.0,4.0,-17.0,6.0,-19.0,4.0,1906.43
-98.0,9.0,-8.0,13.0,-6.0,21.0,-13.0,23.0,1906.44
-7.0,-13.0,-9.0,-15.0,-9.0,-12.0,-11.0,-17.0,1906.44
13.0,4.0,-12.0,8.0,-15.0,11.0,-17.0,8.0,1906.45
94.0,-5.0,16.0,-6.0,16.0,-8.0,17.0,-7.0,1906.46
94.0,-16.0,5.0,-17.0,4.0,-17.0,6.0,-21.0,1906.46
-51.0,-16.0,2.0,-18.0,0.0,-19.0,2.0,-17.0,1906.47
94.0,-15.0,6.0,-14.0,1.0,-12.0,0.0,-23.0,1906.47
116.0,-14.0,-10.0,-12.0,-7.0,-12.0,-14.0,-11.0,1906.48
-51.0,-8.0,-9.0,-9.0,-1.0,-1.0,-2.0,3.0,1906.52
124.0,-16.0,8.0,-22.0,6.0,-22.0,3.0,-23.0,1906.53
-34.0,10.0,21.0,8.0,21.0,11.0,19.0,9.0,1906.54
-98.0,0.0,-19.0,9.0,-21.0,4.0,-23.0,4.0,1906.54
-51.0,-22.0,2.0,-21.0,0.0,-23.0,1.0,-20.0,1906.55
-126.0,-18.0,9.0,-20.0,7.0,-22.0,9.0,-19.0,1906.55
108.0,24.0,2.0,19.0,5.0,19.0,3.0,25.0,1906.56
114.0,20.0,-5.0,21.0,-5.0,22.0,-8.0,23.0,1906.56
-122.0,17.0,-12.0,20.0,-12.0,19.0,-13.0,25.0,1906.57
-34.0,-20.0,-1.0,-19.0,-1.0,-20.0,0.0,-22.0,1906.57
-98.0,-16.0,8.0,-19.0,19.0,-13.0,20.0,-18.0,1906.58
-125.0,12.0,-15.0,15.0,-17.0,15.0,-16.0,15.0,1906.58
120.0,-7.0,-4.0,1.0,-9.0,-12.0,-6.0,0.0,1906.67
-116.0,13.0,3.0,4.0,6.0,-2.0,2.0,0.0,1906.67
98.0,2.0,1.0,-7.0,2.0,-15.0,-6.0,-10.0,1906.68
98.0,6.0,-12.0,-2.0,-3.0,3.0,2.0,12.0,1906.71
98.0,1.0,-9.0,9.0,-4.0,1.0,-5.0,1.0,1906.71
90.0,4.0,-7.0,14.0,-1.0,8.0,2.0,-2.0,1906.72
98.0,3.0,9.0,-1.0,5.0,-5.0,7.0,-12.0,1906.72
-66.0,-3.0,-1.0,-5.0,5.0,-14.0,-2.0,-3.0,1906.73
98.0,-1.0,-7.0,5.0,-9.0,0.0,-4.0,10.0,1906.74
86.0,8.0,-18.0,8.0,-18.0,10.0,-15.0,9.0,1906.74
106.0,8.0,18.0,10.0,20.0,4.0,19.0,12.0,1906.75
120.0,4.0,15.0,5.0,17.0,1.0,16.0,8.0,1906.75
-116.0,16.0,-3.0,21.0,-5.0,18.0,-6.0,19.0,1906.76
94.0,14.0,-7.0,13.0,-4.0,19.0,-6.0,17.0,1906.76
98.0,-9.0,13.0,-6.0,9.0,2.0,6.0,2.0,1906.78
-48.0,5.0,12.0,-5.0,6.0,-3.0,4.0,-12.0,1906.81
-51.0,0.0,-6.0,-3.0,-8.0,-3.0,-10.0,-3.0,1906.82
108.0,18.0,5.0,17.0,7.0,16.0,4.0,18.0,1906.84
-46.0,22.0,0.0,17.0,-2.0,21.0,0.0,23.0,1906.84
108.0,-9.0,17.0,-15.0,16.0,-17.0,17.0,-13.0,1906.85
-125.0,-12.0,13.0,-17.0,16.0,-19.0,17.0,-11.0,1906.85
-105.0,19.0,-13.0,19.0,-12.0,17.0,-20.0,24.0,1906.86
94.0,-11.0,-17.0,-14.0,-19.0,-9.0,-17.0,-10.0,1906.86
-54.0,1.0,-18.0,6.0,-22.0,9.0,-24.0,8.0,1906.87
-39.0,-8.0,23.0,-8.0,18.0,-7.0,17.0,-9.0,1906.88
-48.0,20.0,4.0,22.0,2.0,20.0,3.0,17.0,1906.88
-51.0,-20.0,1.0,-21.0,4.0,-22.0,3.0,-23.0,1906.89
126.0,4.0,-7.0,8.0,0.0,-3.0,-4.0,9.0,1906.89
-74.0,-5.0,-1.0,-12.0,-4.0,1.0,-4.0,8.0,1906.9
-66.0,-1.0,3.0,-14.0,4.0,5.0,2.0,-4.0,1906.9
-64.0,3.0,6.0,-14.0,-2.0,-12.0,1.0,-13.0,1906.91
94.0,-4.0,6.0,6.0,10.0,-2.0,4.0,-1.0,1906.91
115.0,-17.0,-7.0,-19.0,-8.0,-22.0,-11.0,-25.0,1906.94
126.0,21.0,-8.0,20.0,-9.0,18.0,-12.0,20.0,1906.95
-121.0,-18.0,-7.0,-22.0,0.0,-26.0,-4.0,-22.0,1906.95
-74.0,-20.0,-4.0,-22.0,-4.0,-23.0,-4.0,-22.0,1906.96
-66.0,-18.0,5.0,-24.0,7.0,-17.0,9.0,-20.0,1906.96
-64.0,-10.0,-10.0,-13.0,-17.0,-10.0,-16.0,-3.0,1906.97
-76.0,-13.0,16.0,-12.0,18.0,-12.0,20.0,-10.0,1906.97
-98.0,10.0,18.0,5.0,16.0,6.0,23.0,6.0,1906.98
94.0,16.0,-10.0,15.0,-9.0,17.0,-9.0,16.0,1906.98
-108.0,15.0,15.0,15.0,10.0,15.0,15.0,20.0,1906.99
4.0,8.0,12.0,13.0,17.0,10.0,14.0,14.0,1906.99
53.0,-8.0,-8.0,1.0,-9.0,6.0,-6.0,14.0,1907.02
73.0,-1.0,16.0,-7.0,8.0,-3.0,7.0,-2.0,1907.02
-11.0,10.0,3.0,3.0,5.0,2.0,3.0,1.0,1907.03
98.0,-2.0,4.0,-1.0,11.0,-4.0,8.0,-5.0,1907.03
94.0,-15.0,-24.0,-14.0,-21.0,-16.0,-23.0,-14.0,1907.04
-95.0,9.0,-22.0,10.0,-27.0,13.0,-25.0,12.0,1907.05
-93.0,22.0,1.0,32.0,-5.0,24.0,-7.0,20.0,1907.05
-73.0,-23.0,6.0,-24.0,7.0,-23.0,5.0,-24.0,1907.06
53.0,4.0,-23.0,2.0,-28.0,1.0,-22.0,0.0,1907.06
73.0,-11.0,-23.0,-14.0,-23.0,-13.0,-22.0,-15.0,1907.07
-11.0,9.0,-21.0,10.0,-20.0,10.0,-21.0,13.0,1907.08
9.0,-8.0,19.0,-7.0,22.0,-12.0,20.0,-11.0,1907.08
94.0,-37.0,36.0,-51.0,39.0,-26.0,36.0,-33.0,1907.09
108.0,-4.0,24.0,-5.0,23.0,-6.0,28.0,-11.0,1907.14
-108.0,-1.0,23.0,0.0,23.0,-4.0,22.0,-7.0,1907.15
126.0,-20.0,-13.0,-19.0,-17.0,-24.0,-14.0,-25.0,1907.15
-121.0,7.0,20.0,6.0,26.0,5.0,19.0,6.0,1907.16
-74.0,13.0,21.0,10.0,25.0,14.0,22.0,9.0,1907.17
-66.0,21.0,9.0,32.0,8.0,27.0,7.0,22.0,1907.17
-64.0,1.0,23.0,-5.0,20.0,0.0,29.0,0.0,1907.18
-76.0,22.0,2.0,27.0,2.0,26.0,-2.0,27.0,1907.18
5.0,20.0,-6.0,16.0,-9.0,21.0,-9.0,26.0,1907.19
25.0,19.0,9.0,20.0,13.0,22.0,9.0,27.0,1907.19
125.0,17.0,-15.0,19.0,-18.0,13.0,-19.0,21.0,1907.2
108.0,-4.0,-10.0,-8.0,0.0,-7.0,-4.0,5.0,1907.2
124.0,-5.0,-9.0,5.0,-5.0,-1.0,-2.0,-4.0,1907.21
98.0,10.0,2.0,-4.0,6.0,-8.0,7.0,0.0,1907.24
-108.0,20.0,13.0,22.0,13.0,22.0,14.0,28.0,1907.25
108.0,-19.0,12.0,-23.0,18.0,-21.0,15.0,-20.0,1907.25
124.0,-15.0,19.0,-13.0,20.0,-7.0,24.0,-14.0,1907.26
94.0,24.0,-16.0,20.0,-20.0,20.0,-17.0,22.0,1907.26
-128.0,16.0,20.0,12.0,20.0,10.0,23.0,15.0,1907.27
124.0,-1.0,32.0,-4.0,29.0,-7.0,26.0,-5.0,1907.27
-10.0,-24.0,-8.0,-25.0,-9.0,-30.0,-9.0,-24.0,1907.28
-126.0,-14.0,16.0,-13.0,18.0,-13.0,25.0,-17.0,1907.28
94.0,23.0,-10.0,23.0,-11.0,19.0,-12.0,27.0,1907.29
-93.0,16.0,19.0,17.0,17.0,14.0,16.0,20.0,1907.3
98.0,-11.0,16.0,-1.0,12.0,-6.0,8.0,-24.0,1907.31
-128.0,-29.0,-1.0,-28.0,0.0,-29.0,5.0,-28.0,1907.35
-128.0,-20.0,-16.0,-21.0,-21.0,-23.0,-19.0,-19.0,1907.35
-39.0,-7.0,-24.0,-3.0,-28.0,-7.0,-27.0,-4.0,1907.36
-39.0,-21.0,7.0,-24.0,4.0,-26.0,3.0,-24.0,1907.37
