(98+32j),(6+0j),(-3+3j),(-7-4j),6j,(-16-11j),(-8-9j),(-5-13j),(-4-24j),(-7-20j),(-7-12j),(-11-11j),(-10-20j),(-8-22j),(-10-19j),(-8-21j),(-8-22j),(-5-20j),(-4-22j),(-2-21j),(7-23j),(2-30j),(2-20j),(8-20j),(6-15j),(8-12j),(15-12j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-7-4j),(-10-10j),(-10-14j),(-11-4j),(-9+4j),(-14+1j),(-20+4j),(-14+13j),(-22+4j),(-18+10j),(-17+14j),(-24+15j),(-12+16j),(-15+24j),(-15+27j),(-17+16j),(-16+31j),(-12+21j),(-14+26j),(-11+18j),(-8+23j),(-6+24j),(-4+15j),(-9+17j),(-7+11j),(-3+15j)
(94-32j),(5+0j),(6+9j),(5+9j),(-1+10j),(-4+10j),(-4+14j),(-4+15j),(-4+17j),(-6+19j),(-6+22j),(-9+25j),(-8+25j),(-9+27j),(-7+27j),(-8+26j),(-6+27j),(-9+28j),(-3+25j),(-4+26j),(-2+19j),(-3+21j),(1+15j),(-2+10j),(2+3j),5j,(2+1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(30-14j),(30-16j),(30-17j),(28-18j),(27-20j),(29-17j),(24-20j),(24-18j),(24-16j),(23-14j),(19-14j),(18-12j),(16-9j),(17-6j),(13-6j),(16-1j),(15+2j),(13+1j),(14+3j),(14+4j),(11+7j),(15+4j),(12+6j),(9+7j),(9+6j),(10+4j)
(108-64j),(6+0j),(-3+12j),(-9+7j),(-4+8j),(-10+8j),(-12+7j),(-15+9j),(-17+6j),(-22+6j),(-25+6j),(-23+8j),(-26+8j),(-28+11j),(-29+11j),(-27+13j),(-27+16j),(-26+13j),(-22+15j),(-20+12j),(-19+12j),(-16+6j),(-9+6j),(-9+8j),(-4+6j),(1+3j),(-1-1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(27+19j),(26+16j),(28+16j),(30+16j),(30+15j),(28+10j),(30+11j),(27+10j),(27+10j),(24+10j),(20+9j),(21+9j),(15+10j),(15+8j),(12+12j),(10+11j),(9+12j),(4+10j),(4+11j),(5+14j),(6+14j),(3+14j),(1+15j),(1+14j),(1+16j),13j
(80+0j),(5+0j),(-1+10j),(-5+12j),(-4+10j),(-6+7j),(-10+8j),(-12+11j),(-19+7j),(-19+5j),(-20+13j),(-27+14j),(-23+7j),(-20+11j),(-30+9j),(-21+12j),(-22+28j),(-16+16j),(-18+28j),(-14+21j),(-16+13j),(-7+9j),(-14+4j),(-10+3j),-1j,(-2+6j),(1+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(34+5j),(31+6j),(34+4j),(33+3j),(36+4j),(30+2j),(28+1j),(26+0j),(33+0j),(31+0j),(34-9j),(10+2j),(15+13j),(8+11j),(14+11j),(10-3j),(11+12j),(7+1j),8j,(5+2j),(9+14j),(10+21j),(-3+8j),(5+14j),(-3+12j),(4+13j)
(94-32j),(5+0j),(6+5j),(4+7j),(2+8j),(1+11j),(2+9j),(2+16j),(-2+19j),(3+24j),(4+21j),(4+24j),(2+26j),(3+28j),(8+29j),(4+31j),(6+29j),(10+28j),(8+23j),(6+26j),(8+18j),(7+19j),(5+13j),(2+9j),(4+5j),(1+2j),(2+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(23-24j),(21-21j),(22-23j),(20-26j),(22-27j),(20-27j),(19-24j),(21-23j),(16-24j),(19-22j),(15-18j),(13-15j),(15-14j),(13-16j),(13-10j),(13-6j),(9-1j),(13-3j),(10+1j),(13+0j),(12+0j),(15-1j),(14+0j),(12+3j),(12+1j),(10+2j)
(-108+64j),(9+0j),(-2+9j),(1+9j),(-4+13j),(-7+10j),(-13+14j),(-12+9j),(-17+9j),(-16+13j),(-18+16j),(-18+16j),(-21+15j),(-22+18j),(-24+19j),(-25+25j),(-21+20j),(-20+17j),(-19+17j),(-15+15j),(-15+19j),(-9+15j),(-8+13j),(-12+9j),(-3+7j),(1+7j),-1j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(33+0j),(34+2j),(32+2j),(33-2j),(32-2j),(35-4j),(32-3j),(30-8j),(29-3j),(23-7j),(25-4j),(20-1j),(22+2j),(16+1j),(16+1j),(13+5j),(14+7j),(8+4j),(5+14j),(9+12j),(4+11j),(6+11j),(8+15j),(9+12j),(8+14j),(2+8j)
(-40-127j),(29+0j),(-8-3j),(-10-5j),(-6-10j),(-6-6j),(-11-10j),(-8-13j),(-9-19j),(-8-17j),(-8-24j),(-11-21j),(-13-24j),(-17-25j),(-15-26j),(-15-25j),(-17-24j),(-19-24j),(-14-24j),(-14-19j),(-11-17j),(-14-18j),(-10-11j),(-6-6j),(-5-4j),(-5-1j),(-1+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-15+30j),(-13+31j),(-10+29j),(-10+32j),(-11+32j),(-11+29j),(-10+31j),(-5+29j),(-8+27j),(-8+24j),(-4+23j),(-8+21j),(-5+17j),(-9+17j),(-9+11j),(-11+10j),(-9+11j),(-13+7j),(-15+7j),(-11+5j),(-16+6j),(-12+5j),(-16+7j),(-14+3j),(-17+6j),(-15+3j)
(-20-63j),(30+0j),(2-10j),(5-11j),(6-9j),(10-6j),(17-8j),(14-10j),(15-6j),(20-7j),(16-10j),(21-11j),(26-13j),(22-14j),(26-14j),(26-15j),(23-17j),(22-18j),(21-15j),(16-16j),(14-15j),(11-11j),(11-10j),(6-8j),(2-7j),-6j,(-3-1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-28-14j),(-29-17j),(-30-15j),(-33-14j),(-34-15j),(-30-10j),(-31-10j),(-27-11j),(-28-8j),(-26-6j),(-25-6j),(-22-11j),(-18-13j),(-13-10j),(-15-8j),(-11-11j),(-9-14j),(-5-12j),(-7-13j),(-5-14j),(-5-15j),(-4-16j),(-3-18j),(-4-16j),(-2-14j),(-1-15j)
(94-32j),(5+0j),(-2-10j),(6-13j),(7-9j),(8-10j),(12-8j),(16-8j),(17-6j),(18-9j),(19-11j),(23-13j),(21-16j),(25-17j),(25-17j),(25-17j),(23-19j),(23-16j),(22-16j),(17-17j),(14-16j),(12-11j),(10-11j),(5-10j),(4-5j),-3j,(-4+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-31-14j),(-30-11j),(-33-10j),(-32-12j),(-34-8j),(-31-9j),(-31-7j),(-28-6j),(-28-6j),(-27-6j),(-22-6j),(-18-10j),(-18-7j),(-17-9j),(-15-11j),(-14-10j),(-11-12j),(-11-11j),(-8-14j),(-8-14j),(-6-15j),(-3-14j),(-7-15j),(-7-15j),(-4-13j),(-4-12j)
(94-32j),(5+0j),(8-6j),(12+0j),(11-1j),(9+1j),(15+5j),(15+4j),(16+8j),(19+10j),(20+14j),(25+8j),(24+12j),(29+11j),(25+7j),(25+8j),(27+11j),(24+5j),(25+9j),(21+4j),(18+4j),(15+0j),(14+2j),(10-2j),(4-3j),(2-1j),(-2-4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5-32j),(-2-32j),(-8-34j),(-6-34j),(-8-35j),(-9-32j),(-9-28j),(-13-31j),(-9-27j),(-7-27j),(-6-24j),(-5-20j),(-4-21j),(-1-19j),(4-18j),(1-15j),(5-16j),(10-14j),(5-14j),(9-12j),(8-14j),(10-14j),(12-13j),(8-11j),(11-10j),(9-11j)
