(-73+113j),(27+0j),(-11+14j),(-14+21j),(-7+20j),(-11+14j),(-14+15j),(-11+10j),(-11+17j),(-20+25j),(-11+19j),(-2+19j),(-13+9j),(-20+30j),(-10+27j),(-4+17j),(-18+5j),(-15+12j),(-5+7j),(-9+3j),(-2+8j),(-1-2j),(2+9j),(4-2j),(-2-13j),(5-15j),(4-7j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(26-15j),(22-18j),(32-12j),(28-18j),(24-12j),(30-13j),(29-21j),(30-23j),(33-26j),(31-10j),(25-19j),(13-9j),(21+5j),(26-12j),(24+5j),(-1-2j),(2-18j),(5+13j),(-2-8j),(3-1j),(1+4j),(-2+10j),(-13+1j),(-12+15j),(-4+8j),(-12+3j)
(-85-79j),(26+0j),(-11-4j),(-15-4j),(-14-14j),(-21-9j),(-18-5j),(-22-10j),(-15-11j),(-14-9j),(-15-1j),(-11-6j),(-20-5j),(-27-5j),(-10+7j),(-15+6j),(-5+4j),(-19+3j),(-11-15j),(-7+4j),(-7+1j),(4-3j),(-2+1j),(-2+5j),(6-3j),(1-5j),(14+4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,23j,(-3+26j),(5+24j),(2+29j),(3+24j),(10+32j),(7+23j),(5+29j),(9+24j),(5+25j),(4+31j),(4+15j),(2+29j),(-3+12j),(4+3j),(-8+9j),1j,(7+7j),(-6+1j),(6-4j),(9+4j),(-2-7j),(-7-9j),(-1-10j),(-1-11j),(-6-3j)
(101+81j),(22+0j),(-3+9j),(-6+22j),(-11+17j),(-7+33j),(2+19j),(-5+39j),(-4+25j),(3+19j),(12+31j),(3+41j),(2+26j),(11+22j),(6+29j),(19+21j),(-1+19j),(3+12j),(11+11j),11j,(-2+5j),(7+0j),(3-7j),9j,(-5+3j),(-11+2j),(-13-11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(31+11j),(33+18j),(39+15j),(37+10j),(37+8j),(36+5j),(44+0j),(40-5j),(35+1j),(42-4j),(35+7j),(35-5j),(26+4j),(28+3j),(17-2j),(14+6j),(18+8j),(2+8j),(-9+3j),(6+1j),(-8+16j),(-7+13j),(-5+5j),(-13-1j),(6+1j),(-14+9j)
(-65-15j),(27+0j),(9-10j),(11+1j),(11-8j),(13-7j),(15-15j),(9-9j),(18-18j),(11-11j),(20-11j),(10-16j),(8-25j),(2-8j),(1-21j),(9-8j),(21-8j),(12-16j),(8-10j),(6-16j),(1-3j),(7+0j),(3+3j),(1+4j),(6+8j),(4+5j),(-1+10j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-24-12j),(-26-10j),(-31-10j),(-24-10j),(-31-6j),(-27-12j),(-30-13j),(-30-15j),(-34-10j),(-28-15j),(-20+2j),(-25-10j),(-36-9j),(-25-12j),(-23-5j),(-15-7j),(3-10j),(-3+8j),(8-18j),(2-16j),(-16-1j),(-9-19j),(12-12j),(-9-4j),(9-11j),(13-12j)
(123-77j),(55+0j),(6-9j),(16-17j),(14-13j),(18-8j),(13-14j),(12-20j),(13-21j),(11-17j),(10-13j),(26-16j),(12-26j),(6-27j),(14-23j),(8-20j),-4j,(4-19j),(5+1j),(4+6j),(-1-10j),(-5-10j),(11-5j),6j,(-6+7j),(-3+16j),(-9+6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-36+3j),(-32-1j),(-35+9j),(-37+3j),(-36+5j),(-41+1j),(-39+0j),(-44+6j),(-37+2j),(-24+1j),(-36-4j),(-34+7j),(-22+13j),(-22+3j),(-14+8j),(-33+13j),(1+4j),(-19+3j),(-7+3j),(3+12j),(-11-2j),(6-18j),(9-4j),(-5-1j),-12j,(5-18j)
(-11+81j),(31+0j),(16+4j),(21+3j),(22+4j),(22+1j),(23-4j),(26+2j),(31-4j),(26-1j),(19-4j),(32-2j),(18-10j),(23-10j),(27-15j),(20-14j),(4-1j),(8-17j),(26+2j),(8+1j),(-5+2j),(4+3j),(-8-6j),(10-1j),(-4+2j),(-6+13j),(-4+3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8-29j),(-4-32j),(-8-36j),(-7-33j),(-12-36j),(-7-34j),(-12-33j),(-14-37j),(-7-22j),(-22-27j),(-5-27j),(-13-15j),(-13-16j),(-20-13j),(-7-16j),(-5-5j),(-9-14j),(4-23j),(-17-4j),(-10-18j),(-5-5j),(3-9j),(12-5j),(4-13j),(2+8j),(12+11j)
(-109+49j),(25+0j),(14-6j),(15+5j),(14-5j),(13-2j),(19-7j),(25-3j),(23-5j),(29+1j),(13-1j),(25-4j),(21+3j),(19-4j),(20-10j),(27+2j),(16-3j),(17-10j),(3-5j),(9-8j),(1-4j),(4+4j),(1+3j),(-6+2j),-5j,(-14-2j),(-2-5j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-28+1j),(-33+3j),(-29+7j),(-35-3j),(-31+1j),(-39+0j),(-35+6j),(-30+5j),(-28+5j),(-37-4j),(-21+9j),(-17-1j),(-29-6j),(-22+0j),(-13-4j),(-2-1j),(-15+3j),(-6+1j),(-7-13j),(-6+2j),(-6+1j),(5+6j),(-1-3j),(15-6j),(4-10j),(8-6j)
(77-47j),(20+0j),(-22+10j),(-12+8j),(-14+7j),(-17+10j),(-19+9j),(-19+10j),(-20+9j),(-19+10j),(-17+4j),(-25+13j),(-23+11j),(-27+16j),(-15+14j),(-15+3j),(-23+2j),(-21-1j),(-26+7j),(-9+8j),(-2-7j),(3+6j),(2-7j),(1-3j),(1-2j),(2+2j),(7+6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(16-25j),(19-30j),(14-26j),(17-33j),(18-25j),(21-28j),(15-27j),(24-30j),(14-25j),(21-23j),(17-22j),(9-21j),(16-22j),(22-11j),(7-16j),(9-16j),(-3-4j),(7+5j),(-1+7j),(11-1j),(-5+8j),(-3+1j),(-5+4j),(-10+2j),(-14+8j),(-14+11j)
(57-111j),(19+0j),(-11-17j),(-5-21j),(-6-16j),(-4-9j),(-5-18j),(-5-18j),(2-22j),(-10-13j),(-3-16j),(-13-12j),(-11-10j),(-13-23j),(-9-26j),-19j,(-8-3j),(-10-6j),(-4-10j),(-4-18j),(-1-6j),(-2-13j),(-8-3j),(4+6j),(-5+4j),(-3+4j),(5+8j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5+24j),(-6+29j),(-6+25j),(-9+30j),(-7+26j),(-3+30j),(-1+29j),(-5+24j),(-8+30j),(1+26j),(-6+17j),(-8+33j),(4+26j),(-7+9j),(8+10j),(-3+5j),(-6+11j),(-13+6j),(-8+2j),(2+0j),(-6-6j),(8+1j),(-9-5j),(2-2j),(-11-5j),(-11-11j)
(-67-47j),(27+0j),(-19+12j),(-20+15j),(-11+12j),(-11+15j),(-12+11j),(-20+11j),(-15+9j),(-19+16j),(-19+17j),(-20+17j),(-23+20j),(-15+24j),(-19+17j),(-21+12j),(-25+8j),(-18+8j),(-15+15j),(-4+13j),(-5+2j),(-12+2j),(-1-1j),(-5-5j),(11-9j),(4-10j),(7+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(28-9j),(31-15j),(28-11j),(29-12j),(27-17j),(34-14j),(26-11j),(30-21j),(31-10j),(28-17j),(20-6j),(30-10j),(21-18j),(19-15j),(4-2j),(15+11j),(7+1j),(8+6j),(-10-3j),(5-8j),(9-5j),(-8+12j),(-10-4j),(-5+10j),(4+3j),(-4+7j)
