(124-64j),(7+0j),(21-17j),(19-13j),(12-13j),(6-8j),(6-9j),(9-7j),(11-8j),(6-10j),(1-3j),(-5-8j),(2-13j),(-2+2j),(-3+4j),(-6-4j),(-2+1j),(-5+6j),(1+3j),(-4+11j),(3+5j),(-2+11j),(2+7j),(-7+8j),(-1+8j),4j,(1+11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(6-2j),(10-1j),(3-2j),(12-6j),(11+1j),(17-1j),(13-3j),(19-2j),(17-9j),(22-6j),(23-6j),(26-6j),(34-2j),(30+1j),(38-5j),(37-5j),(38+0j),(37+0j),(35-1j),(32-5j),(31+0j),(31-5j),(32-2j),(28-7j),(27-7j),(18-1j)
(-128+0j),(8+0j),(-12-4j),(-8-11j),(-9-16j),(-1-13j),(-1-9j),(2-18j),(-12-13j),(4-20j),(8-21j),(8-33j),(18-19j),(5-31j),(3-34j),(5-33j),(-4-58j),(6-26j),(4-31j),(-1-31j),(-11-13j),(5-16j),(-3-12j),(-6-11j),(12-6j),(-4+1j),(-1+3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(5+39j),(3+35j),(3+43j),(6+32j),(5+37j),(13+35j),(13+26j),(4+34j),(9+30j),(2+27j),(12+7j),(8+20j),(1+14j),(3+15j),(-14+20j),(2+9j),(-6-5j),(-10+8j),(-24+12j),(-10+3j),(-12-1j),(-11+7j),(-1-6j),(-9-4j),(-19-4j),(-14-8j)
(-51-48j),(12+0j),(1-17j),(7-11j),(10-11j),(10-7j),(9-4j),(13-5j),(19-5j),(21-10j),(28-6j),(20-5j),(25+1j),(34-4j),(30-1j),(33-7j),(31-6j),(30-7j),(27-4j),(26-6j),(21-5j),(19-8j),(11-5j),(9-3j),(6-4j),(-2-4j),(-6-5j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-30+20j),(-32+23j),(-34+24j),(-27+23j),(-29+21j),(-28+25j),(-29+23j),(-28+19j),(-21+16j),(-26+16j),(-18+21j),(-13+11j),(-12+10j),(-10+5j),(-13-1j),(-10-3j),(-6-4j),(-7-7j),(-4-12j),(-5-12j),(1-17j),(-4-16j),(-4-18j),(-2-17j),(-2-17j),(-5-15j)
(74-95j),(20+0j),(1-9j),(2-6j),(6-9j),(4-10j),(12-10j),(14-8j),(16-9j),(19-9j),(18-9j),(19-5j),(23-12j),(24-12j),(24-9j),(27-15j),(23-14j),(22-12j),(24-11j),(21-11j),(20-11j),(10-11j),(10-8j),(4-4j),(2-7j),(-3-7j),(-4-3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-30+11j),(-32+10j),(-33+13j),(-31+13j),(-33+16j),(-28+14j),(-26+14j),(-27+11j),(-24+12j),(-20+13j),(-22+9j),(-14+7j),(-14+5j),(-7-1j),(-8+2j),(-7-2j),(-3-7j),(-3-6j),(-5-8j),(-2-11j),(-1-13j),(-6-16j),-14j,(-2-19j),(-2-13j),-16j
(94-31j),(21+0j),(-11+4j),(-13+1j),(-12-2j),(-12-3j),(-14-6j),(-12-5j),(-14-9j),(-16-14j),(-18-15j),(-22-15j),(-25-17j),(-26-15j),(-26-18j),(-27-17j),(-26-18j),(-22-16j),(-24-17j),(-25-14j),(-18-9j),(-15-9j),(-10-5j),(-8-6j),(-6+1j),(1+2j),(1+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(33+10j),(41+10j),(39+9j),(40+11j),(38+10j),(38+9j),(39+5j),(34+7j),(26+10j),(21+5j),(20+5j),(19+3j),(17+1j),(10+1j),(7+7j),(4+4j),(-4+6j),(-5+10j),(-6+13j),(-10+10j),(-12+10j),(-11+10j),(-8+10j),(-11+14j),(-10+11j),(-8+9j)
(100+65j),(22+0j),(-2+13j),(-3+11j),(-2+13j),(-12+11j),(-8+8j),(-12+10j),(-13+9j),(-21+12j),(-24+7j),(-21+14j),(-23+14j),(-26+16j),(-27+15j),(-28+18j),(-24+17j),(-26+16j),(-25+15j),(-21+15j),(-15+16j),(-15+11j),(-12+11j),(-5+7j),(-3+3j),(2+2j),(6-2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(32-18j),(32-16j),(31-19j),(32-22j),(29-22j),(29-22j),(28-24j),(28-22j),(24-17j),(26-17j),(18-15j),(15-11j),(12-8j),(9-1j),(7-1j),(7+2j),(4+7j),(2+8j),(3+11j),(5+11j),(4+14j),(6+14j),(4+14j),(1+17j),(5+18j),(4+14j)
(-98-32j),(9+0j),(13-9j),(9-1j),(14+0j),(10-1j),(12+5j),(11+5j),(15+3j),(16+10j),(15+13j),(19+15j),(20+14j),(22+21j),(25+18j),(23+19j),(20+18j),(22+12j),(23+14j),(23+14j),(22+12j),(12+10j),(13+10j),(12-2j),(6-1j),-3j,(1-4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-34-16j),(-38-13j),(-37-11j),(-40-14j),(-38-11j),(-40-11j),(-35-15j),(-34-7j),(-27-3j),(-28-6j),(-22-7j),(-20-5j),(-14-8j),(-9-9j),(-6-6j),(-2-7j),(-5-10j),(3-8j),(3-10j),(6-8j),(7-13j),(13-13j),(12-13j),(9-14j),(13-8j),(9-11j)
(-98-32j),(9+0j),(-8-15j),(-5-9j),(1-10j),(1-15j),(4-15j),(4-12j),(8-12j),(7-18j),(12-20j),(12-21j),(11-21j),(15-25j),(13-26j),(13-25j),(16-25j),(13-23j),(12-23j),(11-20j),(9-19j),(6-16j),(3-14j),(1-9j),(-1-7j),(-2-4j),(-6+3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6+32j),(-8+34j),(-7+35j),(-5+36j),(-7+35j),(-4+33j),(-4+32j),(-3+28j),(-2+29j),(-1+28j),(-3+21j),(-1+17j),(-2+12j),(-2+11j),(-4+10j),(-6+2j),(-7-2j),(-6-4j),(-9-6j),(-10-3j),(-13-9j),(-12-10j),(-13-8j),(-12-12j),(-12-10j),(-11-10j)
(124-64j),(7+0j),(-10+8j),(-7+4j),(-9+6j),(-13+1j),(-15+5j),(-13-3j),(-19-7j),(-21-7j),(-21-10j),(-27-12j),(-31-14j),(-27-11j),(-31-12j),(-29-12j),(-28-8j),(-29-7j),(-27-4j),(-27-7j),(-22-6j),(-17-1j),(-17+2j),(-13+0j),(-6+1j),(1+7j),(3+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(33+9j),(40+12j),(38+9j),(35+11j),(36+8j),(33+1j),(33+4j),(30+5j),(30+4j),(25+1j),(24+0j),(19+5j),(17+0j),(12+7j),(5+6j),(3+7j),(2+5j),(-4+9j),(-7+10j),(-6+11j),(-9+13j),(-11+13j),(-8+15j),(-12+15j),(-9+13j),(-10+11j)
(-51-48j),(12+0j),(7+8j),(6+9j),(6+9j),(2+10j),(1+14j),(-2+13j),(-5+15j),(-4+15j),(-4+19j),(-8+25j),(-10+24j),(-8+30j),(-6+28j),(-8+28j),(-4+26j),(-7+23j),(-5+26j),(-6+24j),(-2+20j),(-3+14j),(-1+12j),(1+8j),(1+3j),(2+1j),(5-3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(1-34j),-35j,(1-37j),(1-37j),-33j,(-2-34j),(-2-32j),-28j,(-3-27j),(-2-26j),(-1-19j),(1-16j),(-1-14j),-11j,(2-9j),(5-4j),(3-1j),(8-1j),(7+1j),(13+3j),(10+4j),(12+4j),(17+10j),(15+8j),(13+8j),(15+2j)
