(-98-32j),(9+0j),(-12+14j),(-15+15j),(-18+17j),(-15+19j),(-16+18j),(-18+19j),(-18+15j),(-16+15j),(-14+19j),(-16+17j),(-13+14j),(-11+14j),(-9+15j),(-9+17j),(-9+9j),(-5+5j),(-3+8j),(-6+3j),(-3+2j),(2-2j),-7j,(1-7j),(3-11j),(-2-10j),(-1-14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(35+0j),(36-2j),(36-3j),(34-5j),(40-6j),(39-6j),(37-6j),(38-6j),(36-10j),(36-8j),(33-7j),(27-3j),(25-2j),(23+2j),(19+0j),(13+1j),(9+2j),(8+2j),(3+4j),6j,(-3+9j),10j,(-5+10j),(-9+12j),(-9+9j),(-12+13j)
(-128+0j),(8+0j),(18+4j),(25+8j),(22+5j),(21+8j),(22+9j),(26+7j),(23+6j),(24+6j),(23+5j),(18+2j),(18+6j),(22+2j),(15+3j),(16+1j),(13+6j),(9+4j),(3+2j),(2+3j),(3+3j),(-4+4j),(-5+2j),(-8+2j),(-8+2j),(-14+1j),(-13-1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-14-36j),(-14-34j),(-17-35j),(-15-36j),(-16-37j),(-17-37j),(-17-36j),(-19-35j),(-20-32j),(-17-30j),(-16-26j),(-13-27j),(-12-22j),(-10-19j),(-6-19j),(-5-13j),(-2-11j),(-1-6j),(2-9j),(2-3j),(7+1j),(10+2j),(11-4j),(14+4j),(13+3j),(14+4j)
(126-31j),(23+0j),(13+16j),(13+17j),(15+21j),(11+16j),(15+16j),(15+17j),(16+18j),(15+16j),(17+14j),(16+11j),(18+17j),(11+13j),(17+14j),(12+7j),(10+8j),(4+6j),(3+7j),(-1+3j),(-1+1j),(-4+1j),(-2-2j),(-7+1j),(-9+1j),(-11-2j),(-12-6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(15-34j),(16-35j),(18-37j),(14-36j),(17-37j),(15-34j),(13-34j),(13-36j),(11-34j),(11-35j),(8-30j),(11-25j),(9-26j),(7-19j),(7-18j),(2-12j),(1-9j),(7-9j),(8-3j),(7+1j),(4+4j),(4+9j),(8+2j),(5+8j),(10+11j),(10+15j)
(86+96j),(5+0j),(3-22j),(-1-18j),(4-20j),(3-27j),(2-24j),(1-23j),(-2-21j),(1-21j),-22j,(1-18j),(-3-21j),-12j,(-1-17j),-15j,(1-10j),(-1-8j),(3-8j),(2-4j),(-1-3j),(6-1j),2j,(2+4j),(2+9j),(3+10j),13j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-25+19j),(-26+20j),(-22+21j),(-27+24j),(-25+25j),(-23+25j),(-26+27j),(-22+25j),(-22+20j),(-18+22j),(-22+19j),(-21+22j),(-23+17j),(-16+14j),(-11+8j),(-11+8j),(-9+5j),(-10-1j),(-1-1j),-2j,(-3-11j),(-4-9j),(-5-11j),(1-17j),(-1-19j),(-2-16j)
(94-32j),(5+0j),(-25-1j),(-22-2j),(-19-4j),(-27-2j),(-25-1j),(-29-1j),(-24+3j),(-25+0j),(-26+2j),(-26+1j),(-22+6j),(-20+1j),(-19+4j),(-19+2j),(-14+3j),(-11-2j),(-11-5j),(-7-2j),(1-4j),-6j,(-1-7j),(6-2j),(8-8j),(12-4j),(12-5j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(16+31j),(19+32j),(17+28j),(23+33j),(19+32j),(20+32j),(20+31j),(22+30j),(22+30j),(18+28j),(13+24j),(19+21j),(16+20j),(9+19j),(8+14j),(3+15j),(4+11j),6j,(-3+6j),(-2+7j),(-5+3j),(-8+5j),(-12+3j),(-17+0j),(-16+4j),(-23+4j)
(-98-32j),(9+0j),(-14-22j),(-19-19j),(-12-22j),(-11-21j),(-13-19j),(-16-21j),(-18-20j),(-16-21j),(-15-20j),(-13-17j),(-15-11j),(-13-18j),(-14-11j),(-12-7j),(-13-9j),(-6-9j),(-5-9j),(-1-5j),(1-6j),(4-2j),(4+0j),(6+3j),(10+5j),(9+5j),(12+6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-12+32j),(-12+37j),(-14+35j),(-12+36j),(-11+36j),(-7+37j),(-8+39j),(-11+33j),(-8+35j),(-7+30j),(-8+31j),(-6+24j),(-7+24j),(-8+22j),(-5+15j),(-4+11j),(-3+8j),(-4+8j),(-3+3j),(-3+1j),(-8-3j),(-7-5j),(-7-6j),(-12-13j),(-14-16j),(-17-17j)
(86+96j),(5+0j),(-16+15j),(-17+9j),(-21+14j),(-21+13j),(-20+14j),(-23+15j),(-22+19j),(-18+16j),(-22+9j),(-14+12j),(-17+16j),(-16+12j),(-14+13j),(-11+11j),(-10+6j),(-7+5j),(-6+5j),(-1+1j),(-3-1j),(-1-3j),(1-5j),(3-10j),(1-11j),(5-12j),(5-17j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(33+11j),(32+11j),(34+10j),(35+10j),(35+10j),(34+6j),(35+7j),(38+9j),(34+7j),(31+7j),(27+6j),(25+7j),(23+9j),(23+6j),(16+8j),(12+7j),(7+7j),(9+3j),(1+4j),(-3+8j),(-7+5j),(-7+12j),(-5+9j),(-11+9j),(-14+12j),(-15+13j)
(94-32j),(5+0j),(9+12j),(8+13j),(13+16j),(10+20j),(5+18j),(10+20j),(12+17j),(8+16j),(11+14j),(11+17j),(10+13j),(7+15j),(8+13j),(8+9j),(7+6j),(7+6j),(6+7j),(-1+2j),(-2+1j),(-3-2j),(-6-3j),(-6-7j),(-9-6j),(-12-7j),(-13-7j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(14-28j),(12-28j),(16-29j),(15-31j),(12-30j),(13-30j),(12-33j),(10-31j),(15-30j),(9-28j),(10-26j),(8-25j),(7-23j),(6-18j),(7-12j),(5-10j),(6-6j),(4-2j),(4-3j),(6+4j),(4+5j),(6+3j),(7+8j),(8+8j),(11+11j),(4+11j)
(94-32j),(5+0j),(-3+21j),(-1+21j),(-2+21j),(-8+27j),(-3+25j),(-5+23j),(-8+24j),(-2+24j),(-3+25j),(-4+23j),(-2+21j),(2+23j),(-3+19j),(-2+14j),12j,(-2+9j),8j,(-3+6j),(-6+2j),(-3+0j),(-3-6j),(-2-9j),(-6-12j),(-4-10j),(-3-15j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(31-20j),(27-20j),(32-21j),(29-25j),(30-22j),(34-24j),(31-24j),(32-23j),(27-21j),(28-23j),(23-18j),(21-14j),(22-15j),(18-11j),(13-10j),(10-5j),(9-2j),(10-3j),(2+1j),(1+4j),(1+2j),(3+9j),(-1+10j),15j,(2+17j),16j
(94-32j),(5+0j),(-17+10j),(-15+11j),(-17+8j),(-18+14j),(-16+9j),(-21+8j),(-24+8j),(-18+9j),(-19+10j),(-18+12j),(-14+9j),(-17+12j),(-12+8j),(-8+7j),(-10+5j),(-8+4j),(-7+3j),(-4+2j),-3j,(2-4j),(3-3j),(1-8j),(4-8j),(6-9j),(9-10j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(28+14j),(29+12j),(32+15j),(32+15j),(35+10j),(33+10j),(31+10j),(30+13j),(32+14j),(30+10j),(22+10j),(23+10j),(19+6j),(15+9j),(13+6j),(10+12j),(3+10j),(5+1j),5j,(-2+7j),(-1+5j),(-5+2j),(-12+6j),(-8+5j),(-10+6j),(-13+10j)
(94-32j),(5+0j),(13-11j),(18-15j),(21-9j),(16-13j),(17-13j),(20-12j),(15-13j),(19-11j),(16-13j),(15-14j),(18-13j),(16-10j),(14-12j),(11-8j),(13-8j),(7-5j),(6-6j),(5-5j),3j,2j,8j,10j,7j,(-1+9j),(-3+14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-29-24j),(-30-22j),(-29-23j),(-33-21j),(-32-21j),(-33-19j),(-38-19j),(-35-18j),(-32-18j),(-31-12j),(-30-14j),(-27-13j),(-20-16j),(-20-11j),(-15-10j),(-12-9j),(-12-11j),(-5-4j),(6-7j),(1-5j),(3-11j),(9-5j),(7-7j),(5-10j),(12-9j),(12-8j)
(-98-32j),(9+0j),(18+12j),(18+9j),(17+8j),(21+9j),(20+10j),(18+11j),(21+13j),(22+7j),(19+10j),(18+6j),(18+6j),(17+9j),(14+8j),(9+6j),(16+0j),(8+6j),(8+3j),(5+5j),(-1+3j),(-4+4j),(-3+1j),(-6+3j),(-12+1j),(-11+2j),(-14+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(3-36j),(1-38j),(1-39j),(1-40j),(-3-41j),(-2-39j),(-3-39j),(-5-37j),(-8-38j),(-4-34j),(-2-30j),(-4-28j),(-6-27j),(-1-22j),(-1-22j),(-4-18j),-12j,(7-7j),(5-5j),(7-3j),(6-3j),(9-3j),(15+3j),(12+5j),(17+3j),(14+6j)
(94-32j),(5+0j),(-18-58j),(-23-46j),(4-54j),(4-38j),(-2-47j),(-11-47j),(-8-47j),(-5-43j),(-17-35j),(-15-42j),(-4-30j),(-12-43j),(-3-31j),(-3-27j),(-6-25j),(-8-17j),(5-12j),-18j,(6-10j),(4+0j),(6+2j),(8+13j),(16+10j),(13+17j),(18+22j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-41+48j),(-51+50j),(-52+56j),(-55+61j),(-50+64j),(-54+69j),(-49+66j),(-43+62j),(-41+65j),(-41+60j),(-41+61j),(-28+54j),(-31+56j),(-26+45j),(-29+24j),(-31+22j),(-20+28j),(-14+5j),(-5-5j),-6j,(-1-7j),(-14-14j),(-26-26j),(-9-22j),(-10-25j),(-19-33j)
(94-32j),(5+0j),(10-3j),(2-3j),2j,(6+3j),6j,(-2+13j),(-2+17j),(-4+20j),(-5+16j),(-4+21j),(-6+20j),(-15+23j),(-8+25j),(-9+24j),(-11+23j),(-10+21j),(-12+21j),(-17+19j),(-12+18j),(-15+11j),(-17+11j),(-14+11j),(-12+7j),(-15+3j),(-18+4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5+6j),(-3+7j),(-2+9j),(-4+6j),(4+11j),10j,(7+10j),(15+9j),(11+12j),(4+9j),(13+15j),(13+11j),(11+9j),(20+10j),(23+5j),(19+9j),(24+7j),(23-2j),(24+3j),(21-1j),(22-2j),(26-9j),(25-2j),(22+2j),(19-2j),(12+2j)
(-57+112j),(12+0j),(-8-2j),(-8-8j),-4j,(-3-15j),(6-4j),(5-13j),(13-19j),(9-21j),(16-24j),(12-24j),(19-21j),(18-28j),(21-23j),(18-27j),(22-33j),(25-21j),(25-23j),(29-16j),(27-13j),(23-9j),(29-7j),(22-3j),(24+2j),(19+0j),(21+10j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9-6j),(9-8j),(6-12j),(6-12j),(2-12j),(-2-14j),(-2-11j),(3-17j),(-5-21j),(-10-17j),(-12-18j),(-14-26j),(-19-21j),(-20-18j),(-26-15j),(-26-25j),(-34-15j),(-29-19j),(-34-11j),(-30-15j),(-37-7j),(-32-8j),(-25-3j),(-24-10j),(-27-6j),(-25-3j)
(107-78j),(38+0j),(8-6j),(8-4j),(5-7j),(6+2j),5j,(3+7j),(2+10j),(4+11j),(7+15j),(6+15j),(10+18j),(11+22j),(9+29j),(8+23j),(4+23j),(5+22j),(3+19j),(4+19j),23j,(-3+19j),(-7+15j),(-9+14j),(-11+15j),(-10+10j),(-10+6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5+6j),6j,(3+9j),(2+4j),(6+6j),(10+10j),(9+0j),(12-1j),(16-1j),(15+1j),(22-3j),(24+0j),(26-5j),(23-11j),(27-5j),(19-9j),(20-13j),(28-15j),(22-13j),(24-15j),(18-19j),(18-20j),(12-13j),(15-18j),(13-10j),(7-10j)
(-126+33j),(24+0j),(17+10j),(18+7j),(19+10j),(19+10j),(18+10j),(21+11j),(21+9j),(21+8j),(23+7j),(19+5j),(19+5j),(19+6j),(15+7j),(17+4j),(10+5j),(8+7j),(5+1j),(4+3j),(1+1j),(-3+5j),(-5+0j),(-8+5j),(-9+2j),(-13+0j),(-13+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(8-34j),(7-31j),(3-36j),(2-37j),(1-36j),(1-40j),-38j,(-2-37j),(1-35j),(-5-32j),-31j,-30j,(-1-26j),-20j,(1-17j),(2-18j),(2-12j),(4-8j),-7j,(4-5j),(11-1j),(4+0j),(8+4j),(11+3j),(11+4j),(13+5j)
