(-115-48j),(8+0j),(9+30j),(14+27j),(9+19j),(7+20j),(12+22j),(14+18j),(9+23j),(16+15j),(8+14j),(15+13j),(9+15j),(13+17j),(6+10j),(7+9j),(4+16j),(5+26j),(-5+12j),(7+19j),(6+16j),(12+9j),(13+13j),(13+14j),(14+9j),(-4+11j),(1+12j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(3-8j),(3+4j),(9-3j),(6+2j),(15+5j),(9+1j),(23+3j),(11+4j),(16+7j),(18+3j),(13+8j),(12+8j),(12+10j),(10+21j),(10+15j),(8+8j),9j,(9+15j),(3+11j),(11+6j),(8+10j),(1+11j),(3+8j),(9+15j),(6+14j),(7+27j)
(-61+48j),(12+0j),(20+19j),(14+18j),(25+5j),(19+5j),(27+2j),(15+7j),(25+7j),(24+5j),(17+6j),(11+4j),(8+5j),(9+11j),(8+11j),(14+7j),(20+7j),(18+13j),(20+0j),(20-1j),(13+5j),(13+11j),(16+15j),(9+12j),(1+9j),(9+3j),(5+1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(10+0j),(5-10j),(7+0j),(9+0j),(3+8j),(8+0j),(9-1j),(17+1j),(11-7j),(19+2j),(14-1j),(13-4j),(19+2j),(15+4j),(23+2j),(15+3j),(16+9j),(11+6j),(17+2j),(15+4j),(8+12j),(9+6j),(18+17j),(26+7j),(13+9j),(9+4j)
(-91+80j),(10+0j),(15+16j),(21+14j),(21+20j),(27+14j),(20+8j),(20+9j),(20+11j),(10+1j),(16-2j),(14+20j),(11+9j),(12+18j),(9+10j),(11+6j),(21+14j),(17+7j),(25-7j),(20+0j),(21+5j),(10+2j),(14+6j),(9-9j),(7+6j),(6+3j),(7+4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(21+5j),(9+5j),(9-2j),(12+3j),(5-5j),(2+6j),(9+0j),(10+15j),(10+4j),(18+15j),(10+13j),(14+19j),(22+22j),(23+13j),(19+18j),(16+11j),(12+9j),(14+9j),(13+5j),(19-1j),(18+3j),(11+6j),(7+8j),(12+18j),(9+15j),(11+14j)
(30-32j),(1+0j),(5-26j),(4-25j),(5-24j),(5-25j),(4-24j),(4-24j),(3-24j),(3-24j),(2-24j),(2-24j),(1-24j),(1-24j),(1-25j),(2-24j),(1-24j),(1-24j),(2-24j),(2-24j),(2-24j),(2-23j),(2-22j),(2-22j),(2-21j),(3-21j),(3-21j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,-18j,(1-18j),(1-19j),(2-19j),(2-19j),(3-20j),(4-21j),(4-22j),(5-22j),(5-22j),(6-22j),(6-22j),(7-22j),(7-22j),(7-22j),(7-22j),(6-22j),(6-23j),(6-23j),(7-24j),(6-23j),(6-24j),(6-24j),(6-24j),(6-25j),(6-25j)
(30-32j),(1+0j),(-10+22j),(-9+21j),(-9+21j),(-9+21j),(-8+21j),(-7+21j),(-7+21j),(-6+21j),(-6+21j),(-6+21j),(-5+21j),(-5+21j),(-5+21j),(-5+21j),(-5+21j),(-5+21j),(-5+21j),(-6+21j),(-5+20j),(-6+20j),(-5+19j),(-6+19j),(-6+18j),(-6+18j),(-6+18j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4+17j),(-4+17j),(-5+18j),(-6+17j),(-6+18j),(-7+18j),(-8+19j),(-8+19j),(-9+20j),(-9+20j),(-10+19j),(-11+20j),(-11+19j),(-11+19j),(-11+19j),(-11+20j),(-10+19j),(-10+20j),(-10+20j),(-10+21j),(-10+20j),(-10+21j),(-10+21j),(-10+21j),(-10+22j),(-10+21j)
(30-32j),(1+0j),(17-16j),(16-16j),(16-15j),(16-16j),(15-16j),(15-16j),(15-16j),(14-16j),(14-17j),(14-17j),(14-18j),(14-17j),(14-18j),(14-17j),(14-17j),(14-17j),(14-17j),(14-16j),(14-16j),(13-15j),(13-15j),(13-14j),(13-14j),(13-13j),(13-13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9-11j),(9-11j),(10-11j),(10-11j),(11-11j),(12-11j),(12-11j),(13-12j),(14-12j),(14-12j),(15-12j),(16-12j),(15-11j),(16-12j),(16-12j),(16-12j),(15-12j),(15-13j),(16-13j),(16-13j),(15-13j),(16-14j),(16-14j),(16-14j),(17-15j),(17-15j)
(30-32j),(1+0j),(18-19j),(17-18j),(17-18j),(17-19j),(16-19j),(16-19j),(15-19j),(15-19j),(14-20j),(15-19j),(14-20j),(13-19j),(14-20j),(14-20j),(14-19j),(14-19j),(15-19j),(14-18j),(14-18j),(14-18j),(14-16j),(13-16j),(13-16j),(14-15j),(14-15j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9-13j),(10-14j),(10-14j),(11-13j),(12-14j),(12-15j),(13-14j),(14-15j),(15-15j),(15-15j),(16-15j),(17-15j),(16-14j),(17-15j),(17-15j),(17-15j),(16-16j),(16-16j),(17-16j),(17-16j),(16-17j),(17-17j),(17-17j),(17-18j),(18-18j),(18-18j)
(30-32j),(1+0j),(6-24j),(6-24j),(5-24j),(5-24j),(5-24j),(4-24j),(4-24j),(4-23j),(3-24j),(3-25j),(2-25j),(2-24j),(2-24j),(2-24j),(3-24j),(3-24j),(3-24j),(3-23j),(4-23j),(4-22j),(4-22j),(4-21j),(4-21j),(4-21j),(5-20j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2-16j),(2-16j),(3-17j),(3-17j),(3-17j),(4-18j),(4-18j),(5-19j),(5-19j),(6-20j),(7-20j),(7-21j),(7-20j),(7-21j),(7-21j),(7-21j),(6-21j),(6-21j),(6-22j),(7-22j),(6-22j),(6-23j),(6-23j),(6-24j),(6-25j),(5-25j)
(-92+64j),(10+0j),(11+16j),(20+13j),(15+13j),(22+12j),(19+0j),(7+14j),(16+27j),(9+27j),(13+16j),(14+25j),(15+17j),(10+20j),(12+23j),(13+21j),(17+12j),(10+13j),(6+14j),(8+15j),(1+11j),(3+7j),(3+4j),(-1+10j),(-6+6j),(-7+8j),(-5+4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(2-5j),(9-5j),(16-2j),(14-6j),(7+5j),(13+5j),(15+3j),(18-5j),(17-3j),(28-3j),(21-1j),(16-2j),(15-2j),(19-1j),(8+1j),(11+0j),(-2+0j),(10+4j),(7+2j),(8+7j),(7+21j),(3+20j),(11+18j),(27+11j),(25+16j),(24+22j)
(30-32j),(1+0j),(-18+9j),(-17+9j),(-17+9j),(-17+10j),(-17+10j),(-16+10j),(-16+10j),(-16+11j),(-16+11j),(-16+11j),(-16+12j),(-16+12j),(-16+13j),(-16+13j),(-16+13j),(-16+13j),(-17+13j),(-17+12j),(-17+12j),(-17+12j),(-16+12j),(-16+12j),(-16+11j),(-17+11j),(-17+11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10+7j),(-10+7j),(-11+7j),(-11+7j),(-12+6j),(-12+7j),(-14+7j),(-14+7j),(-15+7j),(-15+6j),(-15+6j),(-16+6j),(-16+6j),(-16+6j),(-16+6j),(-16+5j),(-16+6j),(-16+6j),(-17+7j),(-17+7j),(-17+7j),(-17+7j),(-17+8j),(-17+8j),(-17+8j),(-17+8j)
