(-103-112j),(9+0j),(-1+6j),(-16+14j),(-10+2j),(-12+3j),(-7-3j),(-14-10j),(-14+2j),(-29+2j),(-22+5j),(-21-4j),(-23+5j),(-31+0j),(-28-2j),(-30+2j),(-32-8j),(-35+1j),(-31-7j),(-31-8j),(-36-6j),(-26-9j),(-17-8j),(-27-12j),(-16-15j),(-20-20j),(-14-18j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(14-4j),(17-6j),(16-12j),(-10-17j),(7-14j),(-12-21j),(7-10j),(-20-8j),(-18-20j),(-6-7j),(-27+0j),(-38-6j),(-19-15j),(-22-4j),(-32+0j),(-23+8j),(-38+20j),(-36+19j),(-26+14j),(-26+23j),(-29+15j),(-18+17j),(-28+21j),(-14+17j),(-21+15j),(-18+15j)
(108-64j),(6+0j),0j,(-1+0j),(-13+10j),(-3+13j),(-8+4j),(-3+13j),(-14+11j),(-20+5j),(-21+3j),(-22+10j),(-16+14j),(-18+9j),(-17+13j),(-22+10j),(-21-4j),(-23-2j),(-20+3j),(-22-5j),(-23-3j),(-24-7j),(-17-8j),(-17-7j),(-13-14j),(-11-13j),(-7-15j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-11+0j),(-10+5j),(-19+15j),(-11+12j),(-6+10j),(1+10j),(-5+12j),(-2+13j),(-9+20j),(-8+17j),17j,(7+20j),(10+28j),(10+16j),(5+19j),(19+16j),(21+22j),(17+23j),(18+20j),(23+19j),(27+17j),(23+20j),(8+15j),(11+17j),(11+16j),(16+10j)
(98+32j),(6+0j),(4-8j),(3-5j),(10-2j),(2-3j),(5-8j),(14+3j),(14+11j),(13+3j),(22+9j),(11+7j),(20+6j),(21+13j),(23+15j),(19+15j),(15+12j),(13+18j),(15+6j),(10+18j),(14+9j),(5+21j),(5+23j),(5+13j),(4+19j),(-3+18j),(-3+17j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(11+6j),(6+6j),(7+0j),(12-2j),(10+0j),(16+1j),(10-5j),(13-6j),(17-4j),(16-13j),(18-14j),(10-21j),(10-17j),(7-27j),(11-24j),(15-29j),-31j,(2-33j),(6-23j),(6-23j),(-1-28j),(1-24j),(-2-17j),(-1-18j),(-3-13j),-14j
(102+96j),(6+0j),(6-3j),(-2+3j),(3+6j),(-10+20j),(-8+8j),(-6+7j),(5+5j),(-8+15j),(-14+11j),(-28+16j),(-8+16j),(-26+20j),(-11+16j),(-15+18j),(-20+15j),(-21+11j),(-22+13j),(-19+9j),(-23+6j),(-19+4j),(-17+2j),(-15-4j),(-17-7j),(-14-8j),(-12-13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-7+7j),(-7+9j),(-3+7j),(-4+7j),(-1+13j),(-1+12j),(3+14j),(4+17j),(13+7j),(10+12j),(9+11j),(10+13j),(24+17j),(18+13j),(27+13j),(29+3j),(27+9j),(22+9j),(43+10j),(22+2j),(25+6j),(14+9j),(23+5j),(16+5j),(20+2j),(17+2j)
(73-111j),(20+0j),(1+6j),(3+6j),(-3+10j),(-4+8j),(-3+3j),(-10+15j),(-10+9j),(-18+13j),(-15+16j),(-17+10j),(-12+14j),(-8+15j),(-20+13j),(-21+14j),(-19+13j),(-21+10j),(-24+12j),(-24+5j),(-18+7j),(-16-1j),(-20+3j),(-21-2j),(-19-8j),(-16-5j),(-17-8j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8+2j),(-11+3j),(-7+1j),(-8+6j),(-10+7j),(-5+13j),(-4+16j),(-5+20j),(-3+15j),(4+22j),(1+16j),(5+21j),(11+25j),(9+23j),(10+19j),(14+26j),(18+25j),(19+16j),(15+16j),(17+15j),(19+11j),(21+8j),(17+14j),(19+8j),(15+11j),(9+13j)
(-56-128j),(12+0j),(-11+0j),-6j,(-4-10j),(-4-18j),(-2-17j),(5-12j),(9-13j),(9-17j),(4-28j),(7-27j),(13-24j),(11-33j),(9-27j),(18-27j),(17-32j),(16-24j),(22-20j),(18-25j),(13-16j),(18-5j),(23-8j),(16+0j),(21+4j),(22+5j),(14+6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(6-11j),(-2-11j),(-3-14j),(-1-14j),(-7-12j),(-6-14j),(-8-16j),(-11-19j),(-15-15j),(-16-15j),(-21-17j),(-28-14j),(-27-6j),(-21-13j),(-31-6j),(-36-9j),(-33-15j),(-29-11j),(-35+0j),(-39-6j),(-30+0j),(-34+5j),(-30-2j),(-24+1j),(-22-4j),(-17-1j)
(93-47j),(21+0j),(24+20j),(22+16j),(20+14j),(23+18j),(21+15j),(17+13j),(19+11j),(17+10j),(19+11j),(17+12j),(13+16j),(16+11j),(13+12j),(10+8j),(9+7j),(8+10j),(5+7j),(4+5j),(5+4j),(2+0j),(1+2j),(-4-2j),(-5-2j),(-3-3j),(-7-6j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3-32j),(-8-32j),(-10-34j),(-10-35j),(-12-35j),(-9-38j),(-10-36j),(-10-34j),(-9-34j),(-11-30j),(-11-28j),(-5-24j),(-7-22j),-18j,-13j,(1-10j),-5j,(8+0j),(5+6j),(5+7j),(12+8j),(14+12j),(16+11j),(13+15j),(17+16j),(21+18j)
(-56-128j),(12+0j),(49-37j),(53-53j),(39-41j),(45-48j),(31-27j),(39-30j),(30-50j),(33-30j),(37-39j),(26-32j),(27-35j),(26-31j),(22-26j),(27-26j),(29-26j),(16-12j),(19-21j),(12-16j),(10-11j),(10-8j),(5+5j),(4+1j),(-3+10j),(-5+11j),(-12+13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-66-17j),(-64-15j),(-73-13j),(-75-13j),(-76-6j),(-83-15j),(-87-11j),(-76-7j),(-68-1j),(-71-5j),(-65+1j),(-51-7j),(-50-8j),(-42-4j),(-32-2j),(-10-9j),(-11-17j),(1-14j),(4-4j),(24-21j),(27-29j),(41-15j),(33-24j),(46-23j),(45-36j),(46-20j)
(-126+32j),(8+0j),(57-9j),(59-8j),(60-20j),(41-13j),(45-21j),(55-3j),(42-6j),(37-4j),(53-26j),(35-13j),(37-18j),(41-17j),(36-5j),(45-7j),(29-6j),(28-15j),(18-7j),(16-2j),(8+8j),(7-14j),-4j,(2+8j),(-8+2j),(-12+6j),(-16+12j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-52-36j),(-65-37j),(-64-34j),(-62-31j),(-74-34j),(-70-44j),(-74-36j),(-72-34j),(-72-31j),(-61-30j),(-66-26j),(-54-33j),(-55-21j),(-29-18j),(-26-1j),(-25-4j),(3-6j),(9+0j),(13-16j),(23-9j),(28-7j),(25-13j),(42-14j),(41-23j),(49-17j),(43-7j)
(115+48j),(7+0j),(-17-11j),(-21-16j),(-17-15j),(-17-15j),(-14-12j),(-24-15j),(-17-11j),(-16-13j),(-16-8j),(-19-14j),(-14-10j),(-13-9j),(-17-6j),(-16-9j),(-11-9j),(-9-10j),(-7-8j),(-4-6j),(1-5j),(-1-5j),(-1-4j),(5-3j),(2+0j),(5+0j),(4+5j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2+27j),(2+28j),(3+31j),(5+32j),(4+33j),(5+32j),(5+30j),(7+33j),(6+30j),(7+30j),(6+26j),(6+18j),(3+19j),(2+13j),(1+13j),7j,(1+2j),(-4+5j),(-10-5j),(-4-2j),(-13-13j),(-15-12j),(-10-12j),(-14-16j),(-21-13j),(-21-17j)
