CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2 0,11,0,98665729,0,30,0,0,98.8315,128,[30 -32 1 0 28 2 27 2 26 2  -2 25 -2 25 -1 24 0 24 0 23 0 22 0 22 0 21 0 21 1 21 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 20 1 21 1 21 2 21 2 22 3 23 3 24 3 24 4 24 4 25 5 25 5 25 5 25 5 25 6 25 5 24 5 25 4 25 4 26 5 25 4 26 4 25 3 26 2 27 2 27 2 ],2024-08-23_01-52-36-932
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,98879528,0,30,0,0,99.0453,128,[30 -32 1 0 12 26 12 24 12 24 12 23 13 23 13 23 13 22 13 21 14 21 15 21 15 21 14 21 15 21 15 20 14 20 15 21 14 21 13 20 13 20 12 20 11 19 11 19 10 18 10 19 9 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 18 8 19 8 20 7 20 7 20 7 21 7 22 7 22 7 24 7 24 6 25 6 25 6 24 6 25 6 24 6 25 6 24 7 24 8 24 8 25 9 24 9 24 9 24 10 24 11 25 10 24 ],2024-08-23_01-52-37-145
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,98980417,0,30,0,0,99.1462,128,[30 -32 1 0 24 11 24 10 23 10 24 10 24 9 23 9 23 8 23 8 23 7 24 7 24 7 23 7 24 7 23 7 23 7 23 7 23 8 22 8 22 8 21 8 20 8 19 8 19 8 18 9 18 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 6 18 7 18 8 19 8 18 9 19 9 20 10 20 10 20 12 20 11 21 12 21 13 20 12 21 13 20 13 20 13 20 12 21 12 21 12 22 12 22 11 22 11 22 11 23 11 23 11 23 11 ],2024-08-23_01-52-37-245
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-32,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,103537474,0,30,0,0,103.703,128,[30 -32 1 0 -26 3 -26 3 -25 3 -25 3 -25 4 -25 4 -24 4 -24 4 -24 5 -24 5 -24 6 -24 5 -25 6 -24 5 -24 5 -23 5 -23 4 -23 3 -23 3 -22 2 -21 2 -21 2 -21 1 -21 1 -20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 5 -20 5 -21 4 -21 4 -21 3 -22 3 -22 3 -23 2 -24 2 -24 1 -24 1 -25 1 -24 1 -25 1 -25 0 -25 0 -25 0 -24 1 -25 1 -25 1 -25 2 -25 2 -25 2 -25 2 -27 3 -27 4 ],2024-08-23_01-52-41-803
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-33,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,103743869,0,30,0,0,103.91,128,[30 -32 1 0 -11 26 -10 25 -10 25 -9 25 -8 25 -8 25 -7 24 -7 24 -6 25 -6 25 -6 25 -6 24 -5 25 -5 25 -5 24 -5 25 -6 24 -6 23 -6 23 -6 22 -6 21 -7 21 -7 20 -7 20 -8 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 19 -9 19 -9 20 -10 20 -10 20 -11 20 -11 21 -11 21 -12 22 -13 22 -14 22 -14 22 -14 21 -14 22 -13 21 -13 22 -12 22 -12 22 -12 23 -12 23 -11 23 -11 24 -11 24 -11 24 -11 25 -10 25 ],2024-08-23_01-52-42-10
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-33,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,104577483,0,30,0,0,104.743,128,[30 -32 1 0 16 -23 15 -22 14 -22 14 -22 13 -22 13 -23 12 -22 12 -22 11 -23 11 -23 11 -23 11 -23 11 -23 11 -23 11 -23 11 -23 11 -22 11 -21 11 -21 11 -20 11 -19 11 -19 11 -18 11 -18 11 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -19 11 -18 12 -19 13 -18 13 -18 13 -19 14 -19 15 -19 16 -19 16 -19 17 -19 18 -20 17 -19 17 -19 17 -19 18 -19 16 -19 16 -20 16 -20 16 -20 16 -20 16 -21 15 -21 15 -22 16 -23 15 -23 ],2024-08-23_01-52-42-843
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-34,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,104577673,0,30,0,0,104.749,128,[30 -32 1 0 -1 26 1 25 1 24 0 24 2 24 1 24 2 24 2 23 3 23 4 23 4 23 4 23 4 24 4 23 4 23 4 23 4 24 2 23 2 23 2 22 1 21 2 20 1 21 1 20 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -1 19 -1 19 -2 19 -2 19 -2 21 -3 21 -3 21 -4 22 -4 22 -4 22 -3 23 -4 22 -4 23 -4 22 -4 22 -4 22 -3 22 -3 23 -3 24 -2 23 -2 23 -1 23 0 24 0 25 0 24 ],2024-08-23_01-52-42-849
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-36,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,104724280,0,30,0,0,104.89,128,[30 -32 1 0 21 8 21 9 20 9 20 8 21 8 20 7 20 7 20 6 21 6 20 6 20 5 20 6 20 6 20 6 20 6 20 6 19 7 19 6 19 7 18 7 17 6 17 7 16 7 16 7 16 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 5 17 5 18 6 17 7 17 7 18 8 18 8 18 8 19 10 19 10 19 11 19 11 19 10 19 11 18 11 18 11 18 11 19 10 19 10 19 11 19 9 20 9 19 9 20 9 21 10 22 10 ],2024-08-23_01-52-42-989
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-35,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,105578838,0,30,0,0,105.745,128,[30 -32 1 0 -20 17 -19 17 -18 16 -18 17 -17 17 -17 17 -17 17 -16 17 -16 17 -15 18 -15 17 -16 18 -15 18 -15 17 -15 17 -15 17 -15 17 -15 16 -15 15 -15 15 -14 14 -14 14 -14 14 -14 13 -14 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 13 -15 12 -16 13 -16 13 -16 12 -17 13 -18 13 -18 13 -19 13 -19 13 -20 13 -20 13 -20 13 -20 13 -20 12 -20 13 -19 13 -19 13 -19 14 -20 14 -19 14 -19 15 -19 15 -19 16 -20 17 -18 16 ],2024-08-23_01-52-43-846
CSI_DATA,PASSIVE,7C:21:4A:A1:EA:28,-36,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,105728131,0,30,0,0,105.894,128,[30 -32 1 0 -13 -23 -13 -22 -13 -21 -13 -22 -13 -21 -13 -21 -13 -21 -14 -20 -14 -20 -15 -20 -14 -20 -14 -20 -14 -20 -14 -19 -14 -19 -14 -20 -13 -20 -12 -19 -12 -20 -11 -19 -11 -18 -10 -19 -10 -18 -9 -18 -8 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -11 -15 -10 -15 -11 -16 -10 -16 -10 -17 -10 -18 -10 -18 -10 -19 -10 -20 -10 -20 -10 -20 -10 -21 -9 -21 -9 -21 -9 -20 -10 -21 -10 -20 -10 -21 -10 -21 -10 -22 -11 -21 -11 -21 -11 -21 -12 -22 -13 -22 -13 -21 ],2024-08-23_01-52-43-995
