CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-77,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013171600,0,210,0,0,2013.34,128,[-46 32 13 0 -35 -44 -29 -71 -18 -54 -34 -49 -53 -33 -51 -60 -44 -42 -40 -53 -36 -50 -48 -60 -45 -54 -40 -54 -36 -51 -38 -46 -43 -67 -29 -43 -32 -43 -20 -28 -14 -31 -12 -24 -2 -16 -3 -5 9 -6 18 4 24 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 75 -7 71 -5 74 -7 87 -4 77 -7 87 -5 72 -4 68 -8 71 2 66 -1 66 1 56 10 57 -6 48 6 37 1 26 -6 14 -1 14 1 7 -16 -9 -5 -2 -26 -12 -13 -14 -31 -50 -37 -32 -25 -47 ],2025-05-07_20-03-13-84
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013171921,0,148,0,0,2013.35,128,[-108 64 9 0 6 17 9 23 5 18 5 22 8 22 8 23 10 25 9 21 11 27 11 25 13 25 12 23 8 28 12 20 9 22 6 19 7 18 5 15 3 13 -1 9 1 5 0 3 -1 2 -6 1 -4 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 -27 18 -22 14 -27 20 -29 16 -27 15 -29 15 -32 15 -29 9 -27 12 -24 6 -23 7 -22 5 -20 5 -14 10 -15 5 -10 4 -10 7 -3 1 -1 4 3 9 6 3 9 4 13 6 10 10 14 8 13 ],2025-05-07_20-03-13-87
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-80,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013172329,0,94,0,0,2013.35,128,[94 -32 5 0 43 -3 51 -2 54 2 60 -2 63 -1 64 1 66 -2 72 2 71 4 81 -7 80 -3 82 -8 68 -2 71 3 73 9 55 5 45 0 42 5 29 1 22 9 14 2 13 12 4 5 -9 7 -25 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -49 -70 -35 -63 -42 -63 -47 -74 -59 -73 -53 -69 -55 -61 -60 -56 -58 -57 -52 -46 -40 -54 -43 -46 -42 -49 -36 -34 -30 -35 -24 -27 -22 -31 5 -7 13 -19 5 -10 12 -16 26 -2 29 -5 28 -4 28 3 30 -8 ],2025-05-07_20-03-13-91
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013172498,0,94,0,0,2013.36,128,[94 -32 5 0 8 16 10 19 10 20 6 22 11 23 10 26 8 24 8 23 10 25 11 26 10 28 8 28 12 27 12 26 12 22 6 22 7 18 5 18 2 15 3 11 1 7 0 1 -5 2 -6 0 -2 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 -29 16 -30 14 -31 11 -34 11 -34 10 -36 8 -35 7 -36 5 -33 7 -31 12 -29 7 -26 6 -21 5 -17 5 -15 -1 -10 5 -8 4 -7 1 -3 6 -2 8 4 6 6 3 6 7 7 6 14 10 11 ],2025-05-07_20-03-13-97
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013172667,0,158,0,0,2013.37,128,[-98 -32 9 0 -18 13 -15 12 -16 16 -19 12 -19 18 -20 15 -25 15 -21 13 -22 16 -24 19 -24 16 -21 16 -20 19 -22 18 -18 18 -17 14 -17 15 -15 11 -12 8 -11 5 -7 6 -6 -1 -3 -1 -3 -6 2 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31 8 32 5 33 6 33 4 37 1 34 3 31 3 34 -1 32 1 29 -1 25 -2 25 -3 20 -1 19 2 16 -1 11 3 10 1 4 1 2 3 0 8 -2 8 -6 9 -9 7 -6 10 -11 10 -12 14 ],2025-05-07_20-03-13-101
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013172920,0,205,0,0,2013.37,128,[-51 -48 12 0 1 19 6 19 2 22 1 22 2 24 0 28 1 26 2 28 3 29 1 26 4 25 5 29 4 26 1 24 4 26 1 22 1 19 1 19 2 15 -2 10 -2 7 -3 5 -5 0 -6 -1 -5 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 -22 21 -23 23 -22 21 -23 22 -25 24 -27 21 -28 18 -30 19 -26 21 -26 15 -25 15 -21 11 -19 11 -15 8 -12 5 -9 6 -8 5 -3 1 -3 3 4 3 8 3 8 2 13 3 13 4 16 2 16 ],2025-05-07_20-03-13-107
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013173237,0,130,0,0,2013.38,128,[-126 32 8 0 -1 17 -2 17 -4 21 -4 26 -4 24 -3 26 -2 24 -2 28 -2 28 -4 27 -1 28 -4 29 -3 29 -4 30 -2 28 -2 24 -4 20 -4 21 -6 13 -6 12 -3 7 -3 2 -3 -3 -6 -2 -5 -9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 -21 25 -23 22 -25 23 -26 22 -26 20 -27 23 -25 21 -28 20 -26 19 -24 15 -24 12 -21 12 -17 9 -16 11 -13 6 -5 7 -5 6 -2 4 -1 2 4 3 7 5 8 3 10 1 13 0 15 3 13 ],2025-05-07_20-03-13-112
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013173454,0,250,0,0,2013.38,128,[-6 -96 15 0 23 3 23 3 25 -2 25 2 24 3 25 1 25 2 24 -1 25 -2 28 -2 25 -1 28 -2 24 -4 24 0 30 2 26 1 20 0 16 4 12 1 10 -2 5 2 2 5 -1 4 -5 3 -6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -26 -21 -24 -24 -26 -20 -24 -26 -25 -26 -24 -22 -24 -26 -21 -23 -24 -27 -21 -21 -14 -21 -20 -18 -14 -15 -12 -15 -8 -10 -9 -8 -7 -2 -7 3 -9 2 -4 5 -5 9 2 12 -7 15 -3 13 -4 13 -3 ],2025-05-07_20-03-13-118
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-76,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013173831,0,94,0,0,2013.39,128,[94 -32 5 0 1 -20 6 -20 4 -21 7 -26 10 -24 9 -23 8 -29 10 -26 6 -24 4 -26 8 -26 6 -29 4 -29 8 -26 10 -25 5 -24 9 -20 8 -19 6 -15 7 -11 5 -5 3 -4 4 0 4 2 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -31 9 -33 9 -29 9 -32 10 -30 14 -31 15 -32 15 -31 13 -28 12 -26 16 -26 18 -21 14 -21 9 -17 10 -13 6 -8 0 -10 1 -7 0 -3 -2 -3 -5 -3 -6 3 -9 0 -11 3 -12 0 -16 -1 -13 ],2025-05-07_20-03-13-123
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-84,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2013194757,0,734,0,0,2013.39,128,[-34 -30 45 0 5 8 7 3 -1 8 2 11 -5 16 -6 13 -6 12 -5 22 -7 13 -3 23 -9 20 -17 21 -13 15 -10 30 -9 25 -9 25 -17 21 -14 11 -15 16 -25 18 -25 11 -20 7 -13 1 -28 1 -15 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -7 -7 -3 1 -11 5 -7 9 -12 14 -9 6 -7 21 -4 21 -13 22 5 19 -3 17 1 24 2 29 3 21 14 18 12 22 13 12 18 19 14 22 24 5 19 16 20 2 21 16 21 14 22 10 ],2025-05-07_20-03-13-128
