CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289241081,0,325,0,0,3289.44,128,[69 81 20 0 -11 -17 -12 13 -17 44 5 14 -9 40 -1 38 -3 42 -1 47 -8 51 -22 45 -6 48 -12 45 -34 46 -27 53 -28 49 -24 35 -33 33 -33 22 -28 19 -35 17 -22 5 -24 7 -27 3 -20 7 -24 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -12 -5 -16 -5 -31 -9 -28 -14 -31 -20 -38 -13 -42 -15 -52 -29 -59 -28 -57 -43 -58 -38 -50 -31 -58 -37 -60 -39 -70 -33 -60 -18 -53 -28 -52 -22 -55 -7 -36 -22 -50 -18 -45 -10 -42 -14 -26 -22 -38 27 ],2025-05-07_20-24-29-150
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289241558,0,126,0,0,3289.45,128,[126 -32 7 0 -28 -32 -12 -28 -39 -16 -19 -41 -38 -54 -7 -7 -23 -37 -29 -61 -18 -37 -34 -28 -35 -29 -17 -42 -30 -38 -13 -44 -17 -42 -7 -40 -1 -44 -2 -31 13 -37 8 -37 6 -23 12 -26 13 -27 18 -25 12 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 9 -11 24 -11 20 -14 25 -19 30 -24 31 -24 47 -27 44 -35 52 -35 54 -30 62 -36 59 -34 54 -34 53 -44 64 -34 42 -37 36 -44 48 -32 48 -56 42 -14 32 -24 34 -36 28 -43 14 -18 -1 -23 ],2025-05-07_20-24-29-156
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289241767,0,94,0,0,3289.45,128,[94 -32 5 0 -13 4 -12 5 -13 11 -12 14 -15 17 -13 16 -12 19 -16 19 -12 22 -13 21 -14 19 -18 21 -19 16 -17 16 -25 10 -18 5 -23 10 -24 3 -21 -2 -19 -3 -16 -2 -17 -3 -15 -4 -16 -1 -13 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -10 -3 -13 -4 -16 -7 -17 -7 -19 -10 -23 -13 -29 -13 -31 -9 -32 -16 -30 -12 -32 -19 -34 -14 -31 -9 -33 -16 -33 -17 -33 -14 -27 -18 -28 -16 -22 -14 -20 -15 -16 -18 -14 -16 -14 -20 -5 -14 -9 ],2025-05-07_20-24-29-163
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289288195,0,217,0,0,3289.46,128,[-39 -112 13 0 -19 -3 -7 -4 -17 -4 -14 -5 -17 -9 -10 -10 -18 -9 -21 -8 -17 -19 -13 -14 -22 -11 -20 -11 -9 -12 -17 -11 -9 -13 -12 -24 -8 -14 -3 -16 -3 -19 3 -21 8 -18 14 -21 8 -18 11 -18 17 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -19 -7 -15 -5 -17 -10 -19 -6 -16 -9 -16 -16 -16 -21 -13 -13 -11 -10 -3 -14 -9 -20 -7 -29 -12 -17 4 -28 6 -24 8 -22 5 -30 7 -21 13 -25 9 -22 5 -27 10 -16 8 -14 4 -26 1 -17 2 ],2025-05-07_20-24-29-169
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289288942,0,205,0,0,3289.47,128,[-51 -48 12 0 -12 8 -19 10 -15 8 -16 3 -18 8 -12 7 -19 7 -17 -1 -9 -1 -22 -4 -17 1 -19 -8 -16 2 -13 -8 -14 -4 -12 -8 -16 -9 -11 -14 -17 -19 -11 -16 -10 -18 -1 -23 -7 -21 0 -19 -4 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 -3 -10 -4 -17 1 -16 -2 -13 6 -16 4 -13 8 -13 -2 -16 8 -8 8 -14 19 -11 17 -5 23 -4 19 -4 18 -11 20 -1 23 -9 25 -6 24 -8 22 4 19 -8 25 6 23 -7 19 -3 16 -7 13 ],2025-05-07_20-24-29-175
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289290584,0,205,0,0,3289.47,128,[-51 -48 12 0 13 7 17 4 14 6 9 7 8 10 10 10 19 13 18 11 14 6 16 16 19 9 13 13 17 11 21 20 10 10 7 12 4 24 6 19 5 24 1 15 -3 23 -5 24 -9 20 -8 20 -13 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 10 -2 17 -4 11 3 13 1 15 4 19 1 17 10 12 10 17 19 8 19 8 25 14 15 1 22 5 20 1 28 0 22 2 17 -3 24 0 29 -13 26 -2 23 -4 21 1 25 -10 18 -1 26 0 ],2025-05-07_20-24-29-179
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289304907,0,206,0,0,3289.48,128,[-50 -32 12 0 18 -1 9 9 8 13 9 12 6 14 12 17 12 10 -2 18 6 16 1 18 4 22 2 20 7 19 -6 17 -4 21 -3 22 -2 21 -16 15 -17 10 -15 14 -17 6 -22 14 -23 11 -16 5 -22 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 17 -4 14 3 21 -2 21 9 14 6 15 9 10 2 20 13 15 18 12 15 17 19 6 21 8 22 5 20 6 27 2 28 8 24 1 28 -2 22 0 25 6 24 -1 21 6 29 4 17 3 14 4 ],2025-05-07_20-24-29-184
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289305970,0,226,0,0,3289.48,128,[-30 32 14 0 -10 -12 2 -19 -1 -16 2 -19 5 -11 8 -24 -6 -21 3 -25 11 -14 10 -19 9 -21 1 -22 12 -5 16 -19 12 -16 18 -13 15 -5 14 -5 16 -5 17 -7 24 -9 21 5 26 3 17 6 17 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -2 13 -13 9 -12 11 -12 5 -13 -3 -21 2 -19 3 -21 5 -18 1 -17 -2 -26 -3 -28 0 -17 -6 -16 -13 -24 -9 -13 -17 -20 -9 -13 -18 -13 -22 -13 -24 -18 -19 -21 -11 -13 -3 -18 -19 -16 -18 -11 ],2025-05-07_20-24-29-191
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289318412,0,90,0,0,3289.49,128,[90 -96 5 0 -8 0 -14 -2 -16 -3 -24 0 -19 -2 -28 -3 -15 -5 -17 -13 -22 -3 -18 -11 -12 -16 -21 -9 -22 -13 -9 -13 -15 -17 -13 -11 -18 -19 -12 -17 -10 -15 0 -21 -5 -24 -5 -22 3 -20 3 -21 5 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 -2 -12 -7 -14 -4 -12 -7 -11 -12 -5 -13 -16 -16 -12 -18 -8 -21 -6 -21 -8 -17 0 -22 4 -18 -1 -18 3 -26 5 -24 9 -30 5 -23 11 -28 20 -20 4 -17 14 -14 11 -22 0 -18 7 -21 8 ],2025-05-07_20-24-29-197
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289326781,0,1289,0,0,3289.49,128,[9 -107 80 0 -1 -7 -8 -12 -2 -14 -7 -25 0 -18 0 -16 -6 -13 -9 -26 -4 -23 -7 -23 0 -8 -1 -18 1 -20 1 -22 4 -20 9 -27 10 -23 12 -14 13 -17 16 -10 19 -9 11 -10 19 -14 18 -14 17 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 2 9 -1 13 -11 9 -10 17 -11 13 -18 14 -16 15 -18 8 -8 0 -24 1 -12 -9 -19 -9 -20 -9 -20 -13 -30 -7 -21 -17 -23 -9 -27 -19 -23 -13 -13 -19 -12 -23 -13 -29 -17 -22 -14 -7 -9 -14 -20 ],2025-05-07_20-24-29-202
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289329138,0,1309,0,0,3289.5,128,[29 -43 81 0 -13 12 -7 10 -5 12 -10 7 -18 11 -5 6 -20 9 -18 17 -18 13 -16 10 -14 6 -21 4 -21 5 -16 6 -14 5 -23 3 -19 -8 -17 -7 -20 -8 -20 -7 -17 -11 -17 -18 -16 -15 -9 -22 -11 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 -11 -13 -11 -12 -12 -19 -7 -21 -2 -21 -1 -18 -3 -19 3 -12 1 -21 5 -25 -3 -14 15 -15 13 -11 16 -9 17 -17 28 -18 23 -13 24 -3 28 -2 29 -7 33 -6 22 -6 20 -5 25 -1 21 -10 13 ],2025-05-07_20-24-29-208
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289331439,0,423,0,0,3289.51,128,[-89 113 26 0 -7 17 -3 19 -8 10 -7 22 -7 2 -9 23 -4 25 -4 12 -3 29 -15 9 -2 15 1 18 -7 21 -6 13 -6 18 -15 11 -10 8 -19 16 -19 9 -21 7 -17 4 -15 1 -23 7 -22 5 -21 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -19 -8 -17 -7 -22 -2 -21 -11 -20 8 -25 -1 -16 10 -16 0 -20 13 -11 12 -15 14 -15 16 -4 21 -6 26 -6 24 -2 29 -9 24 3 39 -1 24 10 18 6 22 -1 23 16 24 7 21 -1 23 -11 19 ],2025-05-07_20-24-29-213
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289332044,0,403,0,0,3289.51,128,[-109 49 25 0 -10 9 -17 -5 -14 -3 -22 -5 -19 -4 -14 4 -15 -2 -22 -6 -20 1 -21 -6 -19 -8 -19 -3 -24 0 -17 -15 -21 -5 -16 -12 -19 -13 -18 -17 -15 -13 -12 -12 -13 -24 -7 -19 -11 -24 -7 -23 -5 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -20 0 -13 -4 -15 -6 -12 -10 -16 -5 -9 -11 -10 -18 -10 -25 -5 -10 -8 -26 2 -19 1 -24 -2 -20 4 -20 11 -24 2 -19 7 -14 18 -13 11 -16 17 -13 22 -23 10 -16 9 -18 4 -13 9 -8 7 ],2025-05-07_20-24-29-219
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3289341004,0,86,0,0,3289.52,128,[86 96 5 0 17 -11 13 -10 8 -12 14 -8 13 -13 21 -7 24 -23 6 -21 19 -11 19 -16 19 -13 14 -6 19 -3 21 -13 7 -5 16 -7 13 1 15 2 10 12 4 7 1 6 10 8 4 17 0 14 -5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 10 4 3 13 11 12 14 14 23 17 17 25 21 25 13 31 33 33 22 19 24 32 20 26 22 26 16 16 14 24 6 7 13 21 14 21 20 18 15 19 11 12 12 10 8 6 17 -2 10 4 ],2025-05-07_20-24-29-224
