CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 0 5 0 -11 2 -9 2 -12 0,11,0,2919559829,0,80,0,0,2919.73,128,[80 24 1 26 -2 22 2 17 11 12 4 6 4 4 4 -2 7 -7 2 -3 -8 -9 -3 -19 -9 -16 -9 -19 -10 -22 -15 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 -13 30 -13 26 -5 25 -3 30 2 25 6 20 5 23 9 23 15 27 20 25 21 30 30 30 28 24 31 29 25 28 26 30 21 31 21 24 23 17 19 16 12 14 3 14 1 9 4 9 4 3 3 ],2025-05-07_20-18-19-443
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919559978,0,190,0,0,2919.73,128,[-66 -32 11 0 -4 8 -7 10 -4 9 -4 21 -5 14 -4 17 2 19 7 22 6 20 2 18 3 17 11 18 7 13 6 7 2 1 7 2 4 1 5 -6 3 -8 -4 -11 -5 -13 -10 -17 -12 -15 -18 -14 -17 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 -21 17 -23 15 -15 18 -14 20 -15 20 -11 25 -5 20 1 27 -4 29 4 25 9 37 6 34 10 36 14 33 11 29 8 31 10 32 7 26 5 20 2 16 7 17 1 6 -6 5 2 9 -1 9 2 ],2025-05-07_20-18-19-446
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919560275,0,210,0,0,2919.74,128,[-46 32 13 0 9 6 5 -6 7 3 13 -1 21 -6 20 -4 23 -2 18 -14 16 -9 12 -11 11 -6 10 -18 7 -12 5 -5 7 -9 -3 1 1 -4 -6 5 -8 6 -10 3 -7 10 -7 11 -11 22 -11 17 -7 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26 -9 -30 -11 -22 -15 -19 -13 -16 -14 -13 -21 -12 -23 0 -30 -5 -26 -3 -32 0 -28 -4 -41 0 -35 3 -42 0 -38 -4 -38 0 -30 -6 -31 2 -23 -4 -23 -10 -19 -3 -12 -6 -5 -8 -8 -4 -1 2 -5 ],2025-05-07_20-18-19-449
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919560596,0,94,0,0,2919.74,128,[94 -32 5 0 -4 3 -9 3 -14 3 -14 9 -13 19 -16 8 -10 19 -17 22 -13 17 -6 18 -2 19 3 14 0 12 0 13 3 1 6 2 7 0 2 -4 4 -12 7 -10 -2 -15 3 -20 -12 -22 -3 -19 -5 -21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -3 28 -2 28 6 20 3 29 9 23 11 18 24 19 25 18 23 16 32 17 35 23 28 20 37 14 36 19 36 20 28 14 25 18 31 18 23 15 24 5 14 10 11 11 13 11 2 6 -2 6 3 ],2025-05-07_20-18-19-454
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919560765,0,86,0,0,2919.75,128,[86 96 5 0 -5 -1 -9 -4 -12 -2 -20 -3 -20 5 -21 3 -28 1 -21 0 -23 9 -18 1 -15 3 -14 13 -17 8 -21 9 -8 8 -1 -2 1 -2 9 3 12 -1 14 -4 13 -7 13 -8 21 -13 11 -16 19 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 9 17 14 13 16 14 16 10 17 9 28 5 26 2 27 -1 30 0 20 -4 34 -6 30 -4 31 -9 33 -13 36 -8 40 -8 31 -3 24 -9 28 4 27 -4 24 2 24 7 7 1 11 -1 6 -2 1 ],2025-05-07_20-18-19-459
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919560922,0,405,0,0,2919.75,128,[-107 81 25 0 -10 1 -12 0 -12 16 -4 10 -6 8 -9 14 -10 12 -14 14 -5 22 -8 19 -2 20 -2 10 4 6 3 7 6 8 4 1 5 0 4 -7 -1 -13 1 -8 -5 -21 1 -22 -7 -27 -9 -19 -11 -28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 -12 26 -6 20 3 20 0 21 7 18 11 18 11 23 16 19 19 14 23 17 27 19 32 19 26 16 28 16 34 17 24 16 25 20 27 14 15 15 9 3 13 4 7 9 4 8 -1 7 7 -1 4 ],2025-05-07_20-18-19-464
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-83,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919561503,0,425,0,0,2919.76,128,[-87 -111 26 0 -2 8 -4 13 2 11 -6 21 -1 19 1 18 3 16 6 22 10 20 7 21 8 13 11 11 7 11 11 3 13 5 5 -4 3 -5 -4 -9 -1 -4 -5 -9 -11 -11 -11 -14 -15 -11 -22 -11 -20 -15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 -17 21 -18 22 -13 22 -9 23 -9 20 -1 20 1 23 1 25 6 28 8 31 7 30 13 36 8 29 16 34 12 28 8 35 9 29 14 19 -1 21 6 15 2 7 8 9 -4 4 1 5 0 -2 1 ],2025-05-07_20-18-19-469
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-83,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919562112,0,94,0,0,2919.76,128,[94 -32 5 0 -5 3 -13 10 -10 10 -7 14 -12 18 -8 20 -8 24 -4 22 -6 18 -3 17 1 13 -3 15 5 11 3 17 6 2 8 -2 5 -2 4 -3 6 -6 3 -12 -2 -11 -3 -14 -5 -16 -11 -17 -12 -23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 -17 23 -5 23 -9 26 0 24 -1 20 2 24 13 15 12 21 17 21 18 25 11 18 19 25 21 30 29 27 20 21 22 21 22 21 23 18 17 23 7 13 15 11 4 12 -3 1 4 0 3 -3 10 ],2025-05-07_20-18-19-475
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919585057,0,128,0,0,2919.77,128,[-128 0 8 0 -4 -10 -10 -14 -13 -12 -8 -12 -18 -11 -16 -16 -19 -10 -21 -11 -23 -6 -19 -11 -16 -4 -21 -4 -16 1 -13 7 -8 0 -8 -4 0 2 -1 -2 5 -2 8 -2 8 -4 13 -8 17 -9 13 -17 17 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 22 10 23 8 20 5 22 0 17 -6 23 -12 19 -9 16 -17 23 -23 22 -22 24 -24 28 -23 32 -23 25 -27 26 -23 28 -18 18 -26 26 -17 21 -15 18 -7 17 -1 12 -2 13 -5 4 -5 5 -5 3 ],2025-05-07_20-18-19-482
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919603154,0,485,0,0,2919.77,128,[-27 81 30 0 -9 13 -18 16 -4 14 2 9 -21 15 -13 19 -12 14 -17 3 -24 2 -18 12 -24 8 -14 10 -27 9 -26 16 -20 2 -22 -1 -23 5 -27 -1 -32 1 -12 -11 -12 -14 -16 -8 -10 -10 -5 -9 -5 -22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 14 1 14 7 11 8 13 10 12 7 13 8 8 15 14 12 14 17 7 12 8 6 11 15 23 21 8 19 14 23 14 19 -4 18 16 31 3 16 3 7 18 24 7 11 11 10 9 9 6 -6 6 ],2025-05-07_20-18-19-487
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-87,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919628521,0,98,0,0,2919.8,128,[98 32 6 0 3 -5 10 -5 7 -1 16 -11 13 -9 20 -9 20 -11 19 -11 23 -7 19 -11 23 -11 16 -17 20 -17 24 -17 20 -10 21 -3 12 -11 22 -2 18 -2 17 4 19 -1 13 8 11 5 12 10 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -10 7 -6 11 -6 7 -9 6 -14 10 -9 6 -21 7 -17 3 -19 1 -15 -3 -22 -4 -22 -7 -18 -12 -25 -5 -14 -13 -25 -11 -24 -13 -21 -9 -18 -8 -16 -17 -12 -10 -12 -7 -17 -12 -3 -5 -14 -7 -8 ],2025-05-07_20-18-19-507
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919628694,0,98,0,0,2919.8,128,[98 32 6 0 9 -3 12 0 23 4 17 1 19 5 25 9 22 -5 10 1 23 2 23 1 18 6 19 6 22 7 23 3 14 -4 25 13 20 15 21 12 22 15 14 10 3 16 10 17 2 16 -5 12 -4 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 1 12 -3 9 -3 13 -5 14 -7 15 -9 13 -10 11 -5 17 -13 13 -15 15 -19 7 -17 5 -18 0 -24 6 -23 6 -17 0 -27 -10 -26 3 -20 -1 -14 -7 -18 1 -24 1 -14 7 -2 5 -11 1 -5 ],2025-05-07_20-18-19-512
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-87,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919630420,0,158,0,0,2919.81,128,[-98 -32 9 0 -8 4 -11 -8 -8 -2 -9 7 -17 -8 -10 -9 -26 -4 -17 -2 -28 -7 -21 -11 -28 -1 -23 -6 -24 -5 -18 -12 -19 -15 -31 -17 -21 -15 -23 -11 -13 -18 -14 -19 -6 -10 -6 -12 -1 -12 1 -14 1 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 -1 -10 1 -12 0 -8 6 -17 6 -18 5 -12 15 -14 4 -15 17 -6 15 -9 13 -9 19 -9 19 -10 24 3 19 -7 16 -6 19 2 27 3 15 3 26 4 16 -4 15 0 16 0 19 -17 10 -11 10 ],2025-05-07_20-18-19-518
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-86,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919639454,0,98,0,0,2919.81,128,[98 32 6 0 -12 4 0 -8 -10 -10 -18 -7 -5 -5 -6 -7 -10 -13 -4 -25 -12 -26 -8 -19 -16 -19 -11 -20 -11 -16 1 -24 -8 -27 -5 -30 -6 -25 -7 -25 6 -21 7 -18 5 -18 4 -7 8 -9 10 -7 13 -2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -12 6 -13 6 -13 5 -10 8 -13 12 2 9 -16 3 -18 10 -11 15 -11 16 -8 16 -15 16 -10 16 0 20 -12 24 -7 25 -9 24 -7 19 -6 23 1 19 -6 13 -12 11 -12 11 -5 7 -9 12 -6 10 ],2025-05-07_20-18-19-524
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919659249,0,485,0,0,2919.83,128,[-27 81 30 0 7 10 20 7 21 4 9 14 22 14 21 3 11 -1 32 -2 21 10 11 2 19 -10 7 3 9 -7 4 -9 11 -2 5 -3 -3 0 -9 5 -8 3 -16 6 -8 11 -8 18 -9 24 -12 25 -12 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 -37 17 -30 25 -37 22 -32 20 -29 19 -29 20 -22 33 -13 30 -17 29 -15 38 -6 37 -17 40 -16 43 -24 50 -1 44 -17 36 -15 33 -20 24 -21 40 0 25 -23 20 -12 12 -16 8 -7 -2 -10 1 -2 ],2025-05-07_20-18-19-538
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-82,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,2919661128,0,276,0,0,2919.83,128,[20 65 17 0 0 20 -8 14 -3 16 6 30 9 5 4 10 22 18 17 17 21 20 22 7 8 3 13 -3 11 -3 18 -10 6 -4 1 -5 -4 -2 -7 -12 -17 0 -18 5 -20 9 -21 11 -17 21 -14 17 -18 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 -23 45 -19 35 -22 30 -16 29 -16 33 -14 27 0 33 2 30 4 30 6 31 2 47 8 39 11 36 9 47 2 47 11 47 10 38 4 33 5 30 -11 34 -4 28 12 4 -11 27 -8 19 1 2 -3 ],2025-05-07_20-18-19-544
