CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276678896,0,133,0,0,1276.87,128,[-123 80 8 0 -23 1 -21 2 -19 -6 -19 -4 -17 -7 -16 -7 -10 -9 -14 -11 -18 -10 -16 -11 -17 -12 -23 -14 -20 -13 -24 -12 -19 -11 -19 -8 -19 -9 -18 -6 -14 -4 -10 -4 -5 -2 -3 1 0 1 7 1 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -30 20 -30 20 -28 20 -27 22 -27 25 -22 25 -22 22 -18 20 -18 16 -18 16 -19 11 -18 7 -20 3 -19 2 -19 -2 -24 -5 -18 -10 -23 -8 -24 -7 -29 -11 -25 -3 -26 -4 -31 -7 -27 -3 -28 1 -29 -1 ],2025-05-07_19-50-56-627
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276679117,0,113,0,0,1276.87,128,[113 16 7 0 -18 -17 -19 -12 -12 -17 -12 -16 -8 -13 -8 -18 -5 -18 -2 -15 -4 -23 -4 -23 -5 -24 -3 -24 -5 -26 -1 -25 -3 -23 -6 -21 -5 -19 -6 -17 -6 -14 -5 -12 -6 -6 -4 -3 -1 2 0 5 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -37 1 -33 2 -34 2 -36 5 -33 6 -31 8 -32 3 -29 6 -27 4 -24 1 -19 -1 -19 -6 -16 -8 -15 -8 -10 -13 -13 -15 -13 -20 -9 -22 -17 -19 -14 -24 -13 -26 -13 -22 -15 -23 -17 -23 -18 -20 -22 -17 ],2025-05-07_19-50-56-631
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276679310,0,108,0,0,1276.88,128,[108 -64 6 0 -23 -10 -21 -5 -19 -9 -10 -11 -16 -5 -12 -11 -11 -13 -12 -17 -13 -13 -15 -19 -14 -17 -14 -14 -18 -19 -15 -18 -17 -16 -17 -14 -14 -13 -14 -11 -10 -8 -11 -3 -2 -2 -1 1 2 1 4 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -35 6 -34 7 -34 9 -32 12 -34 11 -30 12 -28 11 -25 12 -25 9 -23 7 -19 5 -18 1 -15 -2 -19 -6 -19 -11 -16 -15 -18 -17 -21 -15 -18 -18 -22 -17 -24 -20 -23 -18 -27 -15 -25 -13 -24 -12 -24 -12 ],2025-05-07_19-50-56-637
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276679495,0,130,0,0,1276.88,128,[-126 32 8 0 -18 -13 -11 -11 -13 -13 -13 -12 -11 -16 -9 -14 -9 -15 -5 -17 -4 -21 0 -19 -11 -20 -6 -24 -10 -22 -10 -22 -13 -21 -8 -20 -14 -20 -8 -15 -6 -9 -7 -8 -3 -5 0 1 0 3 3 5 4 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -35 6 -35 3 -34 8 -32 12 -29 19 -27 10 -31 11 -28 10 -21 9 -24 4 -22 1 -18 -3 -15 -7 -17 -7 -16 -11 -18 -13 -13 -17 -17 -17 -18 -21 -25 -22 -22 -25 -24 -21 -25 -19 -23 -18 -21 -13 -24 -12 ],2025-05-07_19-50-56-643
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276679712,0,94,0,0,1276.89,128,[94 -32 5 0 -5 21 -6 18 -9 18 -9 17 -10 15 -12 14 -13 9 -16 12 -18 9 -15 11 -19 9 -19 12 -21 13 -18 15 -17 15 -17 15 -12 15 -9 12 -9 8 -3 9 -3 6 -3 2 5 0 7 -4 7 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 30 16 29 18 30 20 29 20 26 17 23 16 24 15 22 15 19 8 22 7 14 6 16 1 16 -4 18 -6 18 -13 20 -11 19 -11 23 -13 25 -11 25 -13 20 -15 27 -11 25 -11 26 -9 25 -8 25 ],2025-05-07_19-50-56-649
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276679881,0,331,0,0,1276.9,128,[75 -79 20 0 -18 -5 -18 -4 -15 -7 -16 -8 -15 -6 -10 -9 -14 -9 -12 -10 -13 -16 -14 -14 -14 -13 -15 -15 -18 -15 -16 -15 -17 -14 -18 -11 -15 -12 -13 -9 -12 -5 -9 -4 -5 -1 -3 1 3 3 2 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -29 11 -29 13 -27 13 -29 12 -27 14 -26 14 -26 14 -20 14 -22 11 -21 10 -19 7 -16 3 -17 3 -16 -1 -15 -6 -16 -7 -17 -12 -19 -11 -19 -14 -21 -12 -20 -11 -26 -11 -25 -9 -25 -8 -23 -6 -25 -11 ],2025-05-07_19-50-56-654
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276705675,0,330,0,0,1276.9,128,[74 -95 20 0 -4 -13 8 6 7 3 0 3 -1 3 9 16 4 15 4 12 1 13 14 19 8 17 6 27 2 30 -1 33 0 21 2 28 2 30 -8 27 -2 17 -10 22 -22 21 -24 17 -17 16 -15 13 -22 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 10 0 10 1 8 0 8 1 8 18 3 12 2 20 -2 19 1 24 -4 28 -6 27 -11 21 -13 29 -12 28 -14 24 -16 20 -20 22 -24 24 -20 28 -22 16 -26 24 -29 14 -28 3 -24 8 -16 10 -19 ],2025-05-07_19-50-56-660
CSI_DATA,PASSIVE,5C:E9:31:E8:E9:4E,-85,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276706156,0,350,0,0,1276.91,128,[94 -31 21 0 2 -8 -1 3 9 3 -7 -7 8 -4 12 -2 16 8 19 5 19 14 20 9 18 12 4 9 21 19 23 12 11 19 14 23 10 20 20 11 12 12 8 16 5 24 5 12 5 19 -8 15 -13 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 13 4 11 2 6 2 2 1 8 -3 6 -10 13 -11 17 -20 11 -17 5 -14 6 -34 2 -18 0 -29 -7 -24 -3 -21 3 -23 0 -31 -1 -29 5 -32 0 -19 -13 -25 -7 -15 -10 -23 -5 -23 -4 -9 ],2025-05-07_19-50-56-664
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-78,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276780071,0,108,0,0,1276.95,128,[108 -64 6 0 -19 -14 -14 -11 -12 -10 -11 -11 -7 -11 -4 -14 -5 -10 -3 -16 -5 -17 -3 -17 -3 -19 -3 -21 -3 -21 -5 -22 -3 -20 -8 -18 -3 -20 -7 -13 -5 -10 -5 -11 -4 -5 -1 -1 0 1 -1 2 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -38 5 -35 6 -32 6 -35 9 -33 11 -30 11 -30 11 -27 9 -23 6 -22 4 -19 -1 -16 -4 -14 -3 -13 -10 -11 -11 -14 -16 -15 -21 -14 -19 -16 -23 -20 -25 -16 -23 -21 -20 -21 -23 -24 -21 -23 -16 -24 -14 ],2025-05-07_19-50-56-706
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-79,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,1276780256,0,330,0,0,1276.95,128,[74 -95 20 0 -13 -17 -12 -13 -8 -14 -10 -14 -4 -14 -2 -10 1 -13 2 -15 6 -16 4 -17 5 -20 5 -22 6 -22 8 -21 4 -21 6 -22 2 -19 2 -21 1 -18 -2 -9 -3 -6 -3 0 -1 1 -2 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -36 -1 -36 -2 -33 0 -34 2 -35 2 -31 3 -32 5 -29 2 -29 2 -24 0 -19 -4 -17 -7 -12 -12 -8 -13 -10 -17 -7 -19 -8 -20 -12 -23 -10 -25 -7 -27 -13 -26 -11 -29 -15 -27 -15 -25 -16 -25 -17 -20 ],2025-05-07_19-50-56-712
