CSI_DATA,PA,MAC,RSSI,Rate,Sig_Mode,MCS,Bandwidth,Smoothing,Not_Sounding,Aggregation,STBC,FEC_Coding,SGI,Noise_Floor,AMPDU_CNT,Channel,Secondary_Channel,Local_Timestamp,Ant,Sig_Len,RX_State,Real_Time_Set,Real_Timestamp,Len,CSI_Data,Timestamp
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454213054,0,210,0,0,3454.38,128,[-46 32 13 0 21 9 21 -1 18 11 17 12 24 13 24 0 15 7 24 4 18 2 17 5 18 12 17 16 17 4 23 10 10 4 23 10 17 15 7 22 9 10 15 19 7 7 13 12 9 5 18 10 3 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 3 -4 8 -8 8 -2 2 -3 0 -19 5 -19 3 -21 11 -21 -5 -29 -5 -27 1 -24 6 -24 6 -24 -1 -25 7 -17 9 -14 -5 -2 3 -3 -7 -12 7 -5 3 -3 7 0 17 7 5 1 5 ],2025-05-07_20-27-14-82
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454213375,0,190,0,0,3454.39,128,[-66 -32 11 0 -8 -19 0 -19 6 -22 3 -27 12 -31 0 -33 2 -27 -5 -30 1 -37 -7 -24 -4 -28 5 -17 3 -18 4 -17 15 -18 8 -15 9 -18 3 -6 8 -14 13 -9 6 -13 2 -8 6 -19 -1 -8 6 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 -14 14 1 4 0 11 0 -1 11 7 18 9 14 2 14 8 26 5 28 5 23 4 17 11 17 5 17 1 29 12 23 8 19 0 15 -2 11 15 14 0 6 7 7 9 10 4 -8 6 1 8 -7 ],2025-05-07_20-27-14-88
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454213672,0,210,0,0,3454.39,128,[-46 32 13 0 -38 2 -29 -11 -18 -35 -43 -11 -33 -24 -46 -21 -48 -5 -26 -15 -43 -15 -45 -12 -29 -20 -32 -15 -49 -16 -42 -7 -31 -15 -25 -19 -29 -20 -20 -16 -34 -17 -18 -6 -23 -12 -17 -11 -25 -10 -21 -13 -20 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 -16 -2 -13 6 -8 10 -9 18 -2 26 0 28 -3 37 0 43 5 39 7 44 2 37 4 42 13 41 11 43 4 34 6 33 11 34 5 38 11 18 -5 22 -18 11 -2 6 -5 0 -7 0 -12 -10 -27 ],2025-05-07_20-27-14-94
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454315689,0,425,0,0,3454.48,128,[-87 -111 26 0 21 18 23 11 11 23 14 4 24 14 17 8 22 12 27 16 20 17 17 16 16 10 11 18 13 20 21 15 13 12 12 21 16 13 0 16 4 9 0 4 -2 20 0 3 2 12 -2 18 5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -6 13 -2 3 -10 8 -9 10 -21 5 -21 2 -17 2 -25 14 -29 -1 -35 6 -20 13 -29 9 -23 15 -30 9 -22 -1 -12 11 -17 10 -7 5 -2 11 -4 12 -13 14 -1 13 7 9 12 12 ],2025-05-07_20-27-14-186
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454316298,0,445,0,0,3454.49,128,[-67 -47 27 0 -25 20 -6 22 2 52 -17 41 -18 34 -2 29 -20 29 -38 35 -12 34 -23 41 -30 53 -26 38 -26 33 -15 38 -25 20 -32 29 -31 24 -24 16 -32 15 -30 11 -19 6 -12 9 -22 4 -18 5 -18 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -11 -9 -4 -13 -13 -15 -11 -18 0 -27 -10 -33 -10 -32 -10 -36 -6 -39 -13 -33 1 -37 -11 -44 -10 -43 -9 -33 -12 -43 -15 -31 -19 -45 -15 -22 -29 -27 -29 -20 -25 -6 -2 -21 -29 -1 -23 0 -19 -9 ],2025-05-07_20-27-14-192
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-80,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454316935,0,208,0,0,3454.49,128,[-48 0 13 0 5 -32 33 -14 35 -13 45 -17 48 -45 41 -8 31 -29 48 -12 20 -4 33 -32 44 -33 20 -37 44 -20 21 -19 30 -15 33 -16 34 -12 26 -8 23 -4 26 2 16 -1 12 -2 12 -4 20 0 17 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 3 8 4 0 6 0 15 -3 20 -8 24 5 35 -7 44 -10 37 0 44 -11 46 -8 49 -6 38 -5 41 -11 43 -4 39 -15 33 -9 27 1 32 19 33 -4 23 16 33 5 14 9 31 29 -2 24 1 ],2025-05-07_20-27-14-198
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-80,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454317256,0,381,0,0,3454.5,128,[125 -47 23 0 -44 -39 -24 -6 -35 -20 -20 -1 -25 -8 -47 -2 -52 -14 -53 1 -60 -19 -32 -16 -34 -24 -32 -24 -31 -8 -51 -31 -30 -20 -31 -26 -17 -10 -21 -19 -16 -21 -17 -14 -1 -18 -7 -19 -2 -14 -7 -12 -9 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 1 -7 10 -4 16 -12 18 -9 24 -22 29 -11 35 -15 35 -19 43 -11 38 -22 33 -17 40 -9 31 -25 38 -10 50 -13 27 -12 29 -29 22 -19 19 -10 8 -25 8 -10 -2 -50 -2 -19 -1 -56 -7 -37 ],2025-05-07_20-27-14-204
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-80,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454318876,0,172,0,0,3454.51,128,[-84 -64 10 0 7 -27 3 -32 -3 -29 5 -32 1 -39 -6 -33 10 -37 -8 -29 -2 -39 -7 -21 7 -42 17 -31 13 -26 7 -17 17 -23 14 -26 11 -25 16 -22 25 -19 11 -15 17 -5 21 -6 9 -14 20 2 19 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 8 3 1 2 1 -3 8 0 25 -1 26 1 18 -8 26 0 33 16 31 11 27 4 24 -6 19 -2 15 8 37 0 30 1 25 -1 28 -1 24 -9 22 0 24 -9 18 1 11 -16 16 -27 9 -17 ],2025-05-07_20-27-14-208
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454319149,0,192,0,0,3454.51,128,[-64 0 12 0 -21 -5 -21 3 -21 10 -21 7 -22 10 -30 9 -23 7 -27 6 -24 11 -20 11 -27 1 -23 -3 -18 -1 -18 10 -18 -6 -24 2 -17 -7 -17 -5 -19 -10 -8 -11 2 -4 -12 -6 -2 -16 -13 -6 -8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 3 -12 -5 3 2 2 -8 -7 -15 -5 -10 0 -12 7 -23 7 -21 -9 -17 9 -24 -4 -18 7 -20 8 -28 -5 -23 -6 -22 3 -23 0 -18 -8 -12 -9 -5 -2 -12 -11 -1 -9 -11 -9 -6 -10 -5 -7 -10 ],2025-05-07_20-27-14-214
CSI_DATA,PASSIVE,5C:E9:31:E8:F4:66,-81,11,0,0,0,0,0,0,0,0,0,-96,0,11,0,3454319446,0,98,0,0,3454.52,128,[98 32 6 0 -9 10 -11 13 -17 11 -14 13 -26 11 -11 11 -13 21 -14 18 -27 22 -12 23 -10 17 -17 10 -19 10 -23 15 -14 1 -22 -3 -21 5 -17 5 -18 -2 -17 -6 -11 4 -14 1 -13 3 -6 -2 -13 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -8 7 -2 9 -4 -2 -9 5 -8 9 -15 -6 -25 -6 -22 -4 -23 -6 -20 -14 -22 -11 -25 -11 -22 -17 -14 -9 -27 -17 -30 -10 -23 -11 -20 -1 -16 -6 -16 7 -17 8 -9 0 -15 0 -13 8 -16 2 -10 6 ],2025-05-07_20-27-14-221
