(30-32j),(1+0j),(-24+3j),(-23+4j),(-22+4j),(-22+4j),(-22+5j),(-21+5j),(-20+5j),(-20+5j),(-20+5j),(-20+5j),(-20+5j),(-19+5j),(-20+6j),(-19+6j),(-18+5j),(-19+6j),(-18+5j),(-18+5j),(-18+4j),(-17+4j),(-17+3j),(-16+3j),(-16+3j),(-15+2j),(-15+2j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-20+5j),(-20+4j),(-21+4j),(-21+3j),(-21+3j),(-22+3j),(-22+3j),(-23+3j),(-24+2j),(-24+2j),(-24+1j),(-24+1j),(-24+1j),(-24+1j),(-23+1j),(-24+1j),(-23+1j),(-23+1j),(-23+2j),(-24+2j),(-23+3j),(-23+2j),(-23+3j),(-23+3j),(-24+3j),(-23+3j)
(30-32j),(1+0j),(22+11j),(22+12j),(21+10j),(21+10j),(22+10j),(21+10j),(21+9j),(20+8j),(21+8j),(21+7j),(21+7j),(20+7j),(20+7j),(20+7j),(19+8j),(20+7j),(19+8j),(18+8j),(18+8j),(17+8j),(16+7j),(16+8j),(15+8j),(15+8j),(14+8j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(21+7j),(21+7j),(21+8j),(21+9j),(21+9j),(22+10j),(22+11j),(22+11j),(22+12j),(22+12j),(22+13j),(23+14j),(22+13j),(22+14j),(21+13j),(21+14j),(21+13j),(21+13j),(21+13j),(22+13j),(22+12j),(22+12j),(22+12j),(22+12j),(23+12j),(23+10j)
(30-32j),(1+0j),(-5-22j),(-5-21j),(-5-21j),(-5-21j),(-6-20j),(-6-20j),(-6-19j),(-6-19j),(-6-19j),(-6-19j),(-7-19j),(-7-18j),(-7-18j),(-7-18j),(-7-18j),(-7-18j),(-6-17j),(-6-17j),(-5-17j),(-6-16j),(-5-16j),(-4-15j),(-4-15j),(-4-15j),(-4-14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6-18j),(-5-19j),(-5-20j),(-4-20j),(-4-20j),(-4-21j),(-4-21j),(-3-22j),(-3-22j),(-2-22j),(-2-23j),(-2-23j),(-2-22j),(-1-23j),(-1-22j),(-2-22j),(-2-22j),(-3-22j),(-3-22j),(-3-22j),(-3-21j),(-4-22j),(-4-21j),(-4-22j),(-4-22j),(-4-22j)
(30-32j),(1+0j),(-15+18j),(-13+18j),(-13+16j),(-13+17j),(-12+17j),(-12+17j),(-11+16j),(-11+16j),(-10+16j),(-10+17j),(-10+17j),(-10+17j),(-10+17j),(-9+16j),(-9+16j),(-9+16j),(-9+16j),(-9+15j),(-9+14j),(-9+14j),(-9+13j),(-9+13j),(-9+13j),(-9+12j),(-9+11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-11+16j),(-12+16j),(-12+16j),(-13+16j),(-13+16j),(-14+16j),(-14+16j),(-15+17j),(-16+17j),(-16+16j),(-16+16j),(-17+16j),(-16+15j),(-17+16j),(-16+15j),(-16+16j),(-16+16j),(-15+16j),(-15+16j),(-16+16j),(-14+17j),(-14+17j),(-14+16j),(-14+17j),(-14+17j),(-14+17j)
(30-32j),(1+0j),(-4+23j),(-3+22j),(-3+21j),(-2+21j),(-2+21j),(-2+21j),(-1+20j),(-1+20j),(-1+20j),(-1+20j),(-1+19j),(-1+19j),20j,19j,(-1+19j),19j,(-1+19j),(-1+18j),(-1+18j),(-1+17j),(-1+16j),(-2+16j),(-2+15j),(-3+15j),(-3+14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1+19j),(-2+19j),(-2+20j),(-3+20j),(-3+20j),(-3+21j),(-4+21j),(-4+22j),(-4+22j),(-5+22j),(-6+22j),(-6+23j),(-6+22j),(-6+22j),(-6+22j),(-6+22j),(-5+21j),(-5+21j),(-5+22j),(-5+22j),(-4+22j),(-4+22j),(-4+22j),(-4+22j),(-4+23j),(-3+22j)
(30-32j),(1+0j),(17-18j),(17-18j),(16-18j),(16-18j),(15-18j),(16-18j),(15-17j),(14-17j),(14-18j),(13-19j),(13-19j),(13-18j),(12-18j),(12-18j),(13-17j),(12-17j),(13-17j),(13-16j),(13-16j),(13-15j),(12-14j),(11-14j),(11-13j),(11-12j),(12-13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(14-17j),(14-17j),(15-17j),(15-17j),(16-16j),(17-17j),(18-17j),(18-17j),(19-17j),(19-16j),(19-17j),(20-17j),(19-16j),(20-16j),(20-16j),(19-16j),(19-16j),(18-16j),(19-17j),(19-17j),(18-16j),(18-18j),(18-17j),(18-18j),(19-19j),(18-19j)
(30-32j),(1+0j),(23+1j),(23+0j),(22+0j),(22+0j),(22+0j),(21+0j),(21-1j),(20-2j),(21-2j),(20-2j),(20-3j),(20-2j),(20-3j),(20-2j),(20-2j),(19-2j),(19-1j),(18-1j),(18-1j),(18+0j),(17+0j),(16+0j),(16+0j),(16+0j),(15+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(20-2j),(21-2j),(21-1j),(21-1j),(21+0j),(22+0j),(22+1j),(23+1j),(24+1j),(24+2j),(24+2j),(24+3j),(23+3j),(24+3j),(23+3j),(23+3j),(22+2j),(23+2j),(23+2j),(24+2j),(23+2j),(23+1j),(23+2j),(23+1j),(24+1j),(24+0j)
(30-32j),(1+0j),(-12+19j),(-11+20j),(-10+18j),(-10+19j),(-9+19j),(-9+19j),(-9+18j),(-8+18j),(-8+18j),(-8+18j),(-8+18j),(-7+18j),(-7+19j),(-7+17j),(-7+17j),(-7+17j),(-7+17j),(-7+16j),(-7+16j),(-7+15j),(-7+14j),(-7+13j),(-7+13j),(-7+13j),(-7+13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8+18j),(-9+18j),(-9+18j),(-10+18j),(-10+18j),(-11+19j),(-12+19j),(-12+19j),(-13+19j),(-13+19j),(-14+19j),(-14+19j),(-13+18j),(-14+19j),(-14+18j),(-14+18j),(-13+18j),(-13+18j),(-13+19j),(-13+19j),(-12+19j),(-12+19j),(-12+19j),(-12+20j),(-12+20j),(-11+20j)
(30-32j),(1+0j),(-1-23j),(-1-22j),(-1-22j),(-2-21j),(-2-21j),(-3-21j),(-3-20j),(-3-20j),(-4-20j),(-4-20j),(-5-20j),(-4-19j),(-4-19j),(-4-19j),(-3-19j),(-4-19j),(-3-18j),(-3-18j),(-3-18j),(-3-17j),(-3-16j),(-3-16j),(-2-15j),(-2-15j),(-1-15j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2-20j),(-1-19j),(-1-21j),-21j,-21j,-21j,(1-22j),(1-23j),(2-23j),(2-23j),(2-23j),(3-24j),(2-23j),(3-23j),(3-22j),(2-23j),(2-22j),(2-23j),(1-22j),(1-23j),-22j,(1-23j),-23j,-23j,-23j,(-1-23j)
(30-32j),(1+0j),(13-20j),(13-20j),(13-20j),(12-20j),(12-20j),(12-20j),(11-19j),(10-20j),(10-19j),(10-20j),(10-20j),(9-20j),(9-20j),(10-19j),(10-18j),(10-19j),(10-18j),(10-17j),(10-17j),(10-16j),(10-15j),(9-15j),(9-14j),(10-14j),(10-14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9-19j),(10-19j),(10-19j),(11-19j),(11-19j),(12-19j),(13-19j),(13-20j),(14-20j),(14-20j),(15-20j),(16-20j),(15-19j),(15-20j),(15-19j),(15-19j),(14-19j),(14-19j),(15-19j),(15-20j),(14-20j),(14-20j),(14-19j),(14-20j),(15-21j),(14-22j)
(30-32j),(1+0j),(-3-22j),(-3-21j),(-3-21j),(-3-21j),(-3-21j),(-3-20j),(-3-19j),(-4-19j),(-4-20j),(-5-20j),(-5-19j),(-5-19j),(-5-19j),(-4-18j),(-4-18j),(-4-18j),(-4-18j),(-3-17j),(-3-17j),(-3-16j),(-2-16j),(-2-16j),(-2-15j),(-1-15j),(-1-14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-5-19j),(-4-19j),(-4-20j),(-3-20j),(-3-20j),(-3-21j),(-2-21j),(-2-22j),(-1-23j),(-1-22j),(-1-23j),-23j,-22j,-22j,-22j,-22j,-22j,(-1-22j),(-1-22j),(-1-23j),(-2-21j),(-2-22j),(-2-22j),(-2-22j),(-2-23j),(-2-24j)
(30-32j),(1+0j),(23-4j),(22-4j),(22-5j),(22-5j),(22-6j),(21-6j),(20-6j),(20-7j),(20-7j),(20-7j),(19-7j),(19-7j),(18-7j),(19-7j),(18-6j),(19-7j),(19-6j),(18-6j),(17-6j),(17-5j),(16-5j),(16-4j),(15-4j),(15-4j),(15-3j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(20-5j),(20-5j),(21-5j),(20-4j),(21-4j),(22-3j),(23-3j),(23-3j),(24-3j),(24-2j),(24-1j),(25-1j),(23-1j),(24-1j),(23-1j),(24-1j),(22-2j),(24-2j),(23-2j),(23-3j),(22-4j),(23-4j),(23-3j),(24-4j),(24-4j),(23-5j)
(30-32j),(1+0j),(7-21j),(7-21j),(6-19j),(6-20j),(5-20j),(5-20j),(5-20j),(4-19j),(4-19j),(4-20j),(3-19j),(3-19j),(3-19j),(3-18j),(3-18j),(3-18j),(4-18j),(3-17j),(3-17j),(3-16j),(3-15j),(3-15j),(4-14j),(4-14j),(4-14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(5-18j),(5-19j),(6-19j),(6-19j),(7-19j),(7-20j),(7-20j),(8-20j),(8-20j),(9-20j),(10-20j),(10-20j),(10-20j),(10-20j),(10-20j),(9-20j),(9-20j),(8-19j),(9-20j),(8-20j),(8-20j),(7-20j),(7-20j),(7-21j),(8-21j),(7-21j)
(30-32j),(1+0j),(-19-12j),(-18-12j),(-18-12j),(-18-11j),(-18-10j),(-18-10j),(-17-10j),(-17-9j),(-18-9j),(-18-9j),(-18-9j),(-17-9j),(-17-8j),(-17-8j),(-16-8j),(-16-8j),(-16-8j),(-16-8j),(-15-8j),(-15-8j),(-14-8j),(-13-9j),(-13-8j),(-12-8j),(-12-8j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-17-10j),(-17-10j),(-17-11j),(-17-11j),(-17-11j),(-17-12j),(-18-12j),(-18-13j),(-18-13j),(-18-14j),(-17-15j),(-18-16j),(-17-15j),(-17-15j),(-17-15j),(-18-15j),(-17-14j),(-17-14j),(-18-14j),(-18-13j),(-18-13j),(-18-12j),(-17-13j),(-18-13j),(-19-14j),(-19-13j)
(30-32j),(1+0j),(-2-22j),(-3-21j),(-2-21j),(-3-21j),(-3-20j),(-3-20j),(-4-19j),(-4-19j),(-4-19j),(-5-19j),(-5-19j),(-5-19j),(-5-19j),(-5-18j),(-4-18j),(-4-18j),(-4-18j),(-3-17j),(-3-17j),(-3-16j),(-3-16j),(-3-15j),(-2-15j),(-2-15j),(-2-15j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3-19j),(-2-19j),(-2-20j),(-1-20j),(-1-20j),(-1-21j),-22j,-22j,-22j,-22j,(1-23j),(1-23j),(1-22j),(2-22j),(1-22j),(1-22j),(1-22j),-21j,-22j,-22j,(-1-22j),(-1-22j),(-1-22j),(-1-22j),(-2-22j),(-1-22j)
(30-32j),(1+0j),(-18-17j),(-17-16j),(-17-16j),(-17-16j),(-18-15j),(-17-15j),(-17-14j),(-17-13j),(-18-13j),(-18-13j),(-18-13j),(-17-12j),(-17-12j),(-17-12j),(-16-12j),(-17-13j),(-16-12j),(-15-12j),(-15-12j),(-14-12j),(-13-11j),(-13-12j),(-13-11j),(-12-11j),(-11-11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-16-13j),(-16-14j),(-17-15j),(-16-15j),(-16-16j),(-16-17j),(-17-17j),(-17-17j),(-17-18j),(-16-19j),(-16-20j),(-16-20j),(-16-19j),(-16-19j),(-15-19j),(-16-20j),(-15-18j),(-16-18j),(-16-18j),(-16-18j),(-17-17j),(-17-18j),(-17-17j),(-17-18j),(-18-18j),(-18-17j)
(30-32j),(1+0j),(19+8j),(19+7j),(19+6j),(19+6j),(19+6j),(19+6j),(18+5j),(18+4j),(18+4j),(18+4j),(18+4j),(17+4j),(18+4j),(17+3j),(17+4j),(17+4j),(16+4j),(16+4j),(15+4j),(15+4j),(14+4j),(14+5j),(14+5j),(13+5j),(12+5j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(18+4j),(18+5j),(19+5j),(18+6j),(18+6j),(19+7j),(19+7j),(19+8j),(19+8j),(19+9j),(19+9j),(20+10j),(19+10j),(19+9j),(19+9j),(19+10j),(18+9j),(19+8j),(19+8j),(19+9j),(19+8j),(19+8j),(19+8j),(20+7j),(20+8j),(20+7j)
(30-32j),(1+0j),(8+22j),(8+21j),(8+20j),(8+20j),(9+20j),(8+20j),(9+19j),(9+19j),(9+19j),(9+18j),(9+18j),(9+18j),(9+18j),(9+17j),(9+17j),(9+17j),(8+17j),(8+16j),(7+16j),(7+16j),(6+15j),(6+15j),(5+14j),(5+15j),(4+14j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9+18j),(9+19j),(8+19j),(8+19j),(8+20j),(7+21j),(7+22j),(7+22j),(7+23j),(7+23j),(6+23j),(6+24j),(5+23j),(5+23j),(5+23j),(5+23j),(6+22j),(6+22j),(6+22j),(7+23j),(7+21j),(7+22j),(7+22j),(7+22j),(8+23j),(8+23j)
(30-32j),(1+0j),(-16+16j),(-15+15j),(-14+15j),(-14+14j),(-13+15j),(-13+15j),(-12+15j),(-12+14j),(-12+15j),(-12+15j),(-12+15j),(-11+15j),(-11+15j),(-11+14j),(-11+14j),(-11+14j),(-11+14j),(-11+13j),(-11+12j),(-11+12j),(-10+12j),(-10+11j),(-10+10j),(-10+10j),(-10+9j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-12+14j),(-12+14j),(-13+14j),(-14+14j),(-14+14j),(-14+14j),(-15+14j),(-16+14j),(-16+15j),(-17+14j),(-17+14j),(-18+14j),(-17+13j),(-17+13j),(-17+13j),(-17+14j),(-16+13j),(-16+14j),(-16+14j),(-16+14j),(-15+14j),(-15+15j),(-16+14j),(-16+15j),(-16+15j),(-15+15j)
(30-32j),(1+0j),(-16-17j),(-15-16j),(-14-16j),(-15-15j),(-15-15j),(-15-14j),(-14-14j),(-15-13j),(-15-13j),(-15-13j),(-15-13j),(-15-12j),(-15-12j),(-15-12j),(-14-11j),(-15-12j),(-14-12j),(-14-12j),(-13-12j),(-12-11j),(-12-11j),(-11-11j),(-11-11j),(-10-11j),(-10-11j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-14-14j),(-13-14j),(-14-15j),(-13-15j),(-13-16j),(-13-16j),(-14-17j),(-13-17j),(-14-18j),(-13-18j),(-13-19j),(-13-19j),(-13-19j),(-12-19j),(-12-19j),(-13-18j),(-13-17j),(-13-18j),(-13-18j),(-14-18j),(-14-17j),(-14-17j),(-14-17j),(-14-17j),(-15-17j),(-15-17j)
